Step       0 (bc0.0)s   | [R_te] min: 219.58          max: 244.58         Avg: 234.05 (2.43)       | [MSE_tr]  0.6218   
Step    1000 (bc2.9)s   | [R_te] min: 164.17          max: 178.52         Avg: 173.98 (1.20)       | [MSE_tr]  0.4427   
Step    2000 (bc2.9)s   | [R_te] min: 155.78          max: 171.90         Avg: 166.75 (1.47)       | [MSE_tr]  0.4339   
Step    3000 (bc2.9)s   | [R_te] min: 161.16          max: 178.73         Avg: 172.40 (1.54)       | [MSE_tr]  0.4284   
Step    4000 (bc2.8)s   | [R_te] min: 161.17          max: 182.16         Avg: 169.97 (1.91)       | [MSE_tr]  0.4243   
Step    5000 (bc2.8)s   | [R_te] min: 154.07          max: 170.77         Avg: 162.37 (1.32)       | [MSE_tr]  0.4216   
Step    6000 (bc2.8)s   | [R_te] min: 158.89          max: 168.52         Avg: 163.50 (1.00)       | [MSE_tr]  0.4189   
Step    7000 (bc2.8)s   | [R_te] min: 155.45          max: 162.17         Avg: 158.28 (0.59)       | [MSE_tr]  0.4171   
Step    8000 (bc2.8)s   | [R_te] min: 156.97          max: 160.93         Avg: 158.71 (0.46)       | [MSE_tr]  0.4151   
Step    9000 (bc2.9)s   | [R_te] min: 150.11          max: 171.21         Avg: 161.89 (1.61)       | [MSE_tr]  0.4134   
Step   10000 (bc2.9)s   | [R_te] min: 154.72          max: 169.87         Avg: 162.38 (1.33)       | [MSE_tr]  0.4122   
Step   11000 (bc2.8)s   | [R_te] min: 153.30          max: 168.21         Avg: 162.67 (1.25)       | [MSE_tr]  0.4097   
Step   12000 (bc2.8)s   | [R_te] min: 155.15          max: 167.09         Avg: 160.31 (1.06)       | [MSE_tr]  0.4041   
Step   13000 (bc2.8)s   | [R_te] min: 157.57          max: 167.72         Avg: 161.33 (1.11)       | [MSE_tr]  0.4028   
Step   14000 (bc2.8)s   | [R_te] min: 154.14          max: 168.38         Avg: 160.58 (1.19)       | [MSE_tr]  0.4019   
Step   15000 (bc2.9)s   | [R_te] min: 161.18          max: 186.59         Avg: 172.20 (2.52)       | [MSE_tr]  0.4007   
Step   16000 (bc2.8)s   | [R_te] min: 152.71          max: 162.50         Avg: 158.14 (1.07)       | [MSE_tr]  0.3996   
Step   17000 (bc2.8)s   | [R_te] min: 159.23          max: 165.68         Avg: 162.12 (0.55)       | [MSE_tr]  0.3990   
Step   18000 (bc2.8)s   | [R_te] min: 159.81          max: 174.29         Avg: 165.41 (1.74)       | [MSE_tr]  0.3983   
Step   19000 (bc2.8)s   | [R_te] min: 158.84          max: 171.67         Avg: 165.93 (1.36)       | [MSE_tr]  0.3982   
Step   20000 (bc2.8)s   | [R_te] min: 157.50          max: 168.55         Avg: 162.65 (1.00)       | [MSE_tr]  0.3978   
Step   21000 (bc2.8)s   | [R_te] min: 155.13          max: 163.23         Avg: 159.38 (0.75)       | [MSE_tr]  0.3968   
Step   22000 (bc2.8)s   | [R_te] min: 155.76          max: 170.05         Avg: 160.54 (1.53)       | [MSE_tr]  0.3965   
Step   23000 (bc2.8)s   | [R_te] min: 155.57          max: 170.97         Avg: 162.55 (1.32)       | [MSE_tr]  0.3961   
Step   24000 (bc2.8)s   | [R_te] min: 158.11          max: 169.15         Avg: 163.08 (1.21)       | [MSE_tr]  0.3957   
Step   25000 (bc2.8)s   | [R_te] min: 155.20          max: 175.35         Avg: 163.53 (1.95)       | [MSE_tr]  0.3959   
Step   26000 (bc2.8)s   | [R_te] min: 152.37          max: 167.97         Avg: 161.06 (1.45)       | [MSE_tr]  0.3954   
Step   27000 (bc2.9)s   | [R_te] min: 157.01          max: 169.03         Avg: 160.59 (1.05)       | [MSE_tr]  0.3948   
Step   28000 (bc2.8)s   | [R_te] min: 157.99          max: 165.44         Avg: 162.04 (0.83)       | [MSE_tr]  0.3950   
Step   29000 (bc2.8)s   | [R_te] min: 155.52          max: 167.31         Avg: 160.12 (1.09)       | [MSE_tr]  0.3950   
Step   30000 (bc2.8)s   | [R_te] min: 158.92          max: 170.57         Avg: 162.15 (1.06)       | [MSE_tr]  0.3945   
Step   31000 (bc2.8)s   | [R_te] min: 156.33          max: 177.35         Avg: 167.32 (1.97)       | [MSE_tr]  0.3944   
Step   32000 (bc2.8)s   | [R_te] min: 160.24          max: 173.77         Avg: 167.09 (1.49)       | [MSE_tr]  0.3946   
Step   33000 (bc2.8)s   | [R_te] min: 154.77          max: 168.33         Avg: 161.78 (1.42)       | [MSE_tr]  0.3941   
Step   34000 (bc2.8)s   | [R_te] min: 155.90          max: 173.00         Avg: 164.88 (1.76)       | [MSE_tr]  0.3940   
Step   35000 (bc2.8)s   | [R_te] min: 159.51          max: 166.79         Avg: 162.94 (0.78)       | [MSE_tr]  0.3942   
Step   36000 (bc2.8)s   | [R_te] min: 159.43          max: 170.24         Avg: 164.77 (1.08)       | [MSE_tr]  0.3936   
Step   37000 (bc2.8)s   | [R_te] min: 160.29          max: 174.61         Avg: 168.04 (1.24)       | [MSE_tr]  0.3931   
Step   38000 (bc2.8)s   | [R_te] min: 155.44          max: 176.59         Avg: 163.23 (1.97)       | [MSE_tr]  0.3937   
