Step       0 (bc0.0)s   | [R_te] min: 219.58          max: 244.58         Avg: 234.05 (2.43)       | [MSE_tr]  0.4530   
Step    1000 (bc3.0)s   | [R_te] min: 280.42          max: 329.39         Avg: 297.23 (4.30)       | [MSE_tr]  0.3215   
Step    2000 (bc3.0)s   | [R_te] min: 176.74          max: 209.60         Avg: 200.16 (3.09)       | [MSE_tr]  0.3108   
Step    3000 (bc3.0)s   | [R_te] min: 176.63          max: 209.58         Avg: 193.98 (3.20)       | [MSE_tr]  0.3044   
Step    4000 (bc2.9)s   | [R_te] min: 175.67          max: 208.33         Avg: 187.66 (2.94)       | [MSE_tr]  0.2990   
Step    5000 (bc2.9)s   | [R_te] min: 181.35          max: 213.23         Avg: 194.91 (2.90)       | [MSE_tr]  0.2951   
Step    6000 (bc2.9)s   | [R_te] min: 188.03          max: 216.72         Avg: 197.60 (2.58)       | [MSE_tr]  0.2927   
Step    7000 (bc2.9)s   | [R_te] min: 189.11          max: 208.92         Avg: 198.12 (2.19)       | [MSE_tr]  0.2901   
Step    8000 (bc3.0)s   | [R_te] min: 186.73          max: 205.08         Avg: 197.11 (1.67)       | [MSE_tr]  0.2885   
Step    9000 (bc3.0)s   | [R_te] min: 188.00          max: 213.63         Avg: 199.33 (2.18)       | [MSE_tr]  0.2858   
Step   10000 (bc2.9)s   | [R_te] min: 187.18          max: 219.83         Avg: 201.33 (3.49)       | [MSE_tr]  0.2844   
Step   11000 (bc3.0)s   | [R_te] min: 165.40          max: 182.63         Avg: 171.69 (1.64)       | [MSE_tr]  0.2818   
Step   12000 (bc2.9)s   | [R_te] min: 161.27          max: 173.57         Avg: 167.78 (1.23)       | [MSE_tr]  0.2798   
Step   13000 (bc2.9)s   | [R_te] min: 161.73          max: 171.61         Avg: 165.93 (1.16)       | [MSE_tr]  0.2785   
Step   14000 (bc3.0)s   | [R_te] min: 158.26          max: 171.29         Avg: 165.56 (1.27)       | [MSE_tr]  0.2775   
Step   15000 (bc2.9)s   | [R_te] min: 153.79          max: 164.43         Avg: 158.13 (1.16)       | [MSE_tr]  0.2763   
Step   16000 (bc2.9)s   | [R_te] min: 155.14          max: 171.75         Avg: 166.47 (1.59)       | [MSE_tr]  0.2748   
Step   17000 (bc2.9)s   | [R_te] min: 149.66          max: 155.59         Avg: 154.06 (0.64)       | [MSE_tr]  0.2744   
Step   18000 (bc3.0)s   | [R_te] min: 153.63          max: 160.44         Avg: 157.63 (0.87)       | [MSE_tr]  0.2737   
Step   19000 (bc2.9)s   | [R_te] min: 149.82          max: 159.52         Avg: 154.55 (1.19)       | [MSE_tr]  0.2740   
Step   20000 (bc3.0)s   | [R_te] min: 149.26          max: 161.21         Avg: 154.15 (1.19)       | [MSE_tr]  0.2723   
Step   21000 (bc3.0)s   | [R_te] min: 149.37          max: 159.98         Avg: 155.28 (0.88)       | [MSE_tr]  0.2720   
Step   22000 (bc3.0)s   | [R_te] min: 148.36          max: 158.82         Avg: 153.49 (0.93)       | [MSE_tr]  0.2712   
Step   23000 (bc2.9)s   | [R_te] min: 149.04          max: 160.72         Avg: 155.41 (1.02)       | [MSE_tr]  0.2710   
Step   24000 (bc2.9)s   | [R_te] min: 148.96          max: 159.14         Avg: 153.68 (1.05)       | [MSE_tr]  0.2708   
Step   25000 (bc2.9)s   | [R_te] min: 147.48          max: 163.51         Avg: 153.67 (1.52)       | [MSE_tr]  0.2700   
Step   26000 (bc2.9)s   | [R_te] min: 149.42          max: 157.78         Avg: 153.52 (0.72)       | [MSE_tr]  0.2693   
Step   27000 (bc2.9)s   | [R_te] min: 149.20          max: 160.20         Avg: 155.00 (0.93)       | [MSE_tr]  0.2692   
Step   28000 (bc3.0)s   | [R_te] min: 149.19          max: 160.42         Avg: 155.91 (1.00)       | [MSE_tr]  0.2689   
Step   29000 (bc2.9)s   | [R_te] min: 147.81          max: 159.88         Avg: 153.44 (1.23)       | [MSE_tr]  0.2689   
Step   30000 (bc3.0)s   | [R_te] min: 153.28          max: 160.39         Avg: 156.40 (0.69)       | [MSE_tr]  0.2686   
Step   31000 (bc3.0)s   | [R_te] min: 153.79          max: 164.00         Avg: 157.23 (1.14)       | [MSE_tr]  0.2683   
Step   32000 (bc2.9)s   | [R_te] min: 153.72          max: 160.68         Avg: 156.56 (0.77)       | [MSE_tr]  0.2680   
Step   33000 (bc2.9)s   | [R_te] min: 153.20          max: 165.90         Avg: 157.84 (1.11)       | [MSE_tr]  0.2674   
