Step       0 (bc0.0)s   | [R_te] min: -1.23           max: 1.41           Avg: -0.22 (0.22)        | [MSE_tr]  0.8095    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step   70000 (bc18.3)s  | [R_te] min: 2932.29         max: 3017.79        Avg: 2985.64 (6.88)      | [MSE_tr]  0.3850    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.645 0.861 1.255 1.490 2.064]
Step   71000 (bc18.1)s  | [R_te] min: 2805.53         max: 2880.24        Avg: 2836.48 (7.01)      | [MSE_tr]  0.3843    | w_noise: [0.022 0.026 0.038 0.131 0.283 0.642 0.856 1.261 1.481 2.064]
Step   72000 (bc18.3)s  | [R_te] min: 1865.85         max: 2896.57        Avg: 2434.75 (107.45)    | [MSE_tr]  0.3839    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.642 0.859 1.262 1.476 2.059]
Step   73000 (bc18.3)s  | [R_te] min: 2888.22         max: 2959.05        Avg: 2937.77 (7.56)      | [MSE_tr]  0.3836    | w_noise: [0.022 0.026 0.038 0.130 0.283 0.644 0.860 1.255 1.480 2.064]
Step   74000 (bc18.3)s  | [R_te] min: 2835.26         max: 2935.27        Avg: 2887.02 (9.85)      | [MSE_tr]  0.3825    | w_noise: [0.022 0.026 0.038 0.130 0.283 0.642 0.856 1.253 1.488 2.062]
Step   75000 (bc18.4)s  | [R_te] min: 2859.04         max: 2959.49        Avg: 2904.42 (9.87)      | [MSE_tr]  0.3833    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.645 0.856 1.247 1.482 2.071]
Step   76000 (bc18.4)s  | [R_te] min: 2895.43         max: 2968.00        Avg: 2937.47 (7.67)      | [MSE_tr]  0.3830    | w_noise: [0.022 0.026 0.038 0.130 0.282 0.648 0.858 1.252 1.480 2.075]
Step   77000 (bc18.2)s  | [R_te] min: 2848.28         max: 2917.94        Avg: 2879.00 (6.02)      | [MSE_tr]  0.3820    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.648 0.858 1.252 1.480 2.059]
Step   78000 (bc18.3)s  | [R_te] min: 1685.16         max: 2821.70        Avg: 2558.08 (137.89)    | [MSE_tr]  0.3832    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.644 0.863 1.260 1.486 2.070]
Step   79000 (bc18.4)s  | [R_te] min: 2894.14         max: 2973.41        Avg: 2939.00 (7.51)      | [MSE_tr]  0.3820    | w_noise: [0.022 0.026 0.038 0.130 0.282 0.644 0.859 1.259 1.484 2.057]
Step   80000 (bc18.2)s  | [R_te] min: 1946.01         max: 2946.68        Avg: 2801.46 (90.95)     | [MSE_tr]  0.3823    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.645 0.859 1.253 1.477 2.070]
Step   81000 (bc18.3)s  | [R_te] min: 2656.25         max: 2929.28        Avg: 2850.49 (23.50)     | [MSE_tr]  0.3800    | w_noise: [0.022 0.026 0.038 0.130 0.281 0.645 0.867 1.263 1.478 2.061]
Step   82000 (bc18.2)s  | [R_te] min: 2466.58         max: 2935.10        Avg: 2785.13 (49.24)     | [MSE_tr]  0.3805    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.647 0.860 1.255 1.489 2.072]
Step   83000 (bc18.2)s  | [R_te] min: 1446.40         max: 2804.82        Avg: 2033.57 (156.51)    | [MSE_tr]  0.3805    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.649 0.860 1.251 1.482 2.068]
Step   84000 (bc18.5)s  | [R_te] min: 355.28          max: 2816.65        Avg: 2207.07 (226.55)    | [MSE_tr]  0.3806    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.645 0.861 1.249 1.478 2.056]
Step   85000 (bc18.2)s  | [R_te] min: 1009.57         max: 2867.65        Avg: 2455.95 (164.52)    | [MSE_tr]  0.3793    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.643 0.862 1.249 1.479 2.075]
Step   86000 (bc18.4)s  | [R_te] min: 1650.50         max: 2717.44        Avg: 2425.04 (121.56)    | [MSE_tr]  0.3794    | w_noise: [0.022 0.026 0.038 0.132 0.282 0.645 0.858 1.256 1.476 2.068]
Step   87000 (bc18.3)s  | [R_te] min: 2211.43         max: 2959.20        Avg: 2823.13 (66.26)     | [MSE_tr]  0.3794    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.643 0.857 1.256 1.479 2.057]
Step   88000 (bc18.3)s  | [R_te] min: 2831.35         max: 2988.58        Avg: 2915.22 (13.48)     | [MSE_tr]  0.3795    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.643 0.856 1.255 1.476 2.060]
Step   89000 (bc18.5)s  | [R_te] min: 755.66          max: 2788.57        Avg: 1885.81 (184.77)    | [MSE_tr]  0.3791    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.644 0.858 1.249 1.481 2.054]
Step   90000 (bc18.3)s  | [R_te] min: 1663.09         max: 2754.27        Avg: 2502.07 (112.67)    | [MSE_tr]  0.3786    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.643 0.858 1.254 1.483 2.059]
Step   91000 (bc18.2)s  | [R_te] min: 938.96          max: 2647.08        Avg: 1620.97 (149.36)    | [MSE_tr]  0.3789    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.643 0.859 1.252 1.475 2.049]
Step   92000 (bc18.4)s  | [R_te] min: 1410.02         max: 2350.33        Avg: 1884.76 (75.95)     | [MSE_tr]  0.3783    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.644 0.856 1.249 1.479 2.048]
Step   93000 (bc18.2)s  | [R_te] min: 1757.03         max: 2882.01        Avg: 2571.88 (108.96)    | [MSE_tr]  0.3775    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.643 0.856 1.248 1.488 2.051]
Step   94000 (bc18.1)s  | [R_te] min: 1782.36         max: 2771.17        Avg: 2582.99 (97.76)     | [MSE_tr]  0.3778    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.645 0.861 1.247 1.485 2.053]
Step   95000 (bc18.3)s  | [R_te] min: 1373.36         max: 2745.30        Avg: 2335.33 (159.94)    | [MSE_tr]  0.3775    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.642 0.863 1.251 1.480 2.044]
Step   96000 (bc18.4)s  | [R_te] min: 907.75          max: 2725.66        Avg: 2134.66 (176.19)    | [MSE_tr]  0.3764    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.642 0.858 1.262 1.475 2.038]
Step   97000 (bc18.2)s  | [R_te] min: 2489.35         max: 2821.32        Avg: 2729.37 (32.34)     | [MSE_tr]  0.3770    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.645 0.859 1.255 1.477 2.065]
Step   98000 (bc18.3)s  | [R_te] min: 2349.35         max: 2711.71        Avg: 2548.94 (46.19)     | [MSE_tr]  0.3770    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.644 0.858 1.250 1.474 2.053]
Step   99000 (bc18.2)s  | [R_te] min: 1391.18         max: 2716.18        Avg: 2051.19 (114.41)    | [MSE_tr]  0.3768    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.645 0.857 1.247 1.475 2.048]
Step  100000 (bc18.3)s  | [R_te] min: 1323.36         max: 2818.84        Avg: 2365.84 (150.01)    | [MSE_tr]  0.3766    | w_noise: [0.022 0.026 0.038 0.131 0.279 0.646 0.854 1.256 1.478 2.048]
