Step       0 (bc0.0)s   | [R_te] min: -1.67           max: 1.03           Avg: -0.58 (0.25)        | [MSE_tr]  0.4224    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step   37000 (bc15.8)s  | [R_te] min: 2778.24         max: 2868.04        Avg: 2814.10 (7.65)      | [MSE_tr]  0.1634    | w_noise: [0.022 0.023 0.026 0.050 0.085 0.160 0.228 0.306 0.387 0.533]
Step   38000 (bc15.8)s  | [R_te] min: 2681.67         max: 2799.03        Avg: 2755.03 (10.53)     | [MSE_tr]  0.1633    | w_noise: [0.022 0.023 0.026 0.050 0.085 0.159 0.227 0.306 0.386 0.531]
Step   39000 (bc15.9)s  | [R_te] min: 2354.22         max: 2608.24        Avg: 2483.80 (24.39)     | [MSE_tr]  0.1608    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.160 0.226 0.304 0.385 0.528]
Step   40000 (bc16.3)s  | [R_te] min: 2518.29         max: 2622.86        Avg: 2563.29 (10.05)     | [MSE_tr]  0.1606    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.160 0.225 0.304 0.384 0.527]
Step   41000 (bc16.3)s  | [R_te] min: 2293.18         max: 2418.57        Avg: 2352.67 (12.71)     | [MSE_tr]  0.1607    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.160 0.227 0.302 0.385 0.530]
Step   42000 (bc16.9)s  | [R_te] min: 2379.00         max: 2477.22        Avg: 2423.01 (11.35)     | [MSE_tr]  0.1593    | w_noise: [0.022 0.023 0.026 0.050 0.085 0.160 0.227 0.303 0.386 0.533]
Step   43000 (bc16.8)s  | [R_te] min: 2608.92         max: 2677.90        Avg: 2645.84 (6.69)      | [MSE_tr]  0.1595    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.302 0.384 0.530]
Step   44000 (bc16.3)s  | [R_te] min: 2251.08         max: 2461.68        Avg: 2340.95 (20.77)     | [MSE_tr]  0.1590    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.227 0.302 0.385 0.526]
Step   45000 (bc17.4)s  | [R_te] min: 2455.22         max: 2572.68        Avg: 2513.73 (11.13)     | [MSE_tr]  0.1571    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.227 0.300 0.386 0.527]
Step   46000 (bc16.4)s  | [R_te] min: 2570.00         max: 2673.73        Avg: 2620.14 (10.20)     | [MSE_tr]  0.1572    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.301 0.385 0.527]
Step   47000 (bc16.0)s  | [R_te] min: 2490.06         max: 2699.66        Avg: 2617.19 (19.26)     | [MSE_tr]  0.1553    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.300 0.386 0.527]
Step   48000 (bc16.0)s  | [R_te] min: 2317.87         max: 2554.00        Avg: 2440.82 (24.26)     | [MSE_tr]  0.1565    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.302 0.384 0.527]
Step   49000 (bc15.9)s  | [R_te] min: 1740.71         max: 2329.35        Avg: 2215.47 (51.98)     | [MSE_tr]  0.1559    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.160 0.225 0.302 0.384 0.527]
Step   50000 (bc15.9)s  | [R_te] min: 2491.99         max: 2691.54        Avg: 2584.41 (18.25)     | [MSE_tr]  0.1546    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.303 0.385 0.525]
Step   51000 (bc16.9)s  | [R_te] min: 2019.20         max: 2585.45        Avg: 2476.39 (50.58)     | [MSE_tr]  0.1541    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.160 0.225 0.302 0.385 0.528]
Step   52000 (bc17.0)s  | [R_te] min: 2427.45         max: 2611.19        Avg: 2544.03 (16.77)     | [MSE_tr]  0.1530    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.301 0.385 0.527]
Step   53000 (bc16.0)s  | [R_te] min: 1256.35         max: 2398.94        Avg: 2224.22 (102.52)    | [MSE_tr]  0.1530    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.225 0.301 0.384 0.526]
Step   54000 (bc18.3)s  | [R_te] min: 2572.36         max: 2719.32        Avg: 2644.26 (13.54)     | [MSE_tr]  0.1537    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.301 0.384 0.526]
Step   55000 (bc17.1)s  | [R_te] min: 2392.14         max: 2487.74        Avg: 2443.81 (9.15)      | [MSE_tr]  0.1527    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.301 0.384 0.525]
Step   56000 (bc15.5)s  | [R_te] min: 2564.67         max: 2696.37        Avg: 2618.58 (12.91)     | [MSE_tr]  0.1519    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.302 0.382 0.523]
Step   57000 (bc15.6)s  | [R_te] min: 2294.14         max: 2459.43        Avg: 2388.31 (18.57)     | [MSE_tr]  0.1517    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.302 0.383 0.525]
Step   58000 (bc15.4)s  | [R_te] min: 2343.35         max: 2492.72        Avg: 2415.82 (18.94)     | [MSE_tr]  0.1504    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.303 0.382 0.525]
Step   59000 (bc19.1)s  | [R_te] min: 1760.42         max: 2366.09        Avg: 2286.15 (55.82)     | [MSE_tr]  0.1506    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.226 0.301 0.383 0.523]
Step   60000 (bc21.0)s  | [R_te] min: 2272.44         max: 2528.96        Avg: 2386.89 (23.53)     | [MSE_tr]  0.1503    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.301 0.382 0.527]
Step   61000 (bc20.7)s  | [R_te] min: 2380.82         max: 2618.02        Avg: 2527.90 (19.66)     | [MSE_tr]  0.1487    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.226 0.302 0.383 0.528]
Step   62000 (bc20.8)s  | [R_te] min: 2542.96         max: 2636.85        Avg: 2593.12 (8.06)      | [MSE_tr]  0.1490    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.301 0.383 0.527]
Step   63000 (bc20.6)s  | [R_te] min: 2445.86         max: 2639.32        Avg: 2536.39 (16.59)     | [MSE_tr]  0.1495    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.301 0.383 0.529]
Step   64000 (bc17.2)s  | [R_te] min: 2073.27         max: 2541.07        Avg: 2426.12 (41.10)     | [MSE_tr]  0.1488    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.224 0.301 0.382 0.526]
Step   65000 (bc15.3)s  | [R_te] min: 1753.81         max: 2470.94        Avg: 2283.02 (69.90)     | [MSE_tr]  0.1489    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.300 0.382 0.527]
Step   66000 (bc15.5)s  | [R_te] min: 1393.27         max: 2509.66        Avg: 2304.94 (98.14)     | [MSE_tr]  0.1478    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.300 0.383 0.525]
Step   67000 (bc16.0)s  | [R_te] min: 2123.09         max: 2261.72        Avg: 2220.89 (12.52)     | [MSE_tr]  0.1487    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.227 0.301 0.383 0.528]
Step   68000 (bc15.9)s  | [R_te] min: 1864.89         max: 2521.99        Avg: 2363.72 (58.75)     | [MSE_tr]  0.1480    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.300 0.384 0.524]
Step   69000 (bc15.1)s  | [R_te] min: 2410.39         max: 2646.32        Avg: 2508.71 (23.07)     | [MSE_tr]  0.1470    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.160 0.226 0.299 0.384 0.524]
Step   70000 (bc17.3)s  | [R_te] min: 1680.08         max: 2489.88        Avg: 2303.08 (70.48)     | [MSE_tr]  0.1470    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.299 0.384 0.525]
Step   71000 (bc15.2)s  | [R_te] min: 1555.31         max: 2250.05        Avg: 2060.15 (67.39)     | [MSE_tr]  0.1473    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.301 0.384 0.525]
Step   72000 (bc15.4)s  | [R_te] min: 1775.07         max: 2601.87        Avg: 2373.07 (68.52)     | [MSE_tr]  0.1464    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.227 0.300 0.384 0.525]
Step   73000 (bc16.4)s  | [R_te] min: 2252.24         max: 2599.95        Avg: 2471.50 (33.33)     | [MSE_tr]  0.1456    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.224 0.302 0.384 0.525]
Step   74000 (bc16.8)s  | [R_te] min: 2220.82         max: 2379.65        Avg: 2296.64 (17.82)     | [MSE_tr]  0.1466    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.301 0.381 0.523]
Step   75000 (bc15.4)s  | [R_te] min: 1212.99         max: 2134.71        Avg: 1963.32 (80.57)     | [MSE_tr]  0.1466    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.224 0.302 0.381 0.524]
Step   76000 (bc15.6)s  | [R_te] min: 2152.71         max: 2459.13        Avg: 2302.81 (27.97)     | [MSE_tr]  0.1449    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.301 0.382 0.526]
Step   77000 (bc15.1)s  | [R_te] min: 1758.32         max: 2412.17        Avg: 2233.27 (61.72)     | [MSE_tr]  0.1447    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.301 0.384 0.527]
Step   78000 (bc15.3)s  | [R_te] min: 1897.17         max: 2278.57        Avg: 2129.84 (33.18)     | [MSE_tr]  0.1446    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.301 0.384 0.525]
Step   79000 (bc16.5)s  | [R_te] min: 602.76          max: 2300.51        Avg: 2005.34 (150.20)    | [MSE_tr]  0.1445    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.227 0.301 0.385 0.524]
Step   80000 (bc15.2)s  | [R_te] min: 1813.22         max: 2339.52        Avg: 2214.78 (43.79)     | [MSE_tr]  0.1448    | w_noise: [0.022 0.023 0.026 0.049 0.084 0.158 0.225 0.300 0.386 0.522]
Step   81000 (bc16.8)s  | [R_te] min: 1803.34         max: 2451.68        Avg: 2259.60 (53.16)     | [MSE_tr]  0.1445    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.224 0.300 0.385 0.525]
Step   82000 (bc16.0)s  | [R_te] min: 2074.60         max: 2428.06        Avg: 2275.32 (33.95)     | [MSE_tr]  0.1444    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.301 0.383 0.521]
Step   83000 (bc17.2)s  | [R_te] min: 1929.42         max: 2239.29        Avg: 2151.33 (28.84)     | [MSE_tr]  0.1447    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.301 0.383 0.524]
Step   84000 (bc16.4)s  | [R_te] min: 1953.39         max: 2312.32        Avg: 2200.89 (31.49)     | [MSE_tr]  0.1438    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.227 0.300 0.382 0.525]
Step   85000 (bc16.2)s  | [R_te] min: 2109.92         max: 2586.92        Avg: 2461.05 (41.63)     | [MSE_tr]  0.1435    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.226 0.301 0.383 0.522]
Step   86000 (bc16.2)s  | [R_te] min: 2072.72         max: 2300.42        Avg: 2192.66 (24.09)     | [MSE_tr]  0.1431    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.158 0.224 0.300 0.381 0.524]
Step   87000 (bc16.2)s  | [R_te] min: 1622.24         max: 2348.63        Avg: 2139.27 (75.53)     | [MSE_tr]  0.1438    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.226 0.300 0.380 0.524]
Step   88000 (bc16.2)s  | [R_te] min: 1725.54         max: 2373.14        Avg: 2160.07 (55.64)     | [MSE_tr]  0.1433    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.226 0.298 0.381 0.526]
Step   89000 (bc16.2)s  | [R_te] min: 2016.96         max: 2447.64        Avg: 2219.07 (41.72)     | [MSE_tr]  0.1424    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.299 0.382 0.523]
Step   90000 (bc16.3)s  | [R_te] min: 1824.87         max: 2359.60        Avg: 2197.47 (47.53)     | [MSE_tr]  0.1432    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.299 0.383 0.523]
Step   91000 (bc16.2)s  | [R_te] min: 976.08          max: 2244.80        Avg: 1873.10 (126.93)    | [MSE_tr]  0.1423    | w_noise: [0.022 0.023 0.026 0.050 0.085 0.159 0.226 0.299 0.381 0.525]
Step   92000 (bc16.2)s  | [R_te] min: 716.81          max: 2428.37        Avg: 2039.22 (152.08)    | [MSE_tr]  0.1423    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.226 0.299 0.382 0.524]
Step   93000 (bc16.2)s  | [R_te] min: 1982.54         max: 2477.77        Avg: 2321.33 (42.37)     | [MSE_tr]  0.1423    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.300 0.382 0.525]
Step   94000 (bc16.2)s  | [R_te] min: 1573.06         max: 2433.72        Avg: 2120.61 (79.08)     | [MSE_tr]  0.1422    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.299 0.381 0.525]
Step   95000 (bc16.2)s  | [R_te] min: 2090.71         max: 2324.75        Avg: 2214.21 (28.01)     | [MSE_tr]  0.1418    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.298 0.383 0.524]
Step   96000 (bc16.1)s  | [R_te] min: 1771.81         max: 2491.34        Avg: 2141.24 (70.96)     | [MSE_tr]  0.1410    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.225 0.299 0.382 0.524]
Step   97000 (bc16.1)s  | [R_te] min: 1795.74         max: 2248.39        Avg: 2053.27 (44.78)     | [MSE_tr]  0.1420    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.223 0.300 0.383 0.522]
Step   98000 (bc16.1)s  | [R_te] min: 1884.66         max: 2304.76        Avg: 2118.63 (36.00)     | [MSE_tr]  0.1417    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.224 0.301 0.383 0.524]
Step   99000 (bc16.7)s  | [R_te] min: 1574.75         max: 2178.92        Avg: 1976.24 (53.79)     | [MSE_tr]  0.1412    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.303 0.382 0.526]
Step  100000 (bc15.9)s  | [R_te] min: 1267.57         max: 2229.27        Avg: 1965.94 (84.41)     | [MSE_tr]  0.1402    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.302 0.382 0.523]
Step  101000 (bc16.0)s  | [R_te] min: 1046.83         max: 2453.33        Avg: 2102.25 (123.21)    | [MSE_tr]  0.1400    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.303 0.383 0.520]
Step  102000 (bc16.1)s  | [R_te] min: 1430.08         max: 2005.16        Avg: 1834.13 (49.39)     | [MSE_tr]  0.1409    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.302 0.382 0.524]
Step  103000 (bc15.8)s  | [R_te] min: 1272.52         max: 2198.17        Avg: 1923.53 (77.54)     | [MSE_tr]  0.1413    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.224 0.300 0.381 0.524]
Step  104000 (bc15.6)s  | [R_te] min: 1584.42         max: 2276.20        Avg: 1897.76 (71.07)     | [MSE_tr]  0.1413    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.160 0.225 0.300 0.381 0.520]
Step  105000 (bc15.5)s  | [R_te] min: 1739.35         max: 2271.92        Avg: 2084.78 (51.06)     | [MSE_tr]  0.1402    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.226 0.300 0.381 0.521]
Step  106000 (bc15.6)s  | [R_te] min: 1888.23         max: 2458.19        Avg: 2238.87 (60.64)     | [MSE_tr]  0.1391    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.224 0.301 0.382 0.522]
Step  107000 (bc15.5)s  | [R_te] min: 1790.55         max: 2318.45        Avg: 2017.89 (51.08)     | [MSE_tr]  0.1407    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.225 0.301 0.383 0.523]
Step  108000 (bc15.5)s  | [R_te] min: 1882.16         max: 2178.71        Avg: 2065.11 (28.09)     | [MSE_tr]  0.1392    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.160 0.225 0.301 0.382 0.521]
Step  109000 (bc15.5)s  | [R_te] min: 1362.45         max: 2200.13        Avg: 1928.29 (85.68)     | [MSE_tr]  0.1390    | w_noise: [0.022 0.023 0.026 0.049 0.084 0.159 0.224 0.300 0.384 0.520]
Step  110000 (bc15.5)s  | [R_te] min: 1387.39         max: 2274.72        Avg: 2049.71 (84.48)     | [MSE_tr]  0.1376    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.224 0.300 0.383 0.520]
Step  111000 (bc15.6)s  | [R_te] min: 1827.90         max: 2294.90        Avg: 2064.17 (44.30)     | [MSE_tr]  0.1395    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.223 0.300 0.382 0.519]
Step  112000 (bc15.5)s  | [R_te] min: 1970.96         max: 2305.32        Avg: 2185.33 (34.70)     | [MSE_tr]  0.1405    | w_noise: [0.022 0.023 0.026 0.050 0.085 0.159 0.224 0.299 0.380 0.520]
Step  113000 (bc15.5)s  | [R_te] min: 1609.09         max: 2356.96        Avg: 2011.22 (83.87)     | [MSE_tr]  0.1390    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.224 0.298 0.381 0.521]
Step  114000 (bc15.5)s  | [R_te] min: 899.32          max: 2290.29        Avg: 1939.80 (129.29)    | [MSE_tr]  0.1388    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.224 0.300 0.381 0.522]
Step  115000 (bc15.6)s  | [R_te] min: 1468.13         max: 2254.33        Avg: 1929.02 (73.93)     | [MSE_tr]  0.1389    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.159 0.225 0.299 0.380 0.522]
Step  116000 (bc15.5)s  | [R_te] min: 1813.50         max: 2262.03        Avg: 2041.05 (45.62)     | [MSE_tr]  0.1384    | w_noise: [0.022 0.023 0.026 0.050 0.084 0.158 0.225 0.300 0.381 0.524]
Step  117000 (bc15.6)s  | [R_te] min: 1420.33         max: 2206.53        Avg: 1978.16 (72.85)     | [MSE_tr]  0.1380    | w_noise: [0.022 0.023 0.026 0.050 0.083 0.159 0.225 0.299 0.382 0.522]
