Step       0 (bc0.0)s   | [R_te] min: 993.87          max: 1004.67        Avg: 999.22 (0.89)       | [MSE_tr]  0.2188   
Step    1000 (bc2.3)s   | [R_te] min: 193.27          max: 391.81         Avg: 262.69 (18.88)      | [MSE_tr]  0.1302   
Step    2000 (bc2.4)s   | [R_te] min: 136.67          max: 504.91         Avg: 296.33 (27.84)      | [MSE_tr]  0.1244   
Step    3000 (bc2.3)s   | [R_te] min: 163.18          max: 514.64         Avg: 293.18 (32.75)      | [MSE_tr]  0.1197   
Step    4000 (bc2.3)s   | [R_te] min: 38.24           max: 533.70         Avg: 292.78 (39.89)      | [MSE_tr]  0.1163   
Step    5000 (bc2.2)s   | [R_te] min: 250.56          max: 734.18         Avg: 350.35 (42.06)      | [MSE_tr]  0.1135   
Step    6000 (bc2.2)s   | [R_te] min: 174.32          max: 2682.28        Avg: 875.63 (258.70)     | [MSE_tr]  0.1109   
Step    7000 (bc2.3)s   | [R_te] min: 27.65           max: 472.73         Avg: 332.35 (42.30)      | [MSE_tr]  0.1087   
Step    8000 (bc2.3)s   | [R_te] min: 143.09          max: 954.84         Avg: 435.38 (85.90)      | [MSE_tr]  0.1066   
Step    9000 (bc2.3)s   | [R_te] min: 134.58          max: 1553.99        Avg: 561.52 (148.33)     | [MSE_tr]  0.1047   
Step   10000 (bc2.3)s   | [R_te] min: 55.17           max: 1773.34        Avg: 608.60 (177.96)     | [MSE_tr]  0.1031   
Step   11000 (bc2.2)s   | [R_te] min: 122.61          max: 2182.74        Avg: 554.09 (198.09)     | [MSE_tr]  0.1015   
Step   12000 (bc2.3)s   | [R_te] min: 91.37           max: 1078.98        Avg: 456.64 (94.08)      | [MSE_tr]  0.1001   
Step   13000 (bc2.2)s   | [R_te] min: 210.79          max: 2169.51        Avg: 504.88 (177.73)     | [MSE_tr]  0.0986   
Step   14000 (bc2.1)s   | [R_te] min: 71.87           max: 1928.37        Avg: 635.97 (169.51)     | [MSE_tr]  0.0973   
Step   15000 (bc2.1)s   | [R_te] min: 105.57          max: 1982.16        Avg: 770.22 (190.33)     | [MSE_tr]  0.0961   
Step   16000 (bc2.1)s   | [R_te] min: 102.56          max: 1017.06        Avg: 424.99 (98.55)      | [MSE_tr]  0.0951   
Step   17000 (bc2.1)s   | [R_te] min: -24.60          max: 2972.22        Avg: 1640.37 (338.84)    | [MSE_tr]  0.0941   
Step   18000 (bc2.2)s   | [R_te] min: 209.54          max: 1570.00        Avg: 450.01 (120.89)     | [MSE_tr]  0.0931   
Step   19000 (bc2.1)s   | [R_te] min: -228.89         max: 957.41         Avg: 269.20 (112.13)     | [MSE_tr]  0.0922   
Step   20000 (bc2.1)s   | [R_te] min: -227.19         max: 3321.69        Avg: 1294.99 (378.53)    | [MSE_tr]  0.0914   
Step   21000 (bc2.1)s   | [R_te] min: 81.62           max: 916.27         Avg: 410.12 (86.94)      | [MSE_tr]  0.0906   
Step   22000 (bc2.1)s   | [R_te] min: 86.56           max: 2375.26        Avg: 855.84 (238.61)     | [MSE_tr]  0.0899   
Step   23000 (bc2.2)s   | [R_te] min: 392.99          max: 2811.80        Avg: 1629.99 (252.52)    | [MSE_tr]  0.0893   
Step   24000 (bc2.2)s   | [R_te] min: -218.07         max: 1022.35        Avg: 369.42 (104.02)     | [MSE_tr]  0.0886   
Step   25000 (bc2.1)s   | [R_te] min: 150.22          max: 3104.00        Avg: 1073.08 (328.09)    | [MSE_tr]  0.0879   
Step   26000 (bc2.1)s   | [R_te] min: -103.28         max: 2688.73        Avg: 989.18 (265.32)     | [MSE_tr]  0.0873   
Step   27000 (bc2.1)s   | [R_te] min: -33.08          max: 1146.53        Avg: 413.29 (109.53)     | [MSE_tr]  0.0868   
Step   28000 (bc2.2)s   | [R_te] min: 53.51           max: 3404.77        Avg: 1053.07 (319.14)    | [MSE_tr]  0.0862   
Step   29000 (bc2.2)s   | [R_te] min: -158.49         max: 1716.57        Avg: 538.40 (174.21)     | [MSE_tr]  0.0857   
Step   30000 (bc2.1)s   | [R_te] min: -53.52          max: 2216.69        Avg: 731.13 (233.84)     | [MSE_tr]  0.0850   
Step   31000 (bc2.1)s   | [R_te] min: 261.15          max: 2150.40        Avg: 995.55 (185.05)     | [MSE_tr]  0.0847   
Step   32000 (bc2.2)s   | [R_te] min: -215.49         max: 626.38         Avg: 169.18 (87.42)      | [MSE_tr]  0.0842   
Step   33000 (bc2.2)s   | [R_te] min: -497.30         max: 806.21         Avg: 299.30 (122.69)     | [MSE_tr]  0.0837   
Step   34000 (bc2.1)s   | [R_te] min: -376.80         max: 2823.54        Avg: 815.51 (301.12)     | [MSE_tr]  0.0834   
Step   35000 (bc2.1)s   | [R_te] min: -13.94          max: 2559.82        Avg: 887.57 (290.37)     | [MSE_tr]  0.0829   
Step   36000 (bc2.1)s   | [R_te] min: -382.82         max: 2338.56        Avg: 618.87 (217.78)     | [MSE_tr]  0.0827   
Step   37000 (bc2.1)s   | [R_te] min: 327.02          max: 2178.84        Avg: 962.97 (191.86)     | [MSE_tr]  0.0823   
Step   38000 (bc2.2)s   | [R_te] min: 42.72           max: 2225.54        Avg: 872.65 (208.42)     | [MSE_tr]  0.0818   
Step   39000 (bc2.1)s   | [R_te] min: -19.10          max: 1646.38        Avg: 375.29 (154.88)     | [MSE_tr]  0.0815   
Step   40000 (bc2.1)s   | [R_te] min: -207.17         max: 3129.49        Avg: 1351.97 (323.75)    | [MSE_tr]  0.0811   
Step   41000 (bc2.1)s   | [R_te] min: -217.06         max: 1933.29        Avg: 897.16 (242.30)     | [MSE_tr]  0.0808   
Step   42000 (bc2.1)s   | [R_te] min: -343.97         max: 2581.07        Avg: 773.67 (280.87)     | [MSE_tr]  0.0806   
Step   43000 (bc2.2)s   | [R_te] min: 64.98           max: 1979.92        Avg: 666.23 (221.13)     | [MSE_tr]  0.0803   
Step   44000 (bc2.1)s   | [R_te] min: 129.69          max: 1873.39        Avg: 880.62 (215.84)     | [MSE_tr]  0.0798   
