Step       0 (bc0.0)s   | [R_te] min: 36.29           max: 38.52          Avg: 37.19 (0.22)        | [MSE_tr]  0.7022   
Step   35000 (bc5.4)s   | [R_te] min: 330.34          max: 2176.75        Avg: 1051.57 (177.18)    | [MSE_tr]  0.3733   
Step   36000 (bc5.4)s   | [R_te] min: 671.40          max: 3963.30        Avg: 1835.79 (281.69)    | [MSE_tr]  0.3728   
Step   37000 (bc5.5)s   | [R_te] min: 47.74           max: 2665.49        Avg: 1111.55 (261.94)    | [MSE_tr]  0.3734   
Step   38000 (bc5.4)s   | [R_te] min: 370.93          max: 4303.39        Avg: 2543.17 (457.43)    | [MSE_tr]  0.3730   
Step   39000 (bc5.5)s   | [R_te] min: 306.85          max: 4336.93        Avg: 2571.57 (456.01)    | [MSE_tr]  0.3731   
Step   40000 (bc5.4)s   | [R_te] min: 354.60          max: 4239.26        Avg: 1979.12 (507.22)    | [MSE_tr]  0.3734   
Step   41000 (bc5.5)s   | [R_te] min: 439.19          max: 4482.41        Avg: 1654.39 (377.70)    | [MSE_tr]  0.3738   
Step   42000 (bc5.5)s   | [R_te] min: 315.33          max: 3963.86        Avg: 1665.42 (407.97)    | [MSE_tr]  0.3736   
Step   43000 (bc5.4)s   | [R_te] min: 345.04          max: 4255.03        Avg: 2033.13 (514.95)    | [MSE_tr]  0.3739   
Step   44000 (bc5.5)s   | [R_te] min: 388.12          max: 3114.77        Avg: 1412.11 (299.75)    | [MSE_tr]  0.3726   
Step   45000 (bc5.4)s   | [R_te] min: 525.57          max: 4232.09        Avg: 1478.36 (417.88)    | [MSE_tr]  0.3733   
Step   46000 (bc5.5)s   | [R_te] min: 42.71           max: 2299.17        Avg: 770.10 (210.92)     | [MSE_tr]  0.3739   
Step   47000 (bc5.4)s   | [R_te] min: 48.55           max: 4023.00        Avg: 1649.70 (446.69)    | [MSE_tr]  0.3731   
Step   48000 (bc5.5)s   | [R_te] min: 92.84           max: 3596.53        Avg: 1066.13 (326.51)    | [MSE_tr]  0.3727   
Step   49000 (bc5.5)s   | [R_te] min: 322.41          max: 3055.44        Avg: 919.90 (277.17)     | [MSE_tr]  0.3739   
Step   50000 (bc5.5)s   | [R_te] min: 203.23          max: 4351.37        Avg: 2114.50 (503.05)    | [MSE_tr]  0.3731   
Step   51000 (bc5.5)s   | [R_te] min: -21.69          max: 4053.52        Avg: 1301.02 (449.00)    | [MSE_tr]  0.3739   
Step   52000 (bc5.5)s   | [R_te] min: 290.31          max: 1328.27        Avg: 557.89 (84.86)      | [MSE_tr]  0.3737   
Step   53000 (bc5.5)s   | [R_te] min: 23.65           max: 751.23         Avg: 377.75 (67.39)      | [MSE_tr]  0.3738   
Step   54000 (bc5.4)s   | [R_te] min: 297.67          max: 4404.00        Avg: 1556.27 (467.33)    | [MSE_tr]  0.3739   
Step   55000 (bc5.5)s   | [R_te] min: 286.65          max: 2047.43        Avg: 897.61 (190.88)     | [MSE_tr]  0.3741   
Step   56000 (bc5.4)s   | [R_te] min: 310.77          max: 4430.80        Avg: 1903.40 (548.12)    | [MSE_tr]  0.3730   
Step   57000 (bc5.5)s   | [R_te] min: 185.46          max: 2931.85        Avg: 722.09 (245.12)     | [MSE_tr]  0.3742   
Step   58000 (bc5.5)s   | [R_te] min: 48.01           max: 1933.31        Avg: 687.56 (162.52)     | [MSE_tr]  0.3743   
Step   59000 (bc5.5)s   | [R_te] min: 81.13           max: 2603.28        Avg: 1072.14 (291.36)    | [MSE_tr]  0.3740   
Step   60000 (bc5.4)s   | [R_te] min: 174.67          max: 4176.08        Avg: 916.31 (365.43)     | [MSE_tr]  0.3742   
Step   61000 (bc5.5)s   | [R_te] min: 312.96          max: 2809.43        Avg: 1219.15 (236.78)    | [MSE_tr]  0.3733   
Step   62000 (bc5.5)s   | [R_te] min: 301.18          max: 4148.72        Avg: 1961.99 (421.35)    | [MSE_tr]  0.3736   
Step   63000 (bc5.4)s   | [R_te] min: 333.68          max: 982.03         Avg: 561.24 (58.74)      | [MSE_tr]  0.3757   
Step   64000 (bc5.5)s   | [R_te] min: 135.84          max: 3274.59        Avg: 943.45 (284.39)     | [MSE_tr]  0.3749   
Step   65000 (bc5.5)s   | [R_te] min: 165.32          max: 2302.84        Avg: 821.30 (174.58)     | [MSE_tr]  0.3753   
Step   66000 (bc5.5)s   | [R_te] min: 322.31          max: 1155.11        Avg: 561.05 (82.03)      | [MSE_tr]  0.3748   
Step   67000 (bc5.4)s   | [R_te] min: 395.15          max: 2164.30        Avg: 654.92 (161.29)     | [MSE_tr]  0.3755   
Step   68000 (bc5.5)s   | [R_te] min: 124.56          max: 4493.61        Avg: 921.51 (383.02)     | [MSE_tr]  0.3741   
Step   69000 (bc5.5)s   | [R_te] min: 31.62           max: 1891.87        Avg: 555.69 (162.60)     | [MSE_tr]  0.3757   
Step   70000 (bc5.5)s   | [R_te] min: 20.46           max: 1972.81        Avg: 491.32 (164.76)     | [MSE_tr]  0.3756   
Step   71000 (bc5.4)s   | [R_te] min: 326.89          max: 4169.78        Avg: 899.85 (356.98)     | [MSE_tr]  0.3752   
Step   72000 (bc5.5)s   | [R_te] min: 31.13           max: 944.41         Avg: 431.41 (93.16)      | [MSE_tr]  0.3754   
Step   73000 (bc5.5)s   | [R_te] min: 232.82          max: 2828.16        Avg: 1063.13 (284.34)    | [MSE_tr]  0.3754   
Step   74000 (bc5.5)s   | [R_te] min: 114.62          max: 2162.71        Avg: 664.56 (197.62)     | [MSE_tr]  0.3759   
Step   75000 (bc5.4)s   | [R_te] min: 284.68          max: 488.21         Avg: 379.03 (23.35)      | [MSE_tr]  0.3763   
Step   76000 (bc5.6)s   | [R_te] min: 15.62           max: 1128.70        Avg: 643.18 (94.14)      | [MSE_tr]  0.3763   
Step   77000 (bc5.5)s   | [R_te] min: 312.16          max: 1938.83        Avg: 763.85 (160.70)     | [MSE_tr]  0.3752   
Step   78000 (bc5.6)s   | [R_te] min: 35.45           max: 4488.77        Avg: 912.11 (402.12)     | [MSE_tr]  0.3766   
Step   79000 (bc5.4)s   | [R_te] min: -6.29           max: 1377.99        Avg: 584.12 (120.99)     | [MSE_tr]  0.3754   
Step   80000 (bc5.5)s   | [R_te] min: 190.70          max: 4348.11        Avg: 1750.21 (530.45)    | [MSE_tr]  0.3760   
Step   81000 (bc5.4)s   | [R_te] min: 42.72           max: 2578.61        Avg: 1068.89 (220.53)    | [MSE_tr]  0.3768   
Step   82000 (bc5.5)s   | [R_te] min: 246.43          max: 4585.52        Avg: 1101.71 (408.77)    | [MSE_tr]  0.3763   
Step   83000 (bc5.4)s   | [R_te] min: 61.65           max: 2873.39        Avg: 889.14 (292.55)     | [MSE_tr]  0.3769   
Step   84000 (bc5.5)s   | [R_te] min: 86.21           max: 1357.54        Avg: 505.38 (116.20)     | [MSE_tr]  0.3762   
Step   85000 (bc5.2)s   | [R_te] min: 24.96           max: 2985.99        Avg: 644.32 (252.14)     | [MSE_tr]  0.3771   
Step   86000 (bc5.3)s   | [R_te] min: 32.70           max: 3046.64        Avg: 801.66 (253.20)     | [MSE_tr]  0.3772   
Step   87000 (bc5.1)s   | [R_te] min: 23.28           max: 671.36         Avg: 451.26 (57.87)      | [MSE_tr]  0.3766   
Step   88000 (bc5.3)s   | [R_te] min: 289.88          max: 1050.83        Avg: 626.99 (92.68)      | [MSE_tr]  0.3779   
Step   89000 (bc5.3)s   | [R_te] min: 150.89          max: 3813.13        Avg: 1047.80 (329.29)    | [MSE_tr]  0.3772   
Step   90000 (bc5.3)s   | [R_te] min: 187.77          max: 3261.95        Avg: 790.38 (270.30)     | [MSE_tr]  0.3779   
Step   91000 (bc5.4)s   | [R_te] min: 316.40          max: 1519.47        Avg: 678.57 (117.45)     | [MSE_tr]  0.3776   
Step   92000 (bc5.3)s   | [R_te] min: 109.74          max: 1308.76        Avg: 559.14 (98.14)      | [MSE_tr]  0.3774   
Step   93000 (bc5.2)s   | [R_te] min: 158.45          max: 762.66         Avg: 455.11 (65.91)      | [MSE_tr]  0.3780   
Step   94000 (bc5.3)s   | [R_te] min: 77.81           max: 1002.39        Avg: 560.82 (96.08)      | [MSE_tr]  0.3773   
Step   95000 (bc5.2)s   | [R_te] min: 39.60           max: 2900.80        Avg: 913.99 (270.73)     | [MSE_tr]  0.3772   
Step   96000 (bc5.3)s   | [R_te] min: 283.51          max: 4060.76        Avg: 1217.42 (408.72)    | [MSE_tr]  0.3780   
Step   97000 (bc5.5)s   | [R_te] min: 236.05          max: 1170.60        Avg: 551.56 (73.64)      | [MSE_tr]  0.3781   
Step   98000 (bc5.5)s   | [R_te] min: 7.38            max: 800.29         Avg: 336.39 (80.84)      | [MSE_tr]  0.3779   
Step   99000 (bc5.5)s   | [R_te] min: 16.75           max: 2410.15        Avg: 601.94 (207.66)     | [MSE_tr]  0.3783   
Step  100000 (bc5.5)s   | [R_te] min: -0.50           max: 1076.42        Avg: 441.61 (86.21)      | [MSE_tr]  0.3784   
Step  101000 (bc5.5)s   | [R_te] min: 96.35           max: 672.18         Avg: 413.31 (51.76)      | [MSE_tr]  0.3788   
Step  102000 (bc5.5)s   | [R_te] min: 83.16           max: 3564.51        Avg: 1194.66 (341.75)    | [MSE_tr]  0.3784   
Step  103000 (bc5.6)s   | [R_te] min: 119.67          max: 1266.69        Avg: 604.03 (137.14)     | [MSE_tr]  0.3782   
Step  104000 (bc5.4)s   | [R_te] min: 51.63           max: 1133.71        Avg: 503.22 (100.70)     | [MSE_tr]  0.3782   
Step  105000 (bc5.5)s   | [R_te] min: 4.53            max: 1432.10        Avg: 475.67 (125.51)     | [MSE_tr]  0.3777   
Step  106000 (bc5.5)s   | [R_te] min: 28.10           max: 1238.19        Avg: 567.03 (132.48)     | [MSE_tr]  0.3777   
Step  107000 (bc5.4)s   | [R_te] min: 37.52           max: 885.67         Avg: 421.13 (84.54)      | [MSE_tr]  0.3787   
Step  108000 (bc5.5)s   | [R_te] min: 289.00          max: 1239.23        Avg: 635.53 (103.26)     | [MSE_tr]  0.3791   
Step  109000 (bc5.5)s   | [R_te] min: 4.24            max: 1365.75        Avg: 429.89 (125.81)     | [MSE_tr]  0.3786   
Step  110000 (bc5.5)s   | [R_te] min: 24.40           max: 733.77         Avg: 316.57 (75.21)      | [MSE_tr]  0.3794   
Step  111000 (bc5.5)s   | [R_te] min: 115.41          max: 1700.53        Avg: 568.50 (148.39)     | [MSE_tr]  0.3792   
Step  112000 (bc5.5)s   | [R_te] min: 135.04          max: 1048.62        Avg: 424.63 (90.60)      | [MSE_tr]  0.3786   
Step  113000 (bc5.5)s   | [R_te] min: 4.79            max: 1325.42        Avg: 548.11 (118.94)     | [MSE_tr]  0.3789   
Step  114000 (bc5.5)s   | [R_te] min: 138.42          max: 1861.58        Avg: 755.59 (158.18)     | [MSE_tr]  0.3798   
Step  115000 (bc5.5)s   | [R_te] min: 70.25           max: 1716.55        Avg: 567.98 (157.11)     | [MSE_tr]  0.3793   
Step  116000 (bc5.5)s   | [R_te] min: 32.30           max: 2891.96        Avg: 745.64 (260.35)     | [MSE_tr]  0.3788   
Step  117000 (bc5.5)s   | [R_te] min: 189.05          max: 1688.43        Avg: 676.49 (149.56)     | [MSE_tr]  0.3792   
Step  118000 (bc5.5)s   | [R_te] min: 0.42            max: 994.94         Avg: 269.34 (96.78)      | [MSE_tr]  0.3790   
Step  119000 (bc5.5)s   | [R_te] min: 29.51           max: 592.29         Avg: 324.64 (66.98)      | [MSE_tr]  0.3792   
Step  120000 (bc5.4)s   | [R_te] min: 134.30          max: 654.89         Avg: 419.66 (44.51)      | [MSE_tr]  0.3793   
Step  121000 (bc5.4)s   | [R_te] min: 260.87          max: 693.61         Avg: 478.71 (48.42)      | [MSE_tr]  0.3790   
Step  122000 (bc5.5)s   | [R_te] min: -6.66           max: 1219.42        Avg: 498.28 (128.68)     | [MSE_tr]  0.3799   
Step  123000 (bc5.5)s   | [R_te] min: 3.80            max: 1866.73        Avg: 485.06 (152.48)     | [MSE_tr]  0.3798   
Step  124000 (bc5.5)s   | [R_te] min: 25.40           max: 1176.14        Avg: 614.72 (105.11)     | [MSE_tr]  0.3797   
Step  125000 (bc5.4)s   | [R_te] min: 2.78            max: 896.68         Avg: 316.02 (76.59)      | [MSE_tr]  0.3795   
Step  126000 (bc5.6)s   | [R_te] min: 1.02            max: 1264.62        Avg: 556.92 (111.18)     | [MSE_tr]  0.3803   
Step  127000 (bc5.5)s   | [R_te] min: 66.89           max: 1959.50        Avg: 667.91 (186.71)     | [MSE_tr]  0.3800   
Step  128000 (bc5.5)s   | [R_te] min: 115.30          max: 1647.24        Avg: 676.34 (136.24)     | [MSE_tr]  0.3798   
Step  129000 (bc5.4)s   | [R_te] min: 150.66          max: 1239.95        Avg: 409.22 (98.30)      | [MSE_tr]  0.3806   
Step  130000 (bc5.6)s   | [R_te] min: -1.77           max: 930.38         Avg: 465.48 (87.80)      | [MSE_tr]  0.3798   
Step  131000 (bc5.3)s   | [R_te] min: 33.21           max: 1061.68        Avg: 334.30 (102.21)     | [MSE_tr]  0.3803   
Step  132000 (bc5.3)s   | [R_te] min: 13.67           max: 792.02         Avg: 364.72 (77.90)      | [MSE_tr]  0.3800   
Step  133000 (bc5.3)s   | [R_te] min: 18.41           max: 880.45         Avg: 403.36 (78.66)      | [MSE_tr]  0.3801   
Step  134000 (bc5.5)s   | [R_te] min: 5.26            max: 991.49         Avg: 363.52 (96.92)      | [MSE_tr]  0.3802   
Step  135000 (bc5.5)s   | [R_te] min: 5.03            max: 2815.29        Avg: 638.86 (254.80)     | [MSE_tr]  0.3802   
Step  136000 (bc5.6)s   | [R_te] min: 35.01           max: 1177.56        Avg: 424.75 (95.04)      | [MSE_tr]  0.3804   
Step  137000 (bc5.3)s   | [R_te] min: 78.30           max: 616.77         Avg: 262.40 (50.65)      | [MSE_tr]  0.3800   
Step  138000 (bc5.3)s   | [R_te] min: 12.83           max: 1387.00        Avg: 477.57 (136.41)     | [MSE_tr]  0.3801   
Step  139000 (bc5.5)s   | [R_te] min: 14.29           max: 1213.63        Avg: 450.88 (110.58)     | [MSE_tr]  0.3805   
Step  140000 (bc5.5)s   | [R_te] min: 1.91            max: 986.15         Avg: 466.83 (90.94)      | [MSE_tr]  0.3802   
Step  141000 (bc5.5)s   | [R_te] min: 148.93          max: 1171.20        Avg: 402.85 (91.50)      | [MSE_tr]  0.3803   
Step  142000 (bc5.6)s   | [R_te] min: -13.92          max: 583.12         Avg: 287.99 (59.90)      | [MSE_tr]  0.3806   
Step  143000 (bc5.4)s   | [R_te] min: 161.90          max: 992.74         Avg: 490.64 (92.24)      | [MSE_tr]  0.3803   
Step  144000 (bc5.5)s   | [R_te] min: 15.74           max: 1228.36        Avg: 432.96 (118.84)     | [MSE_tr]  0.3802   
Step  145000 (bc5.5)s   | [R_te] min: 12.00           max: 587.26         Avg: 293.95 (52.45)      | [MSE_tr]  0.3804   
Step  146000 (bc5.4)s   | [R_te] min: 19.06           max: 1885.90        Avg: 545.75 (174.31)     | [MSE_tr]  0.3800   
Step  147000 (bc5.5)s   | [R_te] min: 12.00           max: 2006.76        Avg: 558.54 (169.09)     | [MSE_tr]  0.3806   
Step  148000 (bc5.5)s   | [R_te] min: 15.36           max: 807.81         Avg: 301.89 (84.46)      | [MSE_tr]  0.3800   
Step  149000 (bc5.5)s   | [R_te] min: 1.10            max: 1846.23        Avg: 407.23 (163.61)     | [MSE_tr]  0.3813   
Step  150000 (bc5.4)s   | [R_te] min: 15.53           max: 1167.37        Avg: 434.77 (92.33)      | [MSE_tr]  0.3811   
Step  151000 (bc5.4)s   | [R_te] min: 8.43            max: 2379.63        Avg: 595.41 (202.68)     | [MSE_tr]  0.3811   
Step  152000 (bc5.5)s   | [R_te] min: 110.26          max: 677.95         Avg: 309.62 (56.46)      | [MSE_tr]  0.3801   
Step  153000 (bc5.6)s   | [R_te] min: -5.53           max: 2089.56        Avg: 503.90 (182.32)     | [MSE_tr]  0.3814   
Step  154000 (bc5.5)s   | [R_te] min: 218.09          max: 1623.73        Avg: 536.70 (127.15)     | [MSE_tr]  0.3803   
Step  155000 (bc5.6)s   | [R_te] min: -5.02           max: 2767.79        Avg: 557.41 (250.21)     | [MSE_tr]  0.3810   
Step  156000 (bc5.5)s   | [R_te] min: 239.73          max: 4056.85        Avg: 682.06 (356.15)     | [MSE_tr]  0.3803   
Step  157000 (bc5.5)s   | [R_te] min: 15.97           max: 762.18         Avg: 321.48 (66.78)      | [MSE_tr]  0.3807   
Step  158000 (bc5.5)s   | [R_te] min: 41.34           max: 487.00         Avg: 222.26 (43.42)      | [MSE_tr]  0.3811   
Step  159000 (bc5.5)s   | [R_te] min: 0.78            max: 1573.55        Avg: 470.67 (153.59)     | [MSE_tr]  0.3813   
Step  160000 (bc5.5)s   | [R_te] min: 2.97            max: 738.07         Avg: 300.60 (76.36)      | [MSE_tr]  0.3809   
Step  161000 (bc5.5)s   | [R_te] min: 32.32           max: 2161.11        Avg: 705.10 (214.64)     | [MSE_tr]  0.3806   
Step  162000 (bc5.5)s   | [R_te] min: 8.41            max: 1734.70        Avg: 464.36 (145.77)     | [MSE_tr]  0.3817   
Step  163000 (bc5.4)s   | [R_te] min: 11.08           max: 956.86         Avg: 500.48 (97.79)      | [MSE_tr]  0.3818   
Step  164000 (bc5.4)s   | [R_te] min: 18.95           max: 629.43         Avg: 296.44 (50.60)      | [MSE_tr]  0.3818   
Step  165000 (bc5.5)s   | [R_te] min: 29.88           max: 718.10         Avg: 287.13 (75.71)      | [MSE_tr]  0.3814   
Step  166000 (bc5.4)s   | [R_te] min: 19.57           max: 920.02         Avg: 341.76 (85.74)      | [MSE_tr]  0.3810   
Step  167000 (bc5.5)s   | [R_te] min: 73.39           max: 901.44         Avg: 353.50 (66.26)      | [MSE_tr]  0.3812   
Step  168000 (bc5.5)s   | [R_te] min: 3.40            max: 899.81         Avg: 351.47 (86.32)      | [MSE_tr]  0.3814   
Step  169000 (bc5.4)s   | [R_te] min: -6.33           max: 1077.60        Avg: 355.15 (100.08)     | [MSE_tr]  0.3814   
Step  170000 (bc5.4)s   | [R_te] min: 28.46           max: 1445.58        Avg: 436.48 (121.81)     | [MSE_tr]  0.3822   
Step  171000 (bc5.5)s   | [R_te] min: 5.73            max: 2314.13        Avg: 523.90 (197.58)     | [MSE_tr]  0.3820   
Step  172000 (bc5.5)s   | [R_te] min: -25.32          max: 1470.05        Avg: 399.06 (130.23)     | [MSE_tr]  0.3821   
Step  173000 (bc5.5)s   | [R_te] min: 0.61            max: 1362.68        Avg: 411.95 (147.82)     | [MSE_tr]  0.3816   
Step  174000 (bc5.5)s   | [R_te] min: 23.78           max: 1490.83        Avg: 362.17 (126.29)     | [MSE_tr]  0.3818   
Step  175000 (bc5.6)s   | [R_te] min: 30.18           max: 957.95         Avg: 310.79 (83.21)      | [MSE_tr]  0.3822   
Step  176000 (bc5.4)s   | [R_te] min: 1.47            max: 784.00         Avg: 305.90 (90.95)      | [MSE_tr]  0.3820   
Step  177000 (bc5.5)s   | [R_te] min: 47.06           max: 807.49         Avg: 434.54 (67.58)      | [MSE_tr]  0.3822   
Step  178000 (bc5.4)s   | [R_te] min: 40.08           max: 1190.75        Avg: 408.27 (92.51)      | [MSE_tr]  0.3822   
Step  179000 (bc5.6)s   | [R_te] min: 98.84           max: 1141.54        Avg: 389.86 (86.73)      | [MSE_tr]  0.3818   
Step  180000 (bc5.4)s   | [R_te] min: 2.50            max: 2439.47        Avg: 527.49 (209.70)     | [MSE_tr]  0.3819   
Step  181000 (bc5.4)s   | [R_te] min: -1.36           max: 918.81         Avg: 285.51 (110.46)     | [MSE_tr]  0.3820   
Step  182000 (bc5.4)s   | [R_te] min: 15.82           max: 1166.71        Avg: 344.59 (123.20)     | [MSE_tr]  0.3823   
Step  183000 (bc5.5)s   | [R_te] min: 14.53           max: 723.86         Avg: 247.97 (60.31)      | [MSE_tr]  0.3825   
Step  184000 (bc5.5)s   | [R_te] min: 15.67           max: 2427.12        Avg: 528.56 (223.40)     | [MSE_tr]  0.3828   
Step  185000 (bc5.5)s   | [R_te] min: -18.10          max: 568.20         Avg: 155.35 (55.91)      | [MSE_tr]  0.3832   
Step  186000 (bc5.5)s   | [R_te] min: -8.51           max: 888.64         Avg: 339.37 (93.11)      | [MSE_tr]  0.3826   
Step  187000 (bc5.5)s   | [R_te] min: 17.99           max: 812.57         Avg: 335.86 (81.66)      | [MSE_tr]  0.3825   
Step  188000 (bc5.5)s   | [R_te] min: 14.44           max: 586.93         Avg: 286.66 (51.63)      | [MSE_tr]  0.3831   
Step  189000 (bc5.5)s   | [R_te] min: 4.73            max: 841.82         Avg: 297.89 (77.52)      | [MSE_tr]  0.3827   
Step  190000 (bc5.6)s   | [R_te] min: 56.37           max: 486.75         Avg: 271.99 (49.59)      | [MSE_tr]  0.3832   
Step  191000 (bc5.5)s   | [R_te] min: 5.81            max: 989.53         Avg: 236.28 (89.55)      | [MSE_tr]  0.3828   
Step  192000 (bc5.6)s   | [R_te] min: 26.34           max: 756.75         Avg: 295.89 (76.16)      | [MSE_tr]  0.3824   
Step  193000 (bc5.5)s   | [R_te] min: 34.32           max: 1046.63        Avg: 373.89 (97.67)      | [MSE_tr]  0.3828   
Step  194000 (bc5.6)s   | [R_te] min: 1.43            max: 499.00         Avg: 228.12 (52.84)      | [MSE_tr]  0.3829   
Step  195000 (bc5.5)s   | [R_te] min: 47.70           max: 848.12         Avg: 416.96 (62.47)      | [MSE_tr]  0.3830   
Step  196000 (bc5.5)s   | [R_te] min: 20.84           max: 430.86         Avg: 234.78 (39.96)      | [MSE_tr]  0.3830   
Step  197000 (bc5.5)s   | [R_te] min: 15.10           max: 1010.97        Avg: 441.41 (86.22)      | [MSE_tr]  0.3834   
Step  198000 (bc5.5)s   | [R_te] min: -4.77           max: 1621.27        Avg: 386.24 (154.22)     | [MSE_tr]  0.3831   
Step  199000 (bc5.5)s   | [R_te] min: -0.02           max: 648.12         Avg: 100.37 (60.81)      | [MSE_tr]  0.3832   
Step  200000 (bc5.3)s   | [R_te] min: 0.63            max: 609.59         Avg: 280.40 (69.77)      | [MSE_tr]  0.3836   
Step  201000 (bc5.3)s   | [R_te] min: 3.46            max: 611.94         Avg: 217.02 (57.00)      | [MSE_tr]  0.3840   
Step  202000 (bc5.3)s   | [R_te] min: 3.06            max: 1107.04        Avg: 315.75 (123.92)     | [MSE_tr]  0.3844   
Step  203000 (bc5.4)s   | [R_te] min: 1.57            max: 411.25         Avg: 193.60 (49.74)      | [MSE_tr]  0.3839   
Step  204000 (bc5.3)s   | [R_te] min: -17.91          max: 701.08         Avg: 310.55 (61.67)      | [MSE_tr]  0.3840   
Step  205000 (bc5.3)s   | [R_te] min: 3.17            max: 834.54         Avg: 308.16 (79.71)      | [MSE_tr]  0.3846   
Step  206000 (bc5.5)s   | [R_te] min: 2.68            max: 657.72         Avg: 341.08 (55.52)      | [MSE_tr]  0.3836   
