Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 185.69         max: 202.96         Avg: 194.04 (2.00)       | ent 1.000
Step   18000 (g22.1+d8.1)s        | [D] min: 0.00       max: 0.39      | [R_te] min: 141.88         max: 560.23         Avg: 274.68 (44.94)      | ent 0.015
Step   19000 (g22.1+d8.2)s        | [D] min: 0.00       max: 0.18      | [R_te] min: 94.88          max: 317.16         Avg: 140.70 (19.51)      | ent 0.012
Step   20000 (g22.1+d8.2)s        | [D] min: 0.00       max: 0.20      | [R_te] min: 307.91         max: 618.72         Avg: 404.79 (25.67)      | ent 0.010
Step   21000 (g22.1+d8.2)s        | [D] min: 0.00       max: 1.02      | [R_te] min: 333.59         max: 444.92         Avg: 385.62 (10.79)      | ent 0.008
Step   22000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.14      | [R_te] min: 269.85         max: 478.35         Avg: 356.72 (18.85)      | ent 0.006
Step   23000 (g22.1+d8.2)s        | [D] min: 0.00       max: 0.18      | [R_te] min: 225.22         max: 564.97         Avg: 375.92 (30.89)      | ent 0.004
Step   24000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.39      | [R_te] min: 204.89         max: 400.55         Avg: 277.44 (21.54)      | ent 0.003
Step   25000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.51      | [R_te] min: 221.66         max: 446.55         Avg: 330.41 (21.72)      | ent 0.003
Step   26000 (g22.1+d8.2)s        | [D] min: 0.00       max: 0.40      | [R_te] min: 214.90         max: 397.25         Avg: 310.57 (19.48)      | ent 0.002
Step   27000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.24      | [R_te] min: 201.42         max: 286.42         Avg: 229.72 (8.92)       | ent 0.002
Step   28000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 158.76         max: 204.08         Avg: 180.37 (4.74)       | ent 0.001
Step   29000 (g22.1+d8.2)s        | [D] min: 0.00       max: 0.68      | [R_te] min: 154.11         max: 318.52         Avg: 224.41 (13.48)      | ent 0.001
Step   30000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 99.42          max: 353.73         Avg: 169.81 (20.58)      | ent 0.001
Step   31000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.24      | [R_te] min: 82.50          max: 107.94         Avg: 96.08 (2.36)        | ent 0.000
Step   32000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.27      | [R_te] min: 66.80          max: 75.39          Avg: 70.80 (0.80)        | ent 0.000
Step   33000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.31      | [R_te] min: 66.66          max: 71.80          Avg: 68.92 (0.69)        | ent 0.000
Step   34000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.18      | [R_te] min: 68.14          max: 73.98          Avg: 69.55 (0.65)        | ent 0.000
Step   35000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.55      | [R_te] min: 64.72          max: 70.78          Avg: 68.27 (0.60)        | ent 0.000
Step   36000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 68.55          max: 73.61          Avg: 69.95 (0.55)        | ent 0.000
Step   37000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.19      | [R_te] min: 66.09          max: 71.26          Avg: 70.11 (0.50)        | ent 0.000
Step   38000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.43      | [R_te] min: 65.55          max: 71.05          Avg: 67.97 (0.73)        | ent 0.000
Step   39000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.27      | [R_te] min: 66.83          max: 70.11          Avg: 69.29 (0.29)        | ent 0.000
Step   40000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.41      | [R_te] min: 66.13          max: 74.55          Avg: 69.33 (0.97)        | ent 0.000
Step   41000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.89      | [R_te] min: 72.54          max: 81.36          Avg: 76.32 (0.94)        | ent 0.000
Step   42000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.87      | [R_te] min: 88.00          max: 104.69         Avg: 99.18 (1.46)        | ent 0.000
Step   43000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.60      | [R_te] min: 81.99          max: 95.19          Avg: 87.14 (1.15)        | ent 0.000
Step   44000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.73      | [R_te] min: 70.55          max: 72.08          Avg: 71.71 (0.15)        | ent 0.000
Step   45000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.92      | [R_te] min: 69.23          max: 77.77          Avg: 74.02 (1.01)        | ent 0.000
Step   46000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.73      | [R_te] min: 66.02          max: 71.20          Avg: 68.15 (0.73)        | ent 0.000
Step   47000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.38      | [R_te] min: 63.12          max: 66.49          Avg: 65.37 (0.31)        | ent 0.000
Step   48000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.40      | [R_te] min: 62.21          max: 63.70          Avg: 62.73 (0.16)        | ent 0.000
Step   49000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.58      | [R_te] min: 63.97          max: 64.24          Avg: 64.15 (0.03)        | ent 0.000
Step   50000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.40      | [R_te] min: 66.77          max: 70.67          Avg: 69.00 (0.41)        | ent 0.000
Step   51000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.63      | [R_te] min: 70.91          max: 71.33          Avg: 71.11 (0.04)        | ent 0.000
Step   52000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.46      | [R_te] min: 62.48          max: 65.70          Avg: 64.74 (0.35)        | ent 0.000
Step   53000 (g22.1+d8.2)s        | [D] min: 0.00       max: 0.20      | [R_te] min: 64.24          max: 67.22          Avg: 65.82 (0.33)        | ent 0.000
Step   54000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.45      | [R_te] min: 64.19          max: 65.46          Avg: 64.81 (0.17)        | ent 0.000
Step   55000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.36      | [R_te] min: 70.43          max: 71.43          Avg: 70.97 (0.10)        | ent 0.000
Step   56000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.64      | [R_te] min: 70.15          max: 73.02          Avg: 71.31 (0.32)        | ent 0.000
Step   57000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.60      | [R_te] min: 66.88          max: 67.23          Avg: 67.07 (0.03)        | ent 0.000
Step   58000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.37      | [R_te] min: 61.82          max: 65.41          Avg: 63.02 (0.48)        | ent 0.000
Step   59000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.45      | [R_te] min: 62.45          max: 67.46          Avg: 63.04 (0.47)        | ent 0.000
Step   60000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.38      | [R_te] min: 61.48          max: 67.92          Avg: 63.99 (0.80)        | ent 0.000
Step   61000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.34      | [R_te] min: 63.82          max: 71.73          Avg: 68.38 (0.77)        | ent 0.000
Step   62000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 75.66          max: 77.63          Avg: 76.92 (0.20)        | ent 0.000
Step   63000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.46      | [R_te] min: 72.13          max: 72.62          Avg: 72.30 (0.05)        | ent 0.000
Step   64000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.41      | [R_te] min: 67.06          max: 67.50          Avg: 67.30 (0.04)        | ent 0.000
Step   65000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.39      | [R_te] min: 67.63          max: 68.09          Avg: 67.81 (0.04)        | ent 0.000
Step   66000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.38      | [R_te] min: 67.66          max: 68.10          Avg: 67.92 (0.04)        | ent 0.000
Step   67000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.33      | [R_te] min: 66.90          max: 71.98          Avg: 67.55 (0.47)        | ent 0.000
Step   68000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.46      | [R_te] min: 88.86          max: 100.60         Avg: 93.16 (1.22)        | ent 0.000
Step   69000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.31      | [R_te] min: 77.95          max: 86.21          Avg: 81.03 (0.76)        | ent 0.000
Step   70000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.36      | [R_te] min: 133.06         max: 162.50         Avg: 148.49 (2.66)       | ent 0.000
Step   71000 (g22.2+d8.2)s        | [D] min: 0.00       max: 1.04      | [R_te] min: 139.18         max: 152.46         Avg: 146.90 (0.98)       | ent 0.000
Step   72000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.41      | [R_te] min: 105.76         max: 112.25         Avg: 107.96 (0.68)       | ent 0.000
Step   73000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.41      | [R_te] min: 122.30         max: 167.07         Avg: 140.79 (5.04)       | ent 0.000
Step   74000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 180.68         max: 202.83         Avg: 190.57 (2.43)       | ent 0.000
Step   75000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.29      | [R_te] min: 191.71         max: 227.87         Avg: 210.37 (3.95)       | ent 0.000
Step   76000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.34      | [R_te] min: 92.72          max: 99.41          Avg: 95.54 (0.73)        | ent 0.000
Step   77000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.37      | [R_te] min: 177.96         max: 184.74         Avg: 180.49 (0.54)       | ent 0.000
Step   78000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.31      | [R_te] min: 174.97         max: 188.04         Avg: 181.63 (1.38)       | ent 0.000
Step   79000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.30      | [R_te] min: 195.26         max: 205.80         Avg: 200.76 (0.96)       | ent 0.000
Step   80000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.31      | [R_te] min: 173.17         max: 182.27         Avg: 176.34 (0.95)       | ent 0.000
Step   81000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 173.25         max: 180.76         Avg: 176.33 (0.71)       | ent 0.000
Step   82000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.33      | [R_te] min: 101.78         max: 108.24         Avg: 105.81 (0.82)       | ent 0.000
Step   83000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.35      | [R_te] min: 96.48          max: 102.54         Avg: 100.02 (0.85)       | ent 0.000
Step   84000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 96.09          max: 97.02          Avg: 96.50 (0.09)        | ent 0.000
Step   85000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 90.00          max: 95.65          Avg: 91.38 (0.65)        | ent 0.000
Step   86000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 91.05          max: 96.24          Avg: 95.35 (0.47)        | ent 0.000
Step   87000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.47      | [R_te] min: 89.34          max: 90.18          Avg: 89.81 (0.08)        | ent 0.000
Step   88000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.30      | [R_te] min: 89.60          max: 90.57          Avg: 90.09 (0.09)        | ent 0.000
Step   89000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.33      | [R_te] min: 96.17          max: 96.94          Avg: 96.65 (0.08)        | ent 0.000
Step   90000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.32      | [R_te] min: 95.84          max: 97.06          Avg: 96.54 (0.14)        | ent 0.000
Step   91000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.18      | [R_te] min: 95.87          max: 102.90         Avg: 99.74 (0.92)        | ent 0.000
Step   92000 (g22.4+d8.3)s        | [D] min: 0.00       max: 0.34      | [R_te] min: 107.72         max: 113.90         Avg: 112.57 (0.54)       | ent 0.000
Step   93000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 112.24         max: 118.66         Avg: 115.84 (0.83)       | ent 0.000
Step   94000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.19      | [R_te] min: 117.40         max: 119.32         Avg: 118.53 (0.21)       | ent 0.000
Step   95000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 127.23         max: 129.42         Avg: 128.53 (0.19)       | ent 0.000
Step   96000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.32      | [R_te] min: 132.31         max: 135.04         Avg: 134.13 (0.25)       | ent 0.000
Step   97000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.39      | [R_te] min: 132.96         max: 134.73         Avg: 134.04 (0.19)       | ent 0.000
Step   98000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.34      | [R_te] min: 171.51         max: 178.44         Avg: 176.00 (0.72)       | ent 0.000
Step   99000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 175.27         max: 178.79         Avg: 177.20 (0.31)       | ent 0.000
Step  100000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 176.77         max: 184.13         Avg: 180.26 (0.89)       | ent 0.000
Step  101000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.37      | [R_te] min: 165.43         max: 178.83         Avg: 172.74 (1.24)       | ent 0.000
Step  102000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.33      | [R_te] min: 177.81         max: 186.65         Avg: 182.37 (0.68)       | ent 0.000
Step  103000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.47      | [R_te] min: 186.48         max: 192.98         Avg: 188.45 (0.54)       | ent 0.000
Step  104000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.17      | [R_te] min: 182.42         max: 189.90         Avg: 186.57 (0.61)       | ent 0.000
Step  105000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.21      | [R_te] min: 181.84         max: 193.11         Avg: 187.49 (0.96)       | ent 0.000
Step  106000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.32      | [R_te] min: 179.53         max: 188.49         Avg: 184.00 (0.76)       | ent 0.000
Step  107000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.27      | [R_te] min: 178.87         max: 183.87         Avg: 182.39 (0.43)       | ent 0.000
Step  108000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.29      | [R_te] min: 186.13         max: 193.05         Avg: 189.23 (0.84)       | ent 0.000
Step  109000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.18      | [R_te] min: 181.27         max: 188.83         Avg: 185.76 (0.97)       | ent 0.000
Step  110000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 181.51         max: 188.15         Avg: 184.72 (0.76)       | ent 0.000
Step  111000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 180.47         max: 189.38         Avg: 186.80 (0.79)       | ent 0.000
Step  112000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.27      | [R_te] min: 161.07         max: 167.89         Avg: 164.35 (0.86)       | ent 0.000
Step  113000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 175.30         max: 183.00         Avg: 178.26 (0.73)       | ent 0.000
Step  114000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 170.25         max: 177.67         Avg: 173.94 (0.80)       | ent 0.000
Step  115000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.18      | [R_te] min: 169.67         max: 178.11         Avg: 172.25 (0.87)       | ent 0.000
Step  116000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.33      | [R_te] min: 168.62         max: 172.50         Avg: 170.59 (0.37)       | ent 0.000
Step  117000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 169.78         max: 177.48         Avg: 171.86 (0.64)       | ent 0.000
Step  118000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 169.81         max: 176.21         Avg: 172.01 (0.63)       | ent 0.000
Step  119000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 133.35         max: 134.78         Avg: 134.07 (0.13)       | ent 0.000
Step  120000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.27      | [R_te] min: 142.61         max: 146.32         Avg: 144.19 (0.30)       | ent 0.000
Step  121000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.23      | [R_te] min: 118.60         max: 119.66         Avg: 119.23 (0.11)       | ent 0.000
Step  122000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.29      | [R_te] min: 124.44         max: 129.91         Avg: 128.57 (0.48)       | ent 0.000
Step  123000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.24      | [R_te] min: 127.43         max: 129.90         Avg: 128.87 (0.24)       | ent 0.000
Step  124000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.23      | [R_te] min: 133.36         max: 135.28         Avg: 134.41 (0.19)       | ent 0.000
Step  125000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 133.01         max: 140.27         Avg: 137.52 (0.75)       | ent 0.000
Step  126000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 143.00         max: 150.29         Avg: 146.93 (0.84)       | ent 0.000
Step  127000 (g22.2+d8.3)s        | [D] min: 0.00       max: 5.74      | [R_te] min: 143.28         max: 150.13         Avg: 146.28 (0.90)       | ent 0.000
Step  128000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 156.53         max: 169.27         Avg: 162.40 (1.19)       | ent 0.000
Step  129000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.45      | [R_te] min: 248.74         max: 257.98         Avg: 252.27 (0.95)       | ent 0.000
Step  130000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.33      | [R_te] min: 211.30         max: 256.85         Avg: 230.32 (5.17)       | ent 0.000
Step  131000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.41      | [R_te] min: 184.87         max: 192.41         Avg: 188.33 (0.90)       | ent 0.000
Step  132000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.39      | [R_te] min: 186.74         max: 207.46         Avg: 191.71 (1.80)       | ent 0.000
Step  133000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.36      | [R_te] min: 134.34         max: 144.95         Avg: 140.37 (0.78)       | ent 0.000
Step  134000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.45      | [R_te] min: 128.79         max: 131.00         Avg: 129.61 (0.23)       | ent 0.000
Step  135000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.40      | [R_te] min: 139.57         max: 146.35         Avg: 142.86 (0.91)       | ent 0.000
Step  136000 (g22.2+d8.2)s        | [D] min: 0.00       max: 0.40      | [R_te] min: 134.46         max: 141.43         Avg: 138.33 (0.92)       | ent 0.000
Step  137000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.40      | [R_te] min: 138.31         max: 146.45         Avg: 140.67 (0.68)       | ent 0.000
Step  138000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 171.18         max: 173.44         Avg: 172.63 (0.22)       | ent 0.000
Step  139000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.35      | [R_te] min: 166.05         max: 174.68         Avg: 171.29 (0.96)       | ent 0.000
Step  140000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.44      | [R_te] min: 117.54         max: 123.40         Avg: 119.51 (0.59)       | ent 0.000
Step  141000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 140.02         max: 145.18         Avg: 143.82 (0.44)       | ent 0.000
Step  142000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.59      | [R_te] min: 129.04         max: 143.27         Avg: 136.43 (1.68)       | ent 0.000
Step  143000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.28      | [R_te] min: 142.70         max: 150.01         Avg: 144.60 (0.61)       | ent 0.000
Step  144000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.34      | [R_te] min: 142.59         max: 145.19         Avg: 144.29 (0.25)       | ent 0.000
Step  145000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.18      | [R_te] min: 143.39         max: 149.41         Avg: 145.66 (0.76)       | ent 0.000
Step  146000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 143.61         max: 149.87         Avg: 146.03 (0.65)       | ent 0.000
Step  147000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.31      | [R_te] min: 142.78         max: 150.33         Avg: 144.64 (0.63)       | ent 0.000
Step  148000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.39      | [R_te] min: 148.46         max: 150.98         Avg: 149.87 (0.23)       | ent 0.000
Step  149000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.30      | [R_te] min: 143.09         max: 145.54         Avg: 144.47 (0.23)       | ent 0.000
Step  150000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.36      | [R_te] min: 142.79         max: 144.95         Avg: 144.13 (0.23)       | ent 0.000
Step  151000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.37      | [R_te] min: 140.27         max: 150.58         Avg: 145.55 (0.94)       | ent 0.000
Step  152000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.40      | [R_te] min: 164.53         max: 172.19         Avg: 168.92 (0.90)       | ent 0.000
Step  153000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.37      | [R_te] min: 163.53         max: 171.35         Avg: 166.57 (0.79)       | ent 0.000
Step  154000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 164.65         max: 171.58         Avg: 167.20 (0.79)       | ent 0.000
Step  155000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.32      | [R_te] min: 149.40         max: 161.30         Avg: 153.99 (1.26)       | ent 0.000
Step  156000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.24      | [R_te] min: 170.65         max: 179.83         Avg: 176.54 (0.72)       | ent 0.000
Step  157000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.37      | [R_te] min: 174.20         max: 184.54         Avg: 179.67 (0.88)       | ent 0.000
Step  158000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 169.97         max: 178.63         Avg: 175.27 (0.79)       | ent 0.000
Step  159000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.29      | [R_te] min: 154.64         max: 166.22         Avg: 159.86 (1.19)       | ent 0.000
Step  160000 (g22.4+d8.4)s        | [D] min: 0.00       max: 0.34      | [R_te] min: 144.97         max: 150.84         Avg: 148.75 (0.63)       | ent 0.000
Step  161000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 154.73         max: 166.67         Avg: 160.04 (1.25)       | ent 0.000
Step  162000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.23      | [R_te] min: 171.23         max: 179.59         Avg: 174.43 (0.81)       | ent 0.000
Step  163000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.26      | [R_te] min: 166.35         max: 173.38         Avg: 170.00 (0.76)       | ent 0.000
Step  164000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.21      | [R_te] min: 164.84         max: 170.96         Avg: 167.51 (0.71)       | ent 0.000
Step  165000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.30      | [R_te] min: 143.11         max: 149.90         Avg: 144.98 (0.57)       | ent 0.000
Step  166000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.30      | [R_te] min: 135.02         max: 140.58         Avg: 139.00 (0.48)       | ent 0.000
Step  167000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.21      | [R_te] min: 135.18         max: 145.54         Avg: 141.67 (0.99)       | ent 0.000
Step  168000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.35      | [R_te] min: 133.06         max: 135.61         Avg: 134.51 (0.22)       | ent 0.000
Step  169000 (g22.3+d8.3)s        | [D] min: 0.00       max: 0.54      | [R_te] min: 111.06         max: 118.28         Avg: 114.34 (0.84)       | ent 0.000
Step  170000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.25      | [R_te] min: 138.12         max: 140.66         Avg: 139.30 (0.30)       | ent 0.000
Step  171000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.30      | [R_te] min: 165.68         max: 172.48         Avg: 168.81 (0.76)       | ent 0.000
Step  172000 (g22.3+d8.4)s        | [D] min: 0.00       max: 0.22      | [R_te] min: 148.81         max: 156.55         Avg: 153.73 (0.83)       | ent 0.000
Step  173000 (g22.2+d8.3)s        | [D] min: 0.00       max: 0.28      | [R_te] min: 145.09         max: 149.68         Avg: 147.46 (0.61)       | ent 0.000
