Step       0 (bc0.0)s   | [R_te] min: 321.18          max: 348.59         Avg: 335.93 (2.81)       | [MSE_tr]  0.6111   
Step    1000 (bc6.5)s   | [R_te] min: 149.88          max: 157.65         Avg: 154.96 (0.74)       | [MSE_tr]  0.4671   
Step    2000 (bc6.4)s   | [R_te] min: 137.74          max: 144.76         Avg: 142.49 (0.74)       | [MSE_tr]  0.4627   
Step    3000 (bc6.4)s   | [R_te] min: 141.28          max: 148.53         Avg: 144.41 (0.56)       | [MSE_tr]  0.4616   
Step    4000 (bc6.4)s   | [R_te] min: 143.88          max: 150.05         Avg: 146.78 (0.53)       | [MSE_tr]  0.4590   
Step    5000 (bc6.4)s   | [R_te] min: 141.49          max: 148.68         Avg: 146.76 (0.70)       | [MSE_tr]  0.4581   
Step    6000 (bc6.4)s   | [R_te] min: 137.93          max: 148.88         Avg: 143.83 (0.91)       | [MSE_tr]  0.4570   
Step    7000 (bc6.4)s   | [R_te] min: 142.80          max: 153.83         Avg: 147.72 (1.20)       | [MSE_tr]  0.4562   
Step    8000 (bc6.4)s   | [R_te] min: 140.83          max: 151.04         Avg: 145.42 (0.96)       | [MSE_tr]  0.4557   
Step    9000 (bc6.4)s   | [R_te] min: 140.82          max: 148.05         Avg: 145.02 (0.57)       | [MSE_tr]  0.4548   
Step   10000 (bc6.4)s   | [R_te] min: 145.21          max: 153.63         Avg: 147.68 (1.03)       | [MSE_tr]  0.4513   
Step   11000 (bc6.4)s   | [R_te] min: 136.79          max: 144.86         Avg: 141.72 (0.86)       | [MSE_tr]  0.4506   
Step   12000 (bc6.4)s   | [R_te] min: 139.13          max: 148.12         Avg: 142.45 (0.87)       | [MSE_tr]  0.4500   
Step   13000 (bc6.4)s   | [R_te] min: 136.39          max: 144.07         Avg: 140.27 (0.86)       | [MSE_tr]  0.4492   
Step   14000 (bc6.4)s   | [R_te] min: 138.72          max: 146.23         Avg: 141.77 (0.83)       | [MSE_tr]  0.4491   
Step   15000 (bc6.4)s   | [R_te] min: 133.73          max: 146.22         Avg: 139.16 (1.00)       | [MSE_tr]  0.4486   
Step   16000 (bc6.4)s   | [R_te] min: 137.43          max: 140.68         Avg: 139.45 (0.34)       | [MSE_tr]  0.4480   
Step   17000 (bc6.4)s   | [R_te] min: 138.27          max: 148.68         Avg: 143.29 (1.10)       | [MSE_tr]  0.4481   
Step   18000 (bc6.4)s   | [R_te] min: 139.01          max: 153.80         Avg: 145.37 (1.42)       | [MSE_tr]  0.4477   
Step   19000 (bc6.4)s   | [R_te] min: 135.74          max: 146.94         Avg: 142.06 (1.02)       | [MSE_tr]  0.4474   
Step   20000 (bc6.7)s   | [R_te] min: 138.38          max: 148.52         Avg: 143.35 (0.87)       | [MSE_tr]  0.4468   
Step   21000 (bc6.4)s   | [R_te] min: 141.19          max: 145.39         Avg: 143.70 (0.43)       | [MSE_tr]  0.4473   
Step   22000 (bc6.4)s   | [R_te] min: 137.44          max: 149.07         Avg: 143.60 (1.27)       | [MSE_tr]  0.4468   
Step   23000 (bc6.4)s   | [R_te] min: 135.20          max: 145.19         Avg: 140.14 (0.98)       | [MSE_tr]  0.4468   
Step   24000 (bc6.4)s   | [R_te] min: 139.26          max: 148.85         Avg: 143.82 (1.04)       | [MSE_tr]  0.4473   
Step   25000 (bc6.4)s   | [R_te] min: 139.28          max: 153.06         Avg: 145.29 (1.33)       | [MSE_tr]  0.4470   
Step   26000 (bc6.4)s   | [R_te] min: 137.17          max: 149.53         Avg: 142.14 (1.08)       | [MSE_tr]  0.4464   
Step   27000 (bc6.6)s   | [R_te] min: 134.75          max: 141.59         Avg: 138.14 (0.58)       | [MSE_tr]  0.4477   
Step   28000 (bc6.4)s   | [R_te] min: 136.12          max: 147.82         Avg: 142.40 (1.10)       | [MSE_tr]  0.4464   
Step   29000 (bc6.4)s   | [R_te] min: 139.07          max: 152.59         Avg: 145.73 (1.49)       | [MSE_tr]  0.4466   
Step   30000 (bc6.4)s   | [R_te] min: 143.01          max: 156.31         Avg: 149.51 (1.21)       | [MSE_tr]  0.4463   
Step   31000 (bc6.4)s   | [R_te] min: 146.39          max: 158.65         Avg: 151.92 (1.06)       | [MSE_tr]  0.4462   
Step   32000 (bc6.4)s   | [R_te] min: 139.20          max: 159.37         Avg: 150.79 (1.80)       | [MSE_tr]  0.4467   
Step   33000 (bc6.6)s   | [R_te] min: 138.51          max: 154.32         Avg: 145.12 (1.61)       | [MSE_tr]  0.4465   
Step   34000 (bc6.4)s   | [R_te] min: 138.84          max: 153.78         Avg: 145.40 (1.46)       | [MSE_tr]  0.4463   
Step   35000 (bc6.4)s   | [R_te] min: 139.81          max: 159.28         Avg: 151.83 (1.70)       | [MSE_tr]  0.4475   
Step   36000 (bc6.6)s   | [R_te] min: 134.04          max: 150.23         Avg: 143.35 (1.56)       | [MSE_tr]  0.4477   
Step   37000 (bc6.4)s   | [R_te] min: 138.67          max: 153.94         Avg: 146.78 (1.49)       | [MSE_tr]  0.4467   
Step   38000 (bc6.4)s   | [R_te] min: 141.29          max: 152.63         Avg: 148.29 (1.23)       | [MSE_tr]  0.4465   
Step   39000 (bc6.4)s   | [R_te] min: 147.03          max: 159.11         Avg: 152.57 (1.11)       | [MSE_tr]  0.4464   
Step   40000 (bc6.4)s   | [R_te] min: 145.97          max: 155.45         Avg: 149.63 (1.09)       | [MSE_tr]  0.4465   
Step   41000 (bc6.4)s   | [R_te] min: 139.79          max: 149.66         Avg: 144.27 (1.18)       | [MSE_tr]  0.4460   
Step   42000 (bc6.4)s   | [R_te] min: 143.55          max: 156.82         Avg: 151.78 (1.17)       | [MSE_tr]  0.4462   
Step   43000 (bc6.4)s   | [R_te] min: 147.81          max: 160.42         Avg: 152.80 (1.14)       | [MSE_tr]  0.4459   
Step   44000 (bc6.4)s   | [R_te] min: 146.27          max: 156.45         Avg: 151.50 (0.96)       | [MSE_tr]  0.4460   
Step   45000 (bc6.4)s   | [R_te] min: 147.88          max: 153.31         Avg: 149.80 (0.43)       | [MSE_tr]  0.4465   
Step   46000 (bc6.4)s   | [R_te] min: 146.41          max: 156.32         Avg: 151.90 (0.98)       | [MSE_tr]  0.4464   
Step   47000 (bc6.4)s   | [R_te] min: 139.60          max: 155.26         Avg: 148.63 (1.41)       | [MSE_tr]  0.4460   
Step   48000 (bc6.4)s   | [R_te] min: 148.18          max: 155.63         Avg: 152.17 (0.76)       | [MSE_tr]  0.4461   
Step   49000 (bc6.4)s   | [R_te] min: 146.36          max: 155.01         Avg: 150.43 (0.86)       | [MSE_tr]  0.4462   
Step   50000 (bc6.4)s   | [R_te] min: 145.82          max: 155.31         Avg: 150.55 (1.05)       | [MSE_tr]  0.4466   
Step   51000 (bc6.4)s   | [R_te] min: 144.63          max: 157.23         Avg: 152.65 (1.13)       | [MSE_tr]  0.4463   
Step   52000 (bc6.4)s   | [R_te] min: 143.86          max: 155.04         Avg: 150.49 (1.13)       | [MSE_tr]  0.4464   
Step   53000 (bc6.4)s   | [R_te] min: 144.69          max: 154.69         Avg: 150.32 (1.16)       | [MSE_tr]  0.4461   
Step   54000 (bc6.4)s   | [R_te] min: 146.36          max: 156.00         Avg: 150.01 (0.92)       | [MSE_tr]  0.4457   
Step   55000 (bc6.4)s   | [R_te] min: 142.83          max: 155.87         Avg: 149.79 (1.24)       | [MSE_tr]  0.4468   
Step   56000 (bc6.4)s   | [R_te] min: 152.84          max: 165.93         Avg: 160.82 (1.04)       | [MSE_tr]  0.4466   
Step   57000 (bc6.4)s   | [R_te] min: 144.87          max: 156.28         Avg: 150.97 (1.18)       | [MSE_tr]  0.4459   
Step   58000 (bc6.4)s   | [R_te] min: 145.84          max: 161.36         Avg: 153.23 (1.17)       | [MSE_tr]  0.4459   
Step   59000 (bc6.4)s   | [R_te] min: 144.55          max: 155.67         Avg: 151.91 (1.13)       | [MSE_tr]  0.4465   
Step   60000 (bc6.4)s   | [R_te] min: 150.34          max: 155.49         Avg: 153.57 (0.55)       | [MSE_tr]  0.4457   
Step   61000 (bc6.4)s   | [R_te] min: 145.50          max: 156.01         Avg: 150.79 (1.27)       | [MSE_tr]  0.4458   
Step   62000 (bc6.4)s   | [R_te] min: 143.84          max: 158.66         Avg: 150.93 (1.43)       | [MSE_tr]  0.4469   
Step   63000 (bc6.4)s   | [R_te] min: 149.50          max: 155.64         Avg: 152.76 (0.65)       | [MSE_tr]  0.4462   
Step   64000 (bc6.4)s   | [R_te] min: 142.16          max: 155.70         Avg: 148.55 (1.25)       | [MSE_tr]  0.4458   
Step   65000 (bc6.4)s   | [R_te] min: 140.03          max: 155.04         Avg: 146.71 (1.20)       | [MSE_tr]  0.4461   
Step   66000 (bc6.4)s   | [R_te] min: 139.99          max: 160.02         Avg: 151.03 (1.79)       | [MSE_tr]  0.4458   
Step   67000 (bc6.4)s   | [R_te] min: 145.12          max: 153.99         Avg: 149.49 (0.75)       | [MSE_tr]  0.4459   
Step   68000 (bc6.4)s   | [R_te] min: 139.36          max: 155.52         Avg: 149.85 (1.51)       | [MSE_tr]  0.4463   
Step   69000 (bc6.4)s   | [R_te] min: 146.51          max: 159.30         Avg: 152.38 (1.25)       | [MSE_tr]  0.4464   
Step   70000 (bc6.4)s   | [R_te] min: 142.66          max: 158.75         Avg: 150.49 (1.37)       | [MSE_tr]  0.4456   
Step   71000 (bc6.4)s   | [R_te] min: 142.43          max: 155.54         Avg: 150.74 (1.42)       | [MSE_tr]  0.4462   
Step   72000 (bc6.4)s   | [R_te] min: 144.71          max: 154.75         Avg: 150.98 (1.19)       | [MSE_tr]  0.4458   
Step   73000 (bc6.4)s   | [R_te] min: 139.10          max: 154.93         Avg: 150.76 (1.35)       | [MSE_tr]  0.4458   
Step   74000 (bc6.4)s   | [R_te] min: 153.00          max: 159.89         Avg: 155.34 (0.56)       | [MSE_tr]  0.4464   
Step   75000 (bc6.4)s   | [R_te] min: 145.20          max: 155.97         Avg: 150.56 (1.12)       | [MSE_tr]  0.4456   
