Step       0 (bc0.0)s   | [R_te] min: 337.89          max: 388.99         Avg: 358.33 (4.77)       | [MSE_tr]  0.6090   
Step    1000 (bc6.6)s   | [R_te] min: 158.45          max: 162.07         Avg: 160.43 (0.38)       | [MSE_tr]  0.4663   
Step    2000 (bc6.5)s   | [R_te] min: 150.74          max: 170.02         Avg: 157.43 (1.97)       | [MSE_tr]  0.4627   
Step    3000 (bc6.5)s   | [R_te] min: 121.95          max: 133.80         Avg: 128.76 (1.26)       | [MSE_tr]  0.4596   
Step    4000 (bc6.5)s   | [R_te] min: 128.65          max: 144.02         Avg: 132.19 (1.58)       | [MSE_tr]  0.4588   
Step    5000 (bc6.5)s   | [R_te] min: 118.91          max: 128.85         Avg: 124.19 (1.16)       | [MSE_tr]  0.4572   
Step    6000 (bc6.5)s   | [R_te] min: 122.81          max: 129.60         Avg: 125.01 (0.67)       | [MSE_tr]  0.4565   
Step    7000 (bc6.5)s   | [R_te] min: 128.86          max: 144.90         Avg: 138.95 (1.53)       | [MSE_tr]  0.4555   
Step    8000 (bc6.5)s   | [R_te] min: 108.60          max: 114.00         Avg: 111.96 (0.54)       | [MSE_tr]  0.4553   
Step    9000 (bc6.6)s   | [R_te] min: 114.29          max: 126.82         Avg: 119.75 (1.03)       | [MSE_tr]  0.4548   
Step   10000 (bc6.8)s   | [R_te] min: 122.97          max: 133.53         Avg: 125.93 (1.09)       | [MSE_tr]  0.4542   
Step   11000 (bc6.5)s   | [R_te] min: 106.73          max: 114.07         Avg: 110.31 (0.80)       | [MSE_tr]  0.4538   
Step   12000 (bc6.5)s   | [R_te] min: 106.66          max: 114.16         Avg: 111.62 (0.91)       | [MSE_tr]  0.4537   
Step   13000 (bc6.5)s   | [R_te] min: 108.04          max: 117.24         Avg: 112.56 (0.81)       | [MSE_tr]  0.4514   
Step   14000 (bc6.5)s   | [R_te] min: 110.89          max: 121.19         Avg: 117.34 (1.04)       | [MSE_tr]  0.4501   
Step   15000 (bc6.5)s   | [R_te] min: 108.82          max: 119.38         Avg: 115.85 (1.06)       | [MSE_tr]  0.4490   
Step   16000 (bc6.6)s   | [R_te] min: 111.10          max: 121.77         Avg: 115.17 (1.04)       | [MSE_tr]  0.4490   
Step   17000 (bc6.5)s   | [R_te] min: 116.43          max: 128.79         Avg: 120.78 (1.39)       | [MSE_tr]  0.4482   
Step   18000 (bc6.5)s   | [R_te] min: 110.63          max: 127.27         Avg: 118.44 (1.22)       | [MSE_tr]  0.4479   
Step   19000 (bc6.5)s   | [R_te] min: 105.44          max: 126.48         Avg: 117.81 (1.73)       | [MSE_tr]  0.4476   
Step   20000 (bc6.5)s   | [R_te] min: 117.41          max: 124.49         Avg: 119.31 (0.58)       | [MSE_tr]  0.4474   
Step   21000 (bc6.5)s   | [R_te] min: 108.57          max: 119.40         Avg: 113.74 (1.01)       | [MSE_tr]  0.4478   
Step   22000 (bc6.5)s   | [R_te] min: 111.77          max: 127.68         Avg: 118.76 (1.53)       | [MSE_tr]  0.4470   
Step   23000 (bc6.5)s   | [R_te] min: 105.86          max: 126.63         Avg: 114.23 (1.82)       | [MSE_tr]  0.4469   
Step   24000 (bc6.5)s   | [R_te] min: 117.88          max: 127.07         Avg: 121.40 (1.13)       | [MSE_tr]  0.4468   
Step   25000 (bc6.5)s   | [R_te] min: 108.72          max: 124.67         Avg: 117.91 (1.44)       | [MSE_tr]  0.4468   
Step   26000 (bc6.5)s   | [R_te] min: 110.48          max: 121.67         Avg: 116.99 (1.11)       | [MSE_tr]  0.4473   
Step   27000 (bc6.6)s   | [R_te] min: 111.70          max: 126.97         Avg: 120.33 (1.83)       | [MSE_tr]  0.4464   
Step   28000 (bc6.6)s   | [R_te] min: 122.87          max: 131.33         Avg: 126.97 (0.96)       | [MSE_tr]  0.4468   
Step   29000 (bc6.5)s   | [R_te] min: 123.46          max: 133.29         Avg: 128.59 (1.34)       | [MSE_tr]  0.4466   
Step   30000 (bc6.5)s   | [R_te] min: 108.83          max: 128.12         Avg: 115.48 (1.60)       | [MSE_tr]  0.4468   
Step   31000 (bc6.5)s   | [R_te] min: 117.76          max: 131.90         Avg: 124.01 (1.28)       | [MSE_tr]  0.4464   
Step   32000 (bc6.5)s   | [R_te] min: 101.98          max: 117.47         Avg: 110.26 (1.58)       | [MSE_tr]  0.4464   
Step   33000 (bc6.5)s   | [R_te] min: 128.20          max: 149.13         Avg: 137.20 (2.24)       | [MSE_tr]  0.4466   
Step   34000 (bc6.5)s   | [R_te] min: 117.29          max: 132.42         Avg: 127.36 (1.43)       | [MSE_tr]  0.4463   
Step   35000 (bc6.5)s   | [R_te] min: 106.68          max: 125.11         Avg: 118.12 (1.96)       | [MSE_tr]  0.4463   
Step   36000 (bc6.5)s   | [R_te] min: 117.79          max: 132.77         Avg: 128.08 (1.54)       | [MSE_tr]  0.4456   
Step   37000 (bc6.5)s   | [R_te] min: 102.85          max: 133.50         Avg: 123.09 (3.19)       | [MSE_tr]  0.4463   
Step   38000 (bc6.5)s   | [R_te] min: 117.78          max: 138.47         Avg: 124.97 (2.12)       | [MSE_tr]  0.4459   
Step   39000 (bc6.5)s   | [R_te] min: 116.73          max: 138.44         Avg: 123.24 (1.86)       | [MSE_tr]  0.4459   
Step   40000 (bc6.5)s   | [R_te] min: 122.85          max: 132.27         Avg: 126.79 (1.11)       | [MSE_tr]  0.4459   
Step   41000 (bc6.5)s   | [R_te] min: 121.83          max: 144.51         Avg: 128.89 (2.08)       | [MSE_tr]  0.4461   
Step   42000 (bc6.6)s   | [R_te] min: 122.22          max: 143.74         Avg: 128.81 (2.22)       | [MSE_tr]  0.4465   
Step   43000 (bc6.5)s   | [R_te] min: 123.95          max: 137.86         Avg: 130.31 (1.57)       | [MSE_tr]  0.4460   
Step   44000 (bc6.6)s   | [R_te] min: 113.91          max: 129.91         Avg: 122.44 (1.46)       | [MSE_tr]  0.4456   
Step   45000 (bc6.6)s   | [R_te] min: 123.26          max: 138.41         Avg: 127.15 (1.53)       | [MSE_tr]  0.4458   
Step   46000 (bc6.6)s   | [R_te] min: 123.15          max: 143.61         Avg: 132.36 (2.31)       | [MSE_tr]  0.4457   
Step   47000 (bc6.6)s   | [R_te] min: 122.83          max: 133.24         Avg: 126.89 (1.28)       | [MSE_tr]  0.4458   
Step   48000 (bc6.5)s   | [R_te] min: 106.26          max: 119.30         Avg: 110.88 (1.41)       | [MSE_tr]  0.4460   
Step   49000 (bc6.5)s   | [R_te] min: 118.87          max: 130.34         Avg: 124.05 (1.00)       | [MSE_tr]  0.4457   
Step   50000 (bc6.6)s   | [R_te] min: 123.77          max: 137.39         Avg: 130.87 (1.27)       | [MSE_tr]  0.4457   
Step   51000 (bc6.7)s   | [R_te] min: 128.25          max: 148.05         Avg: 138.29 (2.13)       | [MSE_tr]  0.4463   
Step   52000 (bc6.6)s   | [R_te] min: 110.83          max: 137.61         Avg: 123.04 (2.38)       | [MSE_tr]  0.4455   
Step   53000 (bc6.5)s   | [R_te] min: 128.83          max: 148.31         Avg: 137.94 (2.18)       | [MSE_tr]  0.4462   
Step   54000 (bc6.5)s   | [R_te] min: 96.95           max: 126.74         Avg: 108.86 (2.72)       | [MSE_tr]  0.4463   
Step   55000 (bc6.5)s   | [R_te] min: 115.63          max: 138.50         Avg: 127.04 (1.88)       | [MSE_tr]  0.4461   
Step   56000 (bc6.6)s   | [R_te] min: 121.99          max: 132.09         Avg: 127.57 (1.32)       | [MSE_tr]  0.4456   
Step   57000 (bc6.6)s   | [R_te] min: 132.13          max: 154.45         Avg: 140.14 (1.96)       | [MSE_tr]  0.4461   
Step   58000 (bc6.5)s   | [R_te] min: 122.40          max: 143.41         Avg: 133.87 (1.99)       | [MSE_tr]  0.4464   
Step   59000 (bc6.5)s   | [R_te] min: 110.68          max: 133.18         Avg: 120.78 (1.86)       | [MSE_tr]  0.4460   
Step   60000 (bc6.6)s   | [R_te] min: 121.85          max: 143.13         Avg: 130.64 (2.42)       | [MSE_tr]  0.4463   
Step   61000 (bc6.5)s   | [R_te] min: 102.52          max: 132.69         Avg: 121.69 (2.76)       | [MSE_tr]  0.4458   
Step   62000 (bc6.5)s   | [R_te] min: 127.78          max: 142.78         Avg: 135.70 (1.57)       | [MSE_tr]  0.4467   
Step   63000 (bc6.6)s   | [R_te] min: 127.51          max: 147.47         Avg: 138.69 (1.77)       | [MSE_tr]  0.4456   
Step   64000 (bc6.6)s   | [R_te] min: 118.53          max: 137.85         Avg: 129.46 (1.89)       | [MSE_tr]  0.4458   
Step   65000 (bc6.6)s   | [R_te] min: 122.80          max: 148.42         Avg: 133.54 (2.37)       | [MSE_tr]  0.4458   
Step   66000 (bc6.6)s   | [R_te] min: 116.87          max: 132.99         Avg: 127.93 (1.49)       | [MSE_tr]  0.4459   
Step   67000 (bc6.5)s   | [R_te] min: 129.26          max: 147.78         Avg: 137.44 (1.75)       | [MSE_tr]  0.4453   
Step   68000 (bc6.8)s   | [R_te] min: 122.97          max: 138.52         Avg: 130.15 (1.59)       | [MSE_tr]  0.4459   
Step   69000 (bc6.4)s   | [R_te] min: 123.35          max: 137.04         Avg: 127.90 (1.45)       | [MSE_tr]  0.4456   
Step   70000 (bc6.4)s   | [R_te] min: 122.51          max: 144.14         Avg: 128.61 (1.99)       | [MSE_tr]  0.4457   
Step   71000 (bc6.4)s   | [R_te] min: 123.04          max: 136.56         Avg: 129.31 (1.46)       | [MSE_tr]  0.4458   
Step   72000 (bc6.4)s   | [R_te] min: 118.02          max: 130.26         Avg: 124.60 (1.18)       | [MSE_tr]  0.4455   
Step   73000 (bc6.5)s   | [R_te] min: 122.02          max: 143.46         Avg: 131.44 (1.88)       | [MSE_tr]  0.4462   
Step   74000 (bc6.7)s   | [R_te] min: 123.42          max: 149.17         Avg: 134.97 (2.17)       | [MSE_tr]  0.4459   
Step   75000 (bc6.4)s   | [R_te] min: 120.68          max: 132.57         Avg: 126.47 (1.18)       | [MSE_tr]  0.4457   
Step   76000 (bc6.4)s   | [R_te] min: 122.19          max: 132.61         Avg: 128.28 (1.18)       | [MSE_tr]  0.4454   
Step   77000 (bc6.4)s   | [R_te] min: 112.80          max: 132.49         Avg: 123.50 (1.76)       | [MSE_tr]  0.4465   
Step   78000 (bc6.4)s   | [R_te] min: 122.65          max: 143.94         Avg: 129.57 (2.19)       | [MSE_tr]  0.4454   
Step   79000 (bc6.4)s   | [R_te] min: 124.04          max: 138.40         Avg: 130.04 (1.33)       | [MSE_tr]  0.4452   
Step   80000 (bc6.4)s   | [R_te] min: 123.92          max: 143.70         Avg: 134.39 (2.37)       | [MSE_tr]  0.4451   
Step   81000 (bc6.4)s   | [R_te] min: 128.86          max: 147.18         Avg: 135.41 (1.73)       | [MSE_tr]  0.4451   
Step   82000 (bc6.4)s   | [R_te] min: 123.15          max: 140.59         Avg: 128.37 (1.87)       | [MSE_tr]  0.4454   
Step   83000 (bc6.4)s   | [R_te] min: 122.37          max: 142.81         Avg: 130.25 (2.11)       | [MSE_tr]  0.4461   
Step   84000 (bc6.4)s   | [R_te] min: 128.82          max: 147.53         Avg: 136.73 (2.10)       | [MSE_tr]  0.4451   
Step   85000 (bc6.4)s   | [R_te] min: 124.53          max: 148.16         Avg: 136.46 (2.38)       | [MSE_tr]  0.4450   
Step   86000 (bc6.4)s   | [R_te] min: 126.86          max: 154.18         Avg: 142.75 (2.39)       | [MSE_tr]  0.4453   
Step   87000 (bc6.4)s   | [R_te] min: 123.03          max: 148.29         Avg: 134.49 (2.56)       | [MSE_tr]  0.4447   
Step   88000 (bc6.4)s   | [R_te] min: 106.16          max: 142.29         Avg: 129.09 (3.25)       | [MSE_tr]  0.4454   
Step   89000 (bc6.4)s   | [R_te] min: 134.04          max: 144.92         Avg: 138.55 (1.23)       | [MSE_tr]  0.4453   
Step   90000 (bc6.4)s   | [R_te] min: 122.63          max: 154.17         Avg: 138.79 (2.74)       | [MSE_tr]  0.4456   
Step   91000 (bc6.4)s   | [R_te] min: 128.75          max: 150.09         Avg: 140.47 (2.28)       | [MSE_tr]  0.4451   
Step   92000 (bc6.4)s   | [R_te] min: 128.29          max: 148.14         Avg: 138.22 (2.01)       | [MSE_tr]  0.4454   
Step   93000 (bc6.5)s   | [R_te] min: 127.09          max: 149.39         Avg: 135.75 (2.59)       | [MSE_tr]  0.4456   
Step   94000 (bc6.4)s   | [R_te] min: 123.43          max: 141.29         Avg: 133.66 (1.89)       | [MSE_tr]  0.4454   
Step   95000 (bc6.5)s   | [R_te] min: 133.74          max: 165.06         Avg: 144.06 (2.93)       | [MSE_tr]  0.4458   
Step   96000 (bc6.4)s   | [R_te] min: 117.31          max: 143.33         Avg: 129.66 (2.43)       | [MSE_tr]  0.4449   
Step   97000 (bc6.4)s   | [R_te] min: 130.04          max: 151.17         Avg: 137.86 (2.04)       | [MSE_tr]  0.4450   
Step   98000 (bc6.5)s   | [R_te] min: 122.51          max: 135.24         Avg: 128.91 (1.48)       | [MSE_tr]  0.4455   
Step   99000 (bc6.4)s   | [R_te] min: 123.50          max: 149.30         Avg: 132.58 (2.62)       | [MSE_tr]  0.4457   
Step  100000 (bc6.4)s   | [R_te] min: 128.45          max: 154.37         Avg: 141.09 (2.60)       | [MSE_tr]  0.4449   
Step  101000 (bc6.4)s   | [R_te] min: 124.11          max: 143.61         Avg: 131.46 (1.77)       | [MSE_tr]  0.4462   
Step  102000 (bc6.4)s   | [R_te] min: 122.64          max: 142.77         Avg: 134.75 (1.67)       | [MSE_tr]  0.4458   
Step  103000 (bc6.4)s   | [R_te] min: 112.22          max: 148.85         Avg: 127.41 (3.18)       | [MSE_tr]  0.4452   
