Step       0 (bc0.0)s   | [R_te] min: 321.18          max: 348.59         Avg: 335.93 (2.81)       | [MSE_tr]  0.4400   
Step    1000 (bc6.6)s   | [R_te] min: 295.40          max: 321.64         Avg: 310.07 (2.26)       | [MSE_tr]  0.3308   
Step    2000 (bc6.6)s   | [R_te] min: 284.19          max: 313.83         Avg: 298.75 (3.14)       | [MSE_tr]  0.3252   
Step    3000 (bc6.6)s   | [R_te] min: 277.78          max: 328.41         Avg: 294.37 (4.27)       | [MSE_tr]  0.3225   
Step    4000 (bc6.6)s   | [R_te] min: 270.00          max: 288.41         Avg: 281.18 (1.87)       | [MSE_tr]  0.3186   
Step    5000 (bc6.6)s   | [R_te] min: 166.34          max: 172.93         Avg: 169.53 (0.79)       | [MSE_tr]  0.3168   
Step    6000 (bc6.6)s   | [R_te] min: 170.94          max: 185.42         Avg: 178.98 (1.45)       | [MSE_tr]  0.3150   
Step    7000 (bc6.6)s   | [R_te] min: 165.25          max: 170.62         Avg: 167.05 (0.58)       | [MSE_tr]  0.3142   
Step    8000 (bc6.6)s   | [R_te] min: 164.83          max: 176.40         Avg: 169.84 (1.19)       | [MSE_tr]  0.3133   
Step    9000 (bc6.6)s   | [R_te] min: 202.90          max: 287.93         Avg: 259.55 (7.89)       | [MSE_tr]  0.3123   
Step   10000 (bc6.6)s   | [R_te] min: 166.06          max: 177.52         Avg: 172.68 (1.20)       | [MSE_tr]  0.3119   
Step   11000 (bc6.6)s   | [R_te] min: 248.85          max: 265.85         Avg: 257.60 (1.68)       | [MSE_tr]  0.3110   
Step   12000 (bc6.6)s   | [R_te] min: 196.01          max: 205.95         Avg: 200.07 (1.00)       | [MSE_tr]  0.3106   
Step   13000 (bc6.6)s   | [R_te] min: 196.91          max: 214.30         Avg: 206.82 (1.50)       | [MSE_tr]  0.3102   
Step   14000 (bc6.6)s   | [R_te] min: 201.07          max: 223.75         Avg: 214.13 (2.59)       | [MSE_tr]  0.3097   
Step   15000 (bc6.6)s   | [R_te] min: 196.93          max: 218.08         Avg: 207.29 (1.85)       | [MSE_tr]  0.3090   
Step   16000 (bc6.6)s   | [R_te] min: 202.07          max: 217.71         Avg: 210.18 (1.74)       | [MSE_tr]  0.3084   
Step   17000 (bc6.6)s   | [R_te] min: 197.53          max: 209.29         Avg: 203.14 (1.33)       | [MSE_tr]  0.3087   
Step   18000 (bc6.9)s   | [R_te] min: 202.48          max: 218.13         Avg: 209.14 (1.75)       | [MSE_tr]  0.3086   
Step   19000 (bc6.6)s   | [R_te] min: 205.85          max: 211.85         Avg: 208.31 (0.63)       | [MSE_tr]  0.3078   
Step   20000 (bc6.6)s   | [R_te] min: 193.56          max: 212.11         Avg: 204.29 (1.86)       | [MSE_tr]  0.3072   
Step   21000 (bc6.6)s   | [R_te] min: 198.08          max: 216.50         Avg: 206.71 (1.71)       | [MSE_tr]  0.3079   
Step   22000 (bc6.6)s   | [R_te] min: 191.74          max: 205.25         Avg: 199.36 (1.14)       | [MSE_tr]  0.3078   
Step   23000 (bc6.6)s   | [R_te] min: 191.84          max: 206.22         Avg: 199.07 (1.38)       | [MSE_tr]  0.3070   
Step   24000 (bc6.6)s   | [R_te] min: 190.09          max: 211.33         Avg: 199.21 (1.85)       | [MSE_tr]  0.3069   
Step   25000 (bc6.6)s   | [R_te] min: 190.40          max: 208.73         Avg: 198.56 (1.44)       | [MSE_tr]  0.3070   
Step   26000 (bc6.6)s   | [R_te] min: 192.27          max: 206.77         Avg: 197.91 (1.15)       | [MSE_tr]  0.3067   
Step   27000 (bc6.6)s   | [R_te] min: 187.13          max: 194.20         Avg: 191.14 (0.74)       | [MSE_tr]  0.3065   
Step   28000 (bc6.6)s   | [R_te] min: 187.08          max: 201.43         Avg: 192.76 (1.54)       | [MSE_tr]  0.3065   
Step   29000 (bc6.6)s   | [R_te] min: 186.14          max: 206.54         Avg: 192.79 (2.12)       | [MSE_tr]  0.3068   
Step   30000 (bc6.6)s   | [R_te] min: 186.41          max: 192.65         Avg: 189.55 (0.80)       | [MSE_tr]  0.3062   
Step   31000 (bc6.8)s   | [R_te] min: 187.32          max: 209.89         Avg: 194.05 (1.84)       | [MSE_tr]  0.3059   
Step   32000 (bc6.6)s   | [R_te] min: 178.08          max: 194.05         Avg: 185.96 (1.34)       | [MSE_tr]  0.3064   
Step   33000 (bc6.6)s   | [R_te] min: 175.76          max: 205.22         Avg: 185.30 (2.51)       | [MSE_tr]  0.3059   
Step   34000 (bc6.8)s   | [R_te] min: 181.32          max: 192.15         Avg: 187.71 (1.04)       | [MSE_tr]  0.3061   
Step   35000 (bc6.6)s   | [R_te] min: 178.31          max: 200.52         Avg: 189.39 (1.90)       | [MSE_tr]  0.3059   
Step   36000 (bc6.6)s   | [R_te] min: 182.61          max: 212.37         Avg: 192.60 (2.81)       | [MSE_tr]  0.3064   
Step   37000 (bc6.6)s   | [R_te] min: 177.10          max: 201.43         Avg: 191.56 (2.31)       | [MSE_tr]  0.3057   
Step   38000 (bc6.6)s   | [R_te] min: 181.28          max: 206.27         Avg: 192.27 (2.20)       | [MSE_tr]  0.3058   
Step   39000 (bc6.6)s   | [R_te] min: 185.79          max: 199.63         Avg: 192.63 (1.38)       | [MSE_tr]  0.3055   
Step   40000 (bc6.6)s   | [R_te] min: 182.94          max: 195.26         Avg: 188.59 (1.20)       | [MSE_tr]  0.3051   
Step   41000 (bc6.6)s   | [R_te] min: 177.25          max: 201.84         Avg: 188.51 (1.87)       | [MSE_tr]  0.3053   
Step   42000 (bc6.6)s   | [R_te] min: 181.52          max: 200.71         Avg: 189.18 (1.72)       | [MSE_tr]  0.3060   
Step   43000 (bc6.6)s   | [R_te] min: 180.65          max: 192.38         Avg: 188.39 (1.18)       | [MSE_tr]  0.3056   
Step   44000 (bc6.6)s   | [R_te] min: 185.02          max: 190.28         Avg: 187.04 (0.50)       | [MSE_tr]  0.3054   
Step   45000 (bc6.6)s   | [R_te] min: 186.14          max: 198.55         Avg: 193.65 (1.46)       | [MSE_tr]  0.3051   
Step   46000 (bc6.6)s   | [R_te] min: 185.89          max: 196.79         Avg: 189.62 (1.01)       | [MSE_tr]  0.3049   
Step   47000 (bc6.6)s   | [R_te] min: 181.69          max: 197.66         Avg: 192.15 (1.42)       | [MSE_tr]  0.3050   
Step   48000 (bc6.6)s   | [R_te] min: 187.55          max: 212.03         Avg: 196.50 (2.31)       | [MSE_tr]  0.3048   
Step   49000 (bc6.6)s   | [R_te] min: 186.33          max: 198.23         Avg: 191.83 (1.33)       | [MSE_tr]  0.3046   
Step   50000 (bc6.6)s   | [R_te] min: 178.20          max: 197.12         Avg: 188.44 (1.90)       | [MSE_tr]  0.3047   
Step   51000 (bc6.6)s   | [R_te] min: 186.68          max: 201.61         Avg: 191.46 (1.59)       | [MSE_tr]  0.3044   
Step   52000 (bc6.6)s   | [R_te] min: 181.91          max: 196.51         Avg: 191.52 (1.50)       | [MSE_tr]  0.3045   
Step   53000 (bc6.6)s   | [R_te] min: 177.67          max: 207.19         Avg: 193.67 (2.72)       | [MSE_tr]  0.3043   
Step   54000 (bc6.6)s   | [R_te] min: 186.57          max: 203.00         Avg: 191.79 (1.66)       | [MSE_tr]  0.3061   
Step   55000 (bc6.6)s   | [R_te] min: 181.71          max: 212.65         Avg: 196.83 (2.99)       | [MSE_tr]  0.3042   
Step   56000 (bc6.6)s   | [R_te] min: 185.93          max: 215.36         Avg: 193.83 (2.51)       | [MSE_tr]  0.3041   
Step   57000 (bc6.6)s   | [R_te] min: 185.48          max: 207.30         Avg: 192.68 (2.10)       | [MSE_tr]  0.3041   
Step   58000 (bc6.6)s   | [R_te] min: 186.79          max: 200.04         Avg: 192.85 (1.42)       | [MSE_tr]  0.3043   
Step   59000 (bc6.6)s   | [R_te] min: 182.11          max: 206.48         Avg: 193.11 (2.52)       | [MSE_tr]  0.3044   
Step   60000 (bc6.6)s   | [R_te] min: 177.48          max: 202.07         Avg: 192.17 (2.16)       | [MSE_tr]  0.3043   
Step   61000 (bc6.6)s   | [R_te] min: 181.69          max: 201.03         Avg: 191.53 (1.76)       | [MSE_tr]  0.3043   
