Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] Avg 0: 402.65 (0.00)         1: 338.27 (0.00)         2: 396.97 (0.00)         3: 406.28 (0.00)         4: 409.04 (0.00)         5: 366.33 (0.00)         6: 365.01 (0.00)         7: 361.35 (0.00)         8: 399.19 (0.00)         9: 369.21 (0.00)         | ent 1.000
Step    1000 (g0.0+d0.3)s         | [D] min: 0.93       max: 2.29      | [R_te] Avg 0: 355.58 (0.00)         1: 370.60 (0.00)         2: 368.85 (0.00)         3: 365.92 (0.00)         4: 382.34 (0.00)         5: 406.27 (0.00)         6: 347.60 (0.00)         7: 429.58 (0.00)         8: 438.60 (0.00)         9: 355.81 (0.00)         | ent 1.000
Step    2000 (g22.2+d12.3)s       | [D] min: -0.20      max: 1.58      | [R_te] Avg 0: 334.97 (0.00)         1: 366.47 (0.00)         2: 310.08 (0.00)         3: 348.52 (0.00)         4: 325.72 (0.00)         5: 362.10 (0.00)         6: 367.41 (0.00)         7: 350.78 (0.00)         8: 343.28 (0.00)         9: 354.87 (0.00)         | ent 0.741
Step    3000 (g22.3+d12.4)s       | [D] min: -0.15      max: 2.69      | [R_te] Avg 0: 291.79 (0.00)         1: 291.54 (0.00)         2: 302.84 (0.00)         3: 268.08 (0.00)         4: 264.32 (0.00)         5: 257.43 (0.00)         6: 268.33 (0.00)         7: 281.63 (0.00)         8: 253.75 (0.00)         9: 264.04 (0.00)         | ent 0.551
Step    4000 (g22.4+d12.5)s       | [D] min: -0.09      max: 2.14      | [R_te] Avg 0: 377.86 (0.00)         1: 331.08 (0.00)         2: 344.71 (0.00)         3: 339.14 (0.00)         4: 392.69 (0.00)         5: 333.52 (0.00)         6: 351.93 (0.00)         7: 350.26 (0.00)         8: 380.73 (0.00)         9: 396.55 (0.00)         | ent 0.414
Step    5000 (g22.5+d12.6)s       | [D] min: -0.04      max: 2.41      | [R_te] Avg 0: 341.15 (0.00)         1: 317.94 (0.00)         2: 325.11 (0.00)         3: 371.21 (0.00)         4: 331.30 (0.00)         5: 301.40 (0.00)         6: 327.74 (0.00)         7: 318.56 (0.00)         8: 327.60 (0.00)         9: 352.47 (0.00)         | ent 0.313
Step    6000 (g22.4+d12.6)s       | [D] min: -0.27      max: 3.93      | [R_te] Avg 0: 100.13 (0.00)         1: 97.30 (0.00)          2: 204.87 (0.00)         3: 109.47 (0.00)         4: 229.01 (0.00)         5: 209.34 (0.00)         6: 207.14 (0.00)         7: 224.34 (0.00)         8: 222.02 (0.00)         9: 226.18 (0.00)         | ent 0.239
Step    7000 (g22.5+d12.5)s       | [D] min: -0.21      max: 1.39      | [R_te] Avg 0: 68.15 (0.00)          1: 68.35 (0.00)          2: 68.19 (0.00)          3: 68.31 (0.00)          4: 68.35 (0.00)          5: 68.44 (0.00)          6: 68.13 (0.00)          7: 68.04 (0.00)          8: 68.19 (0.00)          9: 68.06 (0.00)          | ent 0.184
Step    8000 (g22.4+d12.5)s       | [D] min: -0.38      max: 2.02      | [R_te] Avg 0: 72.99 (0.00)          1: 68.04 (0.00)          2: 68.08 (0.00)          3: 68.09 (0.00)          4: 68.04 (0.00)          5: 73.12 (0.00)          6: 68.30 (0.00)          7: 68.11 (0.00)          8: 68.02 (0.00)          9: 68.12 (0.00)          | ent 0.143
Step    9000 (g22.7+d12.6)s       | [D] min: -0.18      max: 2.04      | [R_te] Avg 0: 72.92 (0.00)          1: 72.79 (0.00)          2: 68.04 (0.00)          3: 72.65 (0.00)          4: 67.90 (0.00)          5: 72.88 (0.00)          6: 67.85 (0.00)          7: 72.85 (0.00)          8: 72.95 (0.00)          9: 67.82 (0.00)          | ent 0.112
Step   10000 (g22.5+d12.6)s       | [D] min: -0.15      max: 2.55      | [R_te] Avg 0: 72.66 (0.00)          1: 67.95 (0.00)          2: 67.80 (0.00)          3: 72.64 (0.00)          4: 72.70 (0.00)          5: 72.92 (0.00)          6: 67.77 (0.00)          7: 72.90 (0.00)          8: 72.72 (0.00)          9: 67.71 (0.00)          | ent 0.089
Step   11000 (g22.5+d12.6)s       | [D] min: -0.06      max: 3.25      | [R_te] Avg 0: 468.45 (0.00)         1: 369.46 (0.00)         2: 510.40 (0.00)         3: 259.23 (0.00)         4: 512.27 (0.00)         5: 538.80 (0.00)         6: 374.35 (0.00)         7: 316.36 (0.00)         8: 273.35 (0.00)         9: 292.42 (0.00)         | ent 0.068
Step   12000 (g22.5+d12.5)s       | [D] min: -0.01      max: 2.58      | [R_te] Avg 0: 188.32 (0.00)         1: 217.97 (0.00)         2: 286.82 (0.00)         3: 281.68 (0.00)         4: 186.51 (0.00)         5: 224.97 (0.00)         6: 196.02 (0.00)         7: 176.30 (0.00)         8: 208.30 (0.00)         9: 185.20 (0.00)         | ent 0.053
Step   13000 (g22.5+d12.7)s       | [D] min: 0.02       max: 1.78      | [R_te] Avg 0: 194.37 (0.00)         1: 253.08 (0.00)         2: 288.35 (0.00)         3: 203.94 (0.00)         4: 293.66 (0.00)         5: 315.45 (0.00)         6: 298.17 (0.00)         7: 376.17 (0.00)         8: 175.12 (0.00)         9: 187.10 (0.00)         | ent 0.043
Step   14000 (g22.6+d12.6)s       | [D] min: -0.21      max: 2.01      | [R_te] Avg 0: 256.16 (0.00)         1: 280.50 (0.00)         2: 254.56 (0.00)         3: 307.19 (0.00)         4: 306.03 (0.00)         5: 249.56 (0.00)         6: 283.48 (0.00)         7: 264.34 (0.00)         8: 256.81 (0.00)         9: 279.94 (0.00)         | ent 0.035
Step   15000 (g22.5+d12.6)s       | [D] min: -0.18      max: 3.30      | [R_te] Avg 0: 357.57 (0.00)         1: 236.10 (0.00)         2: 295.55 (0.00)         3: 238.40 (0.00)         4: 248.03 (0.00)         5: 341.50 (0.00)         6: 241.48 (0.00)         7: 259.63 (0.00)         8: 238.48 (0.00)         9: 231.70 (0.00)         | ent 0.029
Step   16000 (g22.5+d12.7)s       | [D] min: 0.02       max: 2.71      | [R_te] Avg 0: 382.44 (0.00)         1: 300.62 (0.00)         2: 392.73 (0.00)         3: 533.89 (0.00)         4: 355.89 (0.00)         5: 584.22 (0.00)         6: 313.98 (0.00)         7: 254.95 (0.00)         8: 359.40 (0.00)         9: 322.97 (0.00)         | ent 0.025
