Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] Avg 0: 433.08 (0.00)         1: 421.64 (0.00)         2: 357.46 (0.00)         3: 407.06 (0.00)         4: 416.42 (0.00)         5: 404.30 (0.00)         6: 375.75 (0.00)         7: 403.83 (0.00)         8: 420.51 (0.00)         9: 382.41 (0.00)         | ent 1.000
Step    1000 (g0.0+d0.3)s         | [D] min: 0.27       max: 2.48      | [R_te] Avg 0: 419.56 (0.00)         1: 393.86 (0.00)         2: 391.73 (0.00)         3: 413.73 (0.00)         4: 372.92 (0.00)         5: 402.49 (0.00)         6: 382.33 (0.00)         7: 433.25 (0.00)         8: 381.65 (0.00)         9: 347.10 (0.00)         | ent 1.000
Step    2000 (g22.3+d12.4)s       | [D] min: -0.14      max: 2.65      | [R_te] Avg 0: 260.87 (0.00)         1: 263.44 (0.00)         2: 265.58 (0.00)         3: 260.62 (0.00)         4: 269.46 (0.00)         5: 286.16 (0.00)         6: 282.86 (0.00)         7: 267.92 (0.00)         8: 271.06 (0.00)         9: 277.05 (0.00)         | ent 0.741
Step    3000 (g22.5+d12.5)s       | [D] min: -0.69      max: 1.18      | [R_te] Avg 0: 251.53 (0.00)         1: 255.14 (0.00)         2: 258.37 (0.00)         3: 256.07 (0.00)         4: 252.25 (0.00)         5: 256.57 (0.00)         6: 265.67 (0.00)         7: 260.63 (0.00)         8: 261.61 (0.00)         9: 247.70 (0.00)         | ent 0.553
Step    4000 (g22.5+d12.5)s       | [D] min: -0.56      max: 1.31      | [R_te] Avg 0: 291.33 (0.00)         1: 318.24 (0.00)         2: 290.26 (0.00)         3: 306.82 (0.00)         4: 287.45 (0.00)         5: 290.86 (0.00)         6: 300.89 (0.00)         7: 302.36 (0.00)         8: 286.64 (0.00)         9: 285.96 (0.00)         | ent 0.417
Step    5000 (g22.5+d12.5)s       | [D] min: -0.35      max: 1.68      | [R_te] Avg 0: 383.83 (0.00)         1: 362.89 (0.00)         2: 665.19 (0.00)         3: 376.16 (0.00)         4: 353.98 (0.00)         5: 375.60 (0.00)         6: 421.96 (0.00)         7: 361.98 (0.00)         8: 368.42 (0.00)         9: 397.58 (0.00)         | ent 0.315
Step    6000 (g22.6+d12.6)s       | [D] min: -0.35      max: 1.20      | [R_te] Avg 0: 100.44 (0.00)         1: 164.50 (0.00)         2: 98.44 (0.00)          3: 250.79 (0.00)         4: 478.24 (0.00)         5: 337.98 (0.00)         6: 182.53 (0.00)         7: 344.62 (0.00)         8: 298.73 (0.00)         9: 161.78 (0.00)         | ent 0.240
Step    7000 (g22.6+d12.6)s       | [D] min: -0.49      max: 1.67      | [R_te] Avg 0: 171.68 (0.00)         1: 165.20 (0.00)         2: 169.72 (0.00)         3: 169.87 (0.00)         4: 167.92 (0.00)         5: 168.24 (0.00)         6: 164.27 (0.00)         7: 164.80 (0.00)         8: 164.05 (0.00)         9: 162.79 (0.00)         | ent 0.184
Step    8000 (g22.6+d12.6)s       | [D] min: -0.41      max: 1.80      | [R_te] Avg 0: 266.55 (0.00)         1: 223.79 (0.00)         2: 253.56 (0.00)         3: 229.70 (0.00)         4: 242.91 (0.00)         5: 261.93 (0.00)         6: 251.78 (0.00)         7: 225.92 (0.00)         8: 233.54 (0.00)         9: 247.44 (0.00)         | ent 0.142
Step    9000 (g22.7+d12.7)s       | [D] min: -0.94      max: 1.31      | [R_te] Avg 0: 78.93 (0.00)          1: 74.40 (0.00)          2: 77.99 (0.00)          3: 74.43 (0.00)          4: 75.75 (0.00)          5: 78.71 (0.00)          6: 79.25 (0.00)          7: 74.06 (0.00)          8: 79.12 (0.00)          9: 77.38 (0.00)          | ent 0.111
Step   10000 (g22.6+d12.6)s       | [D] min: -0.36      max: 1.84      | [R_te] Avg 0: 73.83 (0.00)          1: 77.88 (0.00)          2: 76.99 (0.00)          3: 82.58 (0.00)          4: 76.05 (0.00)          5: 77.26 (0.00)          6: 75.17 (0.00)          7: 78.55 (0.00)          8: 78.43 (0.00)          9: 75.71 (0.00)          | ent 0.087
