Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] Avg 0: 402.65 (0.00)         1: 338.27 (0.00)         2: 396.97 (0.00)         3: 406.28 (0.00)         4: 409.04 (0.00)         5: 366.33 (0.00)         6: 365.01 (0.00)         7: 361.35 (0.00)         8: 399.19 (0.00)         9: 369.21 (0.00)         | ent 1.000
Step   12000 (g22.4+d12.4)s       | [D] min: -0.24      max: 2.13      | [R_te] Avg 0: 319.74 (0.00)         1: 322.66 (0.00)         2: 321.99 (0.00)         3: 310.46 (0.00)         4: 278.95 (0.00)         5: 354.65 (0.00)         6: 360.11 (0.00)         7: 306.00 (0.00)         8: 357.52 (0.00)         9: 352.58 (0.00)         | ent 0.054
Step   13000 (g22.4+d12.4)s       | [D] min: -0.38      max: 1.89      | [R_te] Avg 0: 324.75 (0.00)         1: 296.59 (0.00)         2: 305.40 (0.00)         3: 398.52 (0.00)         4: 381.52 (0.00)         5: 334.96 (0.00)         6: 361.95 (0.00)         7: 333.20 (0.00)         8: 336.66 (0.00)         9: 314.62 (0.00)         | ent 0.043
Step   14000 (g22.3+d12.4)s       | [D] min: -0.41      max: 2.22      | [R_te] Avg 0: 307.16 (0.00)         1: 290.87 (0.00)         2: 269.33 (0.00)         3: 298.05 (0.00)         4: 285.49 (0.00)         5: 311.51 (0.00)         6: 305.21 (0.00)         7: 285.79 (0.00)         8: 282.76 (0.00)         9: 316.40 (0.00)         | ent 0.034
Step   15000 (g22.3+d12.4)s       | [D] min: -1.21      max: 1.53      | [R_te] Avg 0: 122.54 (0.00)         1: 138.51 (0.00)         2: 124.64 (0.00)         3: 127.10 (0.00)         4: 143.66 (0.00)         5: 122.07 (0.00)         6: 107.95 (0.00)         7: 125.97 (0.00)         8: 111.35 (0.00)         9: 126.67 (0.00)         | ent 0.027
Step   16000 (g22.4+d12.4)s       | [D] min: -0.59      max: 2.01      | [R_te] Avg 0: 285.33 (0.00)         1: 245.84 (0.00)         2: 259.15 (0.00)         3: 257.70 (0.00)         4: 276.04 (0.00)         5: 293.04 (0.00)         6: 255.06 (0.00)         7: 327.81 (0.00)         8: 283.68 (0.00)         9: 248.32 (0.00)         | ent 0.023
Step   17000 (g22.4+d12.4)s       | [D] min: -0.37      max: 2.45      | [R_te] Avg 0: 235.09 (0.00)         1: 257.90 (0.00)         2: 202.16 (0.00)         3: 254.48 (0.00)         4: 286.01 (0.00)         5: 218.87 (0.00)         6: 234.05 (0.00)         7: 240.98 (0.00)         8: 218.67 (0.00)         9: 287.69 (0.00)         | ent 0.019
Step   18000 (g22.4+d12.4)s       | [D] min: -0.18      max: 2.72      | [R_te] Avg 0: 302.89 (0.00)         1: 263.36 (0.00)         2: 257.53 (0.00)         3: 247.88 (0.00)         4: 259.36 (0.00)         5: 311.91 (0.00)         6: 280.60 (0.00)         7: 288.35 (0.00)         8: 326.44 (0.00)         9: 288.73 (0.00)         | ent 0.016
Step   19000 (g22.4+d12.4)s       | [D] min: -0.12      max: 2.04      | [R_te] Avg 0: 321.06 (0.00)         1: 306.47 (0.00)         2: 243.38 (0.00)         3: 286.49 (0.00)         4: 364.52 (0.00)         5: 305.83 (0.00)         6: 260.42 (0.00)         7: 355.54 (0.00)         8: 290.92 (0.00)         9: 266.08 (0.00)         | ent 0.015
Step   20000 (g22.4+d12.4)s       | [D] min: -0.19      max: 2.46      | [R_te] Avg 0: 221.02 (0.00)         1: 327.86 (0.00)         2: 294.68 (0.00)         3: 426.03 (0.00)         4: 366.66 (0.00)         5: 309.48 (0.00)         6: 326.48 (0.00)         7: 260.31 (0.00)         8: 382.61 (0.00)         9: 271.07 (0.00)         | ent 0.013
Step   21000 (g22.4+d12.4)s       | [D] min: -0.50      max: 2.61      | [R_te] Avg 0: 349.33 (0.00)         1: 344.41 (0.00)         2: 330.42 (0.00)         3: 358.71 (0.00)         4: 350.52 (0.00)         5: 331.66 (0.00)         6: 376.39 (0.00)         7: 346.57 (0.00)         8: 329.19 (0.00)         9: 412.25 (0.00)         | ent 0.012
Step   22000 (g22.4+d12.4)s       | [D] min: -0.37      max: 2.14      | [R_te] Avg 0: 432.68 (0.00)         1: 557.25 (0.00)         2: 447.31 (0.00)         3: 470.48 (0.00)         4: 506.37 (0.00)         5: 392.38 (0.00)         6: 344.25 (0.00)         7: 359.65 (0.00)         8: 329.25 (0.00)         9: 295.95 (0.00)         | ent 0.010
Step   23000 (g22.4+d12.4)s       | [D] min: -0.25      max: 3.79      | [R_te] Avg 0: 319.84 (0.00)         1: 288.85 (0.00)         2: 300.76 (0.00)         3: 311.99 (0.00)         4: 285.54 (0.00)         5: 325.74 (0.00)         6: 314.63 (0.00)         7: 307.81 (0.00)         8: 306.39 (0.00)         9: 303.78 (0.00)         | ent 0.008
Step   24000 (g22.3+d12.4)s       | [D] min: -0.35      max: 2.10      | [R_te] Avg 0: 433.94 (0.00)         1: 563.35 (0.00)         2: 570.23 (0.00)         3: 574.99 (0.00)         4: 520.51 (0.00)         5: 504.39 (0.00)         6: 374.02 (0.00)         7: 496.00 (0.00)         8: 509.17 (0.00)         9: 467.83 (0.00)         | ent 0.007
Step   25000 (g22.4+d12.5)s       | [D] min: -0.20      max: 2.94      | [R_te] Avg 0: 455.29 (0.00)         1: 396.20 (0.00)         2: 401.87 (0.00)         3: 380.17 (0.00)         4: 436.09 (0.00)         5: 568.76 (0.00)         6: 522.12 (0.00)         7: 477.05 (0.00)         8: 389.85 (0.00)         9: 353.85 (0.00)         | ent 0.005
Step   26000 (g22.4+d12.5)s       | [D] min: -0.37      max: 3.55      | [R_te] Avg 0: 343.74 (0.00)         1: 320.61 (0.00)         2: 336.92 (0.00)         3: 349.02 (0.00)         4: 313.75 (0.00)         5: 397.40 (0.00)         6: 440.78 (0.00)         7: 363.84 (0.00)         8: 369.28 (0.00)         9: 319.43 (0.00)         | ent 0.004
Step   27000 (g22.4+d12.5)s       | [D] min: -0.43      max: 3.24      | [R_te] Avg 0: 376.87 (0.00)         1: 436.22 (0.00)         2: 469.71 (0.00)         3: 422.56 (0.00)         4: 424.71 (0.00)         5: 428.01 (0.00)         6: 363.61 (0.00)         7: 462.25 (0.00)         8: 473.64 (0.00)         9: 454.37 (0.00)         | ent 0.004
Step   28000 (g22.4+d12.5)s       | [D] min: -0.13      max: 3.10      | [R_te] Avg 0: 350.70 (0.00)         1: 471.88 (0.00)         2: 480.74 (0.00)         3: 440.84 (0.00)         4: 565.51 (0.00)         5: 467.93 (0.00)         6: 429.60 (0.00)         7: 267.57 (0.00)         8: 416.32 (0.00)         9: 497.13 (0.00)         | ent 0.003
Step   29000 (g22.4+d12.5)s       | [D] min: -0.14      max: 3.31      | [R_te] Avg 0: 354.97 (0.00)         1: 313.33 (0.00)         2: 463.20 (0.00)         3: 417.84 (0.00)         4: 355.03 (0.00)         5: 525.19 (0.00)         6: 515.40 (0.00)         7: 444.85 (0.00)         8: 539.64 (0.00)         9: 373.50 (0.00)         | ent 0.002
Step   30000 (g22.4+d12.5)s       | [D] min: -0.21      max: 3.10      | [R_te] Avg 0: 372.97 (0.00)         1: 713.31 (0.00)         2: 406.11 (0.00)         3: 426.96 (0.00)         4: 484.37 (0.00)         5: 333.76 (0.00)         6: 314.06 (0.00)         7: 325.93 (0.00)         8: 327.53 (0.00)         9: 561.28 (0.00)         | ent 0.002
Step   31000 (g22.4+d12.4)s       | [D] min: -0.12      max: 2.59      | [R_te] Avg 0: 456.85 (0.00)         1: 564.61 (0.00)         2: 439.72 (0.00)         3: 504.42 (0.00)         4: 569.14 (0.00)         5: 440.36 (0.00)         6: 407.13 (0.00)         7: 532.26 (0.00)         8: 468.11 (0.00)         9: 565.41 (0.00)         | ent 0.002
Step   32000 (g22.4+d12.5)s       | [D] min: -0.25      max: 3.26      | [R_te] Avg 0: 310.64 (0.00)         1: 336.81 (0.00)         2: 303.61 (0.00)         3: 340.02 (0.00)         4: 329.14 (0.00)         5: 533.35 (0.00)         6: 299.60 (0.00)         7: 319.19 (0.00)         8: 318.04 (0.00)         9: 308.91 (0.00)         | ent 0.002
Step   33000 (g22.4+d12.5)s       | [D] min: -0.59      max: 2.25      | [R_te] Avg 0: 303.51 (0.00)         1: 372.28 (0.00)         2: 311.37 (0.00)         3: 398.83 (0.00)         4: 327.29 (0.00)         5: 301.45 (0.00)         6: 332.05 (0.00)         7: 285.38 (0.00)         8: 407.10 (0.00)         9: 329.19 (0.00)         | ent 0.002
Step   34000 (g22.4+d12.5)s       | [D] min: -0.17      max: 2.43      | [R_te] Avg 0: 361.32 (0.00)         1: 345.34 (0.00)         2: 347.13 (0.00)         3: 374.59 (0.00)         4: 338.32 (0.00)         5: 352.54 (0.00)         6: 365.43 (0.00)         7: 335.16 (0.00)         8: 288.60 (0.00)         9: 359.60 (0.00)         | ent 0.001
Step   35000 (g22.4+d12.5)s       | [D] min: -0.10      max: 2.14      | [R_te] Avg 0: 399.19 (0.00)         1: 334.27 (0.00)         2: 400.95 (0.00)         3: 384.56 (0.00)         4: 344.23 (0.00)         5: 399.37 (0.00)         6: 561.64 (0.00)         7: 415.98 (0.00)         8: 277.27 (0.00)         9: 395.85 (0.00)         | ent 0.001
Step   36000 (g22.4+d12.5)s       | [D] min: -0.03      max: 3.05      | [R_te] Avg 0: 253.88 (0.00)         1: 260.10 (0.00)         2: 305.19 (0.00)         3: 247.46 (0.00)         4: 310.84 (0.00)         5: 325.36 (0.00)         6: 436.74 (0.00)         7: 407.09 (0.00)         8: 338.02 (0.00)         9: 661.64 (0.00)         | ent 0.001
Step   37000 (g22.4+d12.5)s       | [D] min: -0.20      max: 2.61      | [R_te] Avg 0: 290.98 (0.00)         1: 339.73 (0.00)         2: 324.07 (0.00)         3: 320.51 (0.00)         4: 619.70 (0.00)         5: 295.20 (0.00)         6: 505.45 (0.00)         7: 357.73 (0.00)         8: 402.69 (0.00)         9: 434.13 (0.00)         | ent 0.001
Step   38000 (g22.4+d12.4)s       | [D] min: -0.22      max: 2.38      | [R_te] Avg 0: 648.92 (0.00)         1: 303.92 (0.00)         2: 406.48 (0.00)         3: 299.94 (0.00)         4: 425.43 (0.00)         5: 568.90 (0.00)         6: 348.94 (0.00)         7: 482.87 (0.00)         8: 315.37 (0.00)         9: 481.24 (0.00)         | ent 0.001
Step   39000 (g22.4+d12.5)s       | [D] min: -0.24      max: 2.17      | [R_te] Avg 0: 377.96 (0.00)         1: 434.23 (0.00)         2: 333.77 (0.00)         3: 399.44 (0.00)         4: 394.96 (0.00)         5: 323.66 (0.00)         6: 466.84 (0.00)         7: 397.11 (0.00)         8: 321.24 (0.00)         9: 380.77 (0.00)         | ent 0.002
Step   40000 (g22.4+d12.5)s       | [D] min: -0.19      max: 1.85      | [R_te] Avg 0: 378.54 (0.00)         1: 422.10 (0.00)         2: 437.27 (0.00)         3: 828.98 (0.00)         4: 628.08 (0.00)         5: 463.94 (0.00)         6: 453.36 (0.00)         7: 405.88 (0.00)         8: 470.07 (0.00)         9: 483.31 (0.00)         | ent 0.002
Step   41000 (g22.4+d12.5)s       | [D] min: -0.16      max: 2.05      | [R_te] Avg 0: 369.05 (0.00)         1: 401.53 (0.00)         2: 460.90 (0.00)         3: 432.30 (0.00)         4: 421.43 (0.00)         5: 573.15 (0.00)         6: 389.87 (0.00)         7: 563.65 (0.00)         8: 376.69 (0.00)         9: 441.16 (0.00)         | ent 0.001
Step   42000 (g22.4+d12.5)s       | [D] min: -0.41      max: 2.56      | [R_te] Avg 0: 394.31 (0.00)         1: 365.88 (0.00)         2: 432.43 (0.00)         3: 416.40 (0.00)         4: 347.76 (0.00)         5: 464.88 (0.00)         6: 394.09 (0.00)         7: 380.95 (0.00)         8: 413.98 (0.00)         9: 414.25 (0.00)         | ent 0.002
Step   43000 (g22.4+d12.5)s       | [D] min: -0.23      max: 1.95      | [R_te] Avg 0: 320.77 (0.00)         1: 306.34 (0.00)         2: 446.41 (0.00)         3: 280.66 (0.00)         4: 356.47 (0.00)         5: 330.66 (0.00)         6: 396.37 (0.00)         7: 323.01 (0.00)         8: 291.99 (0.00)         9: 347.82 (0.00)         | ent 0.002
Step   44000 (g22.4+d12.5)s       | [D] min: -0.22      max: 2.24      | [R_te] Avg 0: 300.62 (0.00)         1: 364.50 (0.00)         2: 481.45 (0.00)         3: 570.56 (0.00)         4: 983.97 (0.00)         5: 510.84 (0.00)         6: 457.12 (0.00)         7: 456.62 (0.00)         8: 357.49 (0.00)         9: 481.17 (0.00)         | ent 0.002
Step   45000 (g22.4+d12.5)s       | [D] min: -0.16      max: 3.05      | [R_te] Avg 0: 454.67 (0.00)         1: 368.37 (0.00)         2: 413.22 (0.00)         3: 511.33 (0.00)         4: 430.84 (0.00)         5: 371.15 (0.00)         6: 549.70 (0.00)         7: 518.45 (0.00)         8: 522.33 (0.00)         9: 675.61 (0.00)         | ent 0.002
Step   46000 (g22.4+d12.5)s       | [D] min: -0.03      max: 2.34      | [R_te] Avg 0: 326.02 (0.00)         1: 542.54 (0.00)         2: 385.39 (0.00)         3: 417.46 (0.00)         4: 493.55 (0.00)         5: 913.19 (0.00)         6: 519.30 (0.00)         7: 318.18 (0.00)         8: 396.26 (0.00)         9: 435.42 (0.00)         | ent 0.002
Step   47000 (g22.4+d12.5)s       | [D] min: -0.09      max: 2.34      | [R_te] Avg 0: 537.33 (0.00)         1: 540.71 (0.00)         2: 417.11 (0.00)         3: 357.10 (0.00)         4: 644.27 (0.00)         5: 472.76 (0.00)         6: 541.80 (0.00)         7: 422.04 (0.00)         8: 647.28 (0.00)         9: 557.04 (0.00)         | ent 0.002
Step   48000 (g22.4+d12.5)s       | [D] min: -0.07      max: 2.07      | [R_te] Avg 0: 355.45 (0.00)         1: 364.26 (0.00)         2: 308.45 (0.00)         3: 365.91 (0.00)         4: 417.81 (0.00)         5: 531.18 (0.00)         6: 381.79 (0.00)         7: 533.71 (0.00)         8: 364.57 (0.00)         9: 393.80 (0.00)         | ent 0.002
Step   49000 (g22.4+d12.5)s       | [D] min: -0.19      max: 2.04      | [R_te] Avg 0: 274.30 (0.00)         1: 269.59 (0.00)         2: 289.85 (0.00)         3: 243.83 (0.00)         4: 252.47 (0.00)         5: 271.14 (0.00)         6: 262.40 (0.00)         7: 264.24 (0.00)         8: 288.11 (0.00)         9: 253.47 (0.00)         | ent 0.001
Step   50000 (g22.4+d12.5)s       | [D] min: -0.19      max: 1.63      | [R_te] Avg 0: 286.85 (0.00)         1: 252.26 (0.00)         2: 323.78 (0.00)         3: 277.08 (0.00)         4: 281.98 (0.00)         5: 272.81 (0.00)         6: 324.24 (0.00)         7: 287.55 (0.00)         8: 275.95 (0.00)         9: 309.07 (0.00)         | ent 0.001
Step   51000 (g22.4+d12.5)s       | [D] min: -0.16      max: 1.65      | [R_te] Avg 0: 260.34 (0.00)         1: 315.63 (0.00)         2: 334.65 (0.00)         3: 306.00 (0.00)         4: 253.09 (0.00)         5: 287.88 (0.00)         6: 272.04 (0.00)         7: 257.30 (0.00)         8: 232.40 (0.00)         9: 281.18 (0.00)         | ent 0.001
Step   52000 (g22.5+d12.5)s       | [D] min: -0.03      max: 1.71      | [R_te] Avg 0: 290.03 (0.00)         1: 268.92 (0.00)         2: 251.29 (0.00)         3: 269.22 (0.00)         4: 280.70 (0.00)         5: 266.55 (0.00)         6: 269.55 (0.00)         7: 258.04 (0.00)         8: 300.72 (0.00)         9: 268.29 (0.00)         | ent 0.001
Step   53000 (g22.5+d12.5)s       | [D] min: -0.27      max: 1.51      | [R_te] Avg 0: 375.27 (0.00)         1: 355.91 (0.00)         2: 385.65 (0.00)         3: 408.64 (0.00)         4: 281.85 (0.00)         5: 298.40 (0.00)         6: 336.22 (0.00)         7: 409.71 (0.00)         8: 331.76 (0.00)         9: 404.20 (0.00)         | ent 0.001
Step   54000 (g22.4+d12.5)s       | [D] min: -0.19      max: 1.92      | [R_te] Avg 0: 391.54 (0.00)         1: 453.83 (0.00)         2: 428.08 (0.00)         3: 370.73 (0.00)         4: 372.12 (0.00)         5: 456.30 (0.00)         6: 386.66 (0.00)         7: 438.30 (0.00)         8: 370.40 (0.00)         9: 476.55 (0.00)         | ent 0.001
Step   55000 (g22.4+d12.5)s       | [D] min: -0.06      max: 1.70      | [R_te] Avg 0: 343.26 (0.00)         1: 401.48 (0.00)         2: 350.13 (0.00)         3: 470.79 (0.00)         4: 395.76 (0.00)         5: 400.59 (0.00)         6: 383.23 (0.00)         7: 400.48 (0.00)         8: 375.59 (0.00)         9: 395.20 (0.00)         | ent 0.001
Step   56000 (g22.5+d12.5)s       | [D] min: -0.29      max: 1.64      | [R_te] Avg 0: 442.15 (0.00)         1: 469.40 (0.00)         2: 364.95 (0.00)         3: 409.78 (0.00)         4: 532.70 (0.00)         5: 422.48 (0.00)         6: 527.14 (0.00)         7: 381.18 (0.00)         8: 488.78 (0.00)         9: 345.26 (0.00)         | ent 0.001
Step   57000 (g22.4+d12.5)s       | [D] min: -0.10      max: 2.23      | [R_te] Avg 0: 394.08 (0.00)         1: 402.41 (0.00)         2: 365.33 (0.00)         3: 373.03 (0.00)         4: 372.83 (0.00)         5: 394.08 (0.00)         6: 402.25 (0.00)         7: 353.61 (0.00)         8: 359.42 (0.00)         9: 461.92 (0.00)         | ent 0.001
Step   58000 (g22.5+d12.5)s       | [D] min: -0.33      max: 2.22      | [R_te] Avg 0: 350.86 (0.00)         1: 354.37 (0.00)         2: 353.42 (0.00)         3: 369.36 (0.00)         4: 347.60 (0.00)         5: 344.55 (0.00)         6: 339.05 (0.00)         7: 408.94 (0.00)         8: 364.78 (0.00)         9: 371.48 (0.00)         | ent 0.001
Step   59000 (g22.5+d12.5)s       | [D] min: -0.12      max: 2.10      | [R_te] Avg 0: 387.56 (0.00)         1: 577.38 (0.00)         2: 568.97 (0.00)         3: 422.88 (0.00)         4: 507.46 (0.00)         5: 420.03 (0.00)         6: 562.53 (0.00)         7: 437.29 (0.00)         8: 463.40 (0.00)         9: 458.36 (0.00)         | ent 0.001
Step   60000 (g22.4+d12.5)s       | [D] min: -0.30      max: 3.07      | [R_te] Avg 0: 452.36 (0.00)         1: 476.66 (0.00)         2: 562.49 (0.00)         3: 411.44 (0.00)         4: 428.30 (0.00)         5: 404.20 (0.00)         6: 426.40 (0.00)         7: 392.47 (0.00)         8: 456.75 (0.00)         9: 621.39 (0.00)         | ent 0.001
Step   61000 (g22.5+d12.6)s       | [D] min: -0.11      max: 1.49      | [R_te] Avg 0: 437.02 (0.00)         1: 512.12 (0.00)         2: 476.11 (0.00)         3: 452.96 (0.00)         4: 460.96 (0.00)         5: 416.43 (0.00)         6: 487.59 (0.00)         7: 413.72 (0.00)         8: 560.95 (0.00)         9: 535.35 (0.00)         | ent 0.001
Step   62000 (g22.4+d12.5)s       | [D] min: -0.41      max: 2.66      | [R_te] Avg 0: 556.71 (0.00)         1: 353.47 (0.00)         2: 289.30 (0.00)         3: 314.77 (0.00)         4: 500.11 (0.00)         5: 391.91 (0.00)         6: 492.66 (0.00)         7: 289.60 (0.00)         8: 432.12 (0.00)         9: 396.63 (0.00)         | ent 0.001
Step   63000 (g22.4+d12.5)s       | [D] min: -0.19      max: 2.70      | [R_te] Avg 0: 373.89 (0.00)         1: 307.87 (0.00)         2: 375.32 (0.00)         3: 566.76 (0.00)         4: 280.15 (0.00)         5: 338.92 (0.00)         6: 491.23 (0.00)         7: 328.05 (0.00)         8: 397.59 (0.00)         9: 408.65 (0.00)         | ent 0.001
Step   64000 (g22.5+d12.6)s       | [D] min: -0.19      max: 2.03      | [R_te] Avg 0: 289.00 (0.00)         1: 298.01 (0.00)         2: 340.39 (0.00)         3: 224.57 (0.00)         4: 298.91 (0.00)         5: 306.58 (0.00)         6: 257.25 (0.00)         7: 267.50 (0.00)         8: 291.80 (0.00)         9: 268.38 (0.00)         | ent 0.001
Step   65000 (g22.5+d12.5)s       | [D] min: -0.39      max: 1.83      | [R_te] Avg 0: 266.59 (0.00)         1: 299.97 (0.00)         2: 292.51 (0.00)         3: 254.17 (0.00)         4: 307.25 (0.00)         5: 306.80 (0.00)         6: 307.66 (0.00)         7: 272.22 (0.00)         8: 305.17 (0.00)         9: 292.85 (0.00)         | ent 0.001
Step   66000 (g22.4+d12.5)s       | [D] min: -0.69      max: 2.19      | [R_te] Avg 0: 272.46 (0.00)         1: 378.08 (0.00)         2: 299.62 (0.00)         3: 273.89 (0.00)         4: 325.78 (0.00)         5: 345.58 (0.00)         6: 333.21 (0.00)         7: 303.78 (0.00)         8: 389.20 (0.00)         9: 354.88 (0.00)         | ent 0.001
Step   67000 (g22.5+d12.6)s       | [D] min: -0.18      max: 1.91      | [R_te] Avg 0: 352.30 (0.00)         1: 368.55 (0.00)         2: 335.81 (0.00)         3: 306.35 (0.00)         4: 342.42 (0.00)         5: 327.59 (0.00)         6: 392.25 (0.00)         7: 345.63 (0.00)         8: 353.81 (0.00)         9: 357.18 (0.00)         | ent 0.001
Step   68000 (g22.5+d12.6)s       | [D] min: -0.14      max: 1.98      | [R_te] Avg 0: 281.94 (0.00)         1: 302.00 (0.00)         2: 309.33 (0.00)         3: 297.35 (0.00)         4: 290.67 (0.00)         5: 286.39 (0.00)         6: 282.30 (0.00)         7: 296.56 (0.00)         8: 321.05 (0.00)         9: 309.37 (0.00)         | ent 0.001
Step   69000 (g22.4+d12.5)s       | [D] min: -0.11      max: 1.53      | [R_te] Avg 0: 347.30 (0.00)         1: 325.63 (0.00)         2: 344.50 (0.00)         3: 266.02 (0.00)         4: 318.23 (0.00)         5: 274.87 (0.00)         6: 262.98 (0.00)         7: 360.53 (0.00)         8: 305.46 (0.00)         9: 316.85 (0.00)         | ent 0.001
Step   70000 (g22.5+d12.6)s       | [D] min: -0.21      max: 2.09      | [R_te] Avg 0: 362.84 (0.00)         1: 355.78 (0.00)         2: 501.87 (0.00)         3: 303.57 (0.00)         4: 414.92 (0.00)         5: 320.55 (0.00)         6: 372.76 (0.00)         7: 368.54 (0.00)         8: 338.40 (0.00)         9: 371.79 (0.00)         | ent 0.001
Step   71000 (g22.5+d12.5)s       | [D] min: -0.18      max: 1.59      | [R_te] Avg 0: 346.94 (0.00)         1: 233.46 (0.00)         2: 307.59 (0.00)         3: 285.28 (0.00)         4: 280.68 (0.00)         5: 289.78 (0.00)         6: 299.60 (0.00)         7: 344.96 (0.00)         8: 329.08 (0.00)         9: 276.90 (0.00)         | ent 0.001
Step   72000 (g22.4+d12.5)s       | [D] min: -0.06      max: 2.16      | [R_te] Avg 0: 314.98 (0.00)         1: 334.92 (0.00)         2: 285.30 (0.00)         3: 297.57 (0.00)         4: 303.06 (0.00)         5: 290.41 (0.00)         6: 307.83 (0.00)         7: 299.13 (0.00)         8: 306.39 (0.00)         9: 317.85 (0.00)         | ent 0.001
Step   73000 (g22.5+d12.6)s       | [D] min: -0.09      max: 1.85      | [R_te] Avg 0: 303.45 (0.00)         1: 324.98 (0.00)         2: 337.08 (0.00)         3: 257.61 (0.00)         4: 341.25 (0.00)         5: 275.63 (0.00)         6: 368.21 (0.00)         7: 277.61 (0.00)         8: 281.12 (0.00)         9: 334.94 (0.00)         | ent 0.001
