Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 217.64         max: 458.94         Avg: 294.76 (25.16)      | ent 1.000 | w_noise: [0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788]
Step   15000 (g22.7+d41.6)s       | [D] min: 0.23       max: 2.95      | [R_te] min: 200.69         max: 303.22         Avg: 242.29 (8.98)       | ent 0.031 | w_noise: [0.01600 0.02276 0.04584 0.12093 0.23237 0.43105 0.63470 0.80088 0.95579 1.22425]
Step   16000 (g22.9+d41.7)s       | [D] min: 0.29       max: 2.59      | [R_te] min: 218.43         max: 368.03         Avg: 299.13 (13.90)      | ent 0.027 | w_noise: [0.01578 0.02320 0.04713 0.12390 0.23680 0.43649 0.64143 0.81512 0.96633 1.23479]
Step   17000 (g22.7+d41.4)s       | [D] min: 0.26       max: 2.46      | [R_te] min: 264.69         max: 340.66         Avg: 299.69 (6.35)       | ent 0.024 | w_noise: [0.01566 0.02338 0.04788 0.12527 0.23933 0.44081 0.64580 0.81849 0.96804 1.24009]
Step   18000 (g22.7+d41.4)s       | [D] min: 0.21       max: 3.59      | [R_te] min: 265.59         max: 396.06         Avg: 299.78 (11.47)      | ent 0.021 | w_noise: [0.01565 0.02360 0.04828 0.12649 0.24080 0.44353 0.64910 0.82169 0.97226 1.24295]
Step   19000 (g22.7+d41.3)s       | [D] min: 0.18       max: 2.81      | [R_te] min: 376.59         max: 505.01         Avg: 415.52 (12.25)      | ent 0.018 | w_noise: [0.01572 0.02386 0.04881 0.12737 0.24233 0.44571 0.64872 0.82032 0.97702 1.25173]
Step   20000 (g22.9+d41.7)s       | [D] min: 0.16       max: 2.55      | [R_te] min: 269.59         max: 426.33         Avg: 326.35 (15.91)      | ent 0.015 | w_noise: [0.01584 0.02403 0.04921 0.12869 0.24393 0.44646 0.65307 0.82171 0.98229 1.25414]
Step   21000 (g22.6+d41.2)s       | [D] min: 0.23       max: 2.00      | [R_te] min: 332.63         max: 525.05         Avg: 415.04 (17.92)      | ent 0.013 | w_noise: [0.01585 0.02422 0.04956 0.12931 0.24594 0.44872 0.65378 0.82686 0.98570 1.25564]
Step   22000 (g22.8+d41.6)s       | [D] min: 0.23       max: 2.16      | [R_te] min: 320.97         max: 684.03         Avg: 469.76 (35.35)      | ent 0.011 | w_noise: [0.01578 0.02416 0.04937 0.12890 0.24467 0.44864 0.65490 0.82617 0.97694 1.25432]
Step   23000 (g22.6+d41.2)s       | [D] min: 0.19       max: 2.94      | [R_te] min: 297.07         max: 559.02         Avg: 415.55 (25.46)      | ent 0.010 | w_noise: [0.01575 0.02412 0.04939 0.12879 0.24512 0.44858 0.65642 0.82626 0.97949 1.25447]
Step   24000 (g22.5+d41.0)s       | [D] min: 0.18       max: 2.32      | [R_te] min: 213.50         max: 682.48         Avg: 363.88 (43.06)      | ent 0.008 | w_noise: [0.01575 0.02417 0.04949 0.12952 0.24525 0.44906 0.65742 0.82843 0.98324 1.25722]
Step   25000 (g22.7+d41.1)s       | [D] min: 0.17       max: 2.28      | [R_te] min: 288.03         max: 723.98         Avg: 413.02 (37.09)      | ent 0.007 | w_noise: [0.01570 0.02410 0.04959 0.12928 0.24530 0.45018 0.65717 0.82975 0.98359 1.26094]
Step   26000 (g22.6+d41.0)s       | [D] min: 0.19       max: 2.18      | [R_te] min: 282.02         max: 369.68         Avg: 315.94 (9.13)       | ent 0.006 | w_noise: [0.01550 0.02398 0.04955 0.12932 0.24564 0.44983 0.65699 0.83050 0.98118 1.25808]
Step   27000 (g22.5+d41.0)s       | [D] min: 0.25       max: 2.63      | [R_te] min: 268.30         max: 345.03         Avg: 307.64 (5.86)       | ent 0.005 | w_noise: [0.01557 0.02409 0.04975 0.13057 0.24682 0.44949 0.65956 0.83070 0.98257 1.26009]
Step   28000 (g22.8+d41.5)s       | [D] min: 0.06       max: 2.43      | [R_te] min: 247.16         max: 361.18         Avg: 312.89 (10.17)      | ent 0.004 | w_noise: [0.01546 0.02394 0.04963 0.13051 0.24654 0.44945 0.65930 0.83016 0.98245 1.26167]
Step   29000 (g22.6+d41.2)s       | [D] min: 0.19       max: 3.04      | [R_te] min: 291.03         max: 402.49         Avg: 324.96 (9.90)       | ent 0.004 | w_noise: [0.01536 0.02384 0.04923 0.12956 0.24570 0.45067 0.65872 0.83231 0.98661 1.25727]
Step   30000 (g22.6+d41.3)s       | [D] min: 0.16       max: 2.99      | [R_te] min: 225.68         max: 521.09         Avg: 351.92 (25.67)      | ent 0.003 | w_noise: [0.01531 0.02370 0.04917 0.12958 0.24532 0.45179 0.65682 0.83399 0.98414 1.25681]
Step   31000 (g22.4+d40.9)s       | [D] min: 0.14       max: 3.02      | [R_te] min: 267.73         max: 552.11         Avg: 373.93 (25.36)      | ent 0.003 | w_noise: [0.01516 0.02374 0.04899 0.12979 0.24587 0.45114 0.65722 0.82829 0.98288 1.25906]
Step   32000 (g22.6+d41.2)s       | [D] min: 0.18       max: 2.53      | [R_te] min: 305.19         max: 499.03         Avg: 370.80 (17.36)      | ent 0.003 | w_noise: [0.01506 0.02352 0.04876 0.12931 0.24521 0.45014 0.65656 0.83224 0.98010 1.26358]
Step   33000 (g22.5+d41.1)s       | [D] min: 0.18       max: 3.08      | [R_te] min: 286.26         max: 459.72         Avg: 377.72 (15.47)      | ent 0.002 | w_noise: [0.01500 0.02334 0.04856 0.12929 0.24524 0.45160 0.65685 0.83129 0.98107 1.25835]
Step   34000 (g22.6+d41.2)s       | [D] min: 0.21       max: 2.48      | [R_te] min: 270.10         max: 332.87         Avg: 305.49 (5.69)       | ent 0.002 | w_noise: [0.01487 0.02334 0.04847 0.12923 0.24447 0.44955 0.65894 0.83032 0.98053 1.26000]
Step   35000 (g22.7+d41.4)s       | [D] min: 0.20       max: 2.59      | [R_te] min: 258.25         max: 345.01         Avg: 293.17 (7.02)       | ent 0.002 | w_noise: [0.01477 0.02329 0.04854 0.12950 0.24473 0.45225 0.65769 0.83145 0.98695 1.26182]
Step   36000 (g22.6+d41.1)s       | [D] min: 0.21       max: 3.11      | [R_te] min: 294.26         max: 332.96         Avg: 310.74 (4.00)       | ent 0.002 | w_noise: [0.01480 0.02327 0.04847 0.12988 0.24590 0.45328 0.65886 0.83309 0.99048 1.27087]
Step   37000 (g22.7+d41.3)s       | [D] min: 0.20       max: 3.27      | [R_te] min: 276.72         max: 303.82         Avg: 291.40 (2.68)       | ent 0.002 | w_noise: [0.01471 0.02334 0.04854 0.13027 0.24645 0.45296 0.66069 0.83490 0.99276 1.27119]
Step   38000 (g22.6+d41.3)s       | [D] min: 0.18       max: 2.87      | [R_te] min: 281.53         max: 339.50         Avg: 310.94 (5.08)       | ent 0.002 | w_noise: [0.01466 0.02328 0.04852 0.13013 0.24651 0.45424 0.66000 0.83384 0.99152 1.27240]
Step   39000 (g22.6+d41.2)s       | [D] min: 0.15       max: 2.67      | [R_te] min: 334.88         max: 667.66         Avg: 429.45 (29.47)      | ent 0.002 | w_noise: [0.01462 0.02317 0.04844 0.13063 0.24782 0.45421 0.65905 0.83571 0.99106 1.27482]
Step   40000 (g22.6+d41.2)s       | [D] min: 0.23       max: 2.87      | [R_te] min: 269.18         max: 422.07         Avg: 324.46 (13.00)      | ent 0.002 | w_noise: [0.01453 0.02310 0.04852 0.13016 0.24707 0.45373 0.66125 0.83515 0.98888 1.27215]
Step   41000 (g22.6+d41.3)s       | [D] min: 0.18       max: 3.07      | [R_te] min: 309.12         max: 541.97         Avg: 371.55 (20.06)      | ent 0.002 | w_noise: [0.01451 0.02297 0.04843 0.12981 0.24647 0.45329 0.66227 0.83576 0.99320 1.26929]
Step   42000 (g22.6+d41.1)s       | [D] min: 0.18       max: 3.07      | [R_te] min: 239.23         max: 614.91         Avg: 396.08 (33.91)      | ent 0.002 | w_noise: [0.01449 0.02301 0.04835 0.12978 0.24690 0.45313 0.66421 0.83541 0.99021 1.26934]
Step   43000 (g22.9+d41.4)s       | [D] min: 0.21       max: 3.33      | [R_te] min: 310.41         max: 598.13         Avg: 456.72 (26.82)      | ent 0.002 | w_noise: [0.01435 0.02287 0.04825 0.12986 0.24795 0.45191 0.66355 0.83693 0.98846 1.26989]
Step   44000 (g22.7+d41.4)s       | [D] min: 0.26       max: 3.02      | [R_te] min: 245.97         max: 540.70         Avg: 396.67 (32.46)      | ent 0.002 | w_noise: [0.01429 0.02280 0.04826 0.12959 0.24826 0.45377 0.66102 0.83945 0.99051 1.27556]
Step   45000 (g22.6+d41.2)s       | [D] min: 0.23       max: 3.47      | [R_te] min: 416.01         max: 586.94         Avg: 491.82 (16.59)      | ent 0.002 | w_noise: [0.01424 0.02283 0.04827 0.13008 0.24831 0.45421 0.66225 0.83922 0.99213 1.27867]
Step   46000 (g22.9+d41.6)s       | [D] min: 0.20       max: 2.58      | [R_te] min: 364.79         max: 690.97         Avg: 509.69 (31.83)      | ent 0.002 | w_noise: [0.01418 0.02273 0.04811 0.13027 0.24801 0.45298 0.66212 0.83770 0.99528 1.27520]
Step   47000 (g22.8+d41.4)s       | [D] min: 0.16       max: 2.76      | [R_te] min: 316.37         max: 594.89         Avg: 475.49 (30.26)      | ent 0.002 | w_noise: [0.01412 0.02266 0.04817 0.13038 0.24811 0.45362 0.66371 0.84058 0.99685 1.27886]
Step   48000 (g22.9+d41.6)s       | [D] min: 0.25       max: 2.64      | [R_te] min: 297.82         max: 707.38         Avg: 447.22 (46.05)      | ent 0.002 | w_noise: [0.01410 0.02269 0.04821 0.13016 0.24777 0.45397 0.66410 0.84044 0.99631 1.27913]
Step   49000 (g22.7+d41.3)s       | [D] min: 0.36       max: 3.21      | [R_te] min: 362.97         max: 880.38         Avg: 545.48 (47.85)      | ent 0.002 | w_noise: [0.01402 0.02273 0.04818 0.12995 0.24798 0.45554 0.66261 0.84000 0.99744 1.27587]
Step   50000 (g22.5+d41.2)s       | [D] min: 0.21       max: 2.74      | [R_te] min: 325.13         max: 541.77         Avg: 413.66 (21.45)      | ent 0.002 | w_noise: [0.01391 0.02271 0.04798 0.12998 0.24782 0.45514 0.66414 0.84340 0.99612 1.27717]
Step   51000 (g22.7+d41.2)s       | [D] min: 0.21       max: 2.83      | [R_te] min: 365.83         max: 546.02         Avg: 446.93 (18.60)      | ent 0.002 | w_noise: [0.01389 0.02253 0.04810 0.13043 0.24836 0.45663 0.66486 0.84257 0.99617 1.27790]
Step   52000 (g22.6+d41.2)s       | [D] min: 0.26       max: 3.11      | [R_te] min: 345.58         max: 539.45         Avg: 452.66 (17.37)      | ent 0.002 | w_noise: [0.01384 0.02246 0.04812 0.13066 0.24927 0.45716 0.66437 0.84287 0.99310 1.27682]
Step   53000 (g22.9+d41.5)s       | [D] min: 0.22       max: 2.78      | [R_te] min: 385.96         max: 750.57         Avg: 521.33 (36.30)      | ent 0.002 | w_noise: [0.01383 0.02236 0.04809 0.13056 0.24920 0.45712 0.66586 0.83959 0.99435 1.27996]
Step   54000 (g22.8+d41.4)s       | [D] min: 0.27       max: 2.55      | [R_te] min: 292.47         max: 489.50         Avg: 387.62 (19.20)      | ent 0.002 | w_noise: [0.01381 0.02239 0.04802 0.13085 0.24896 0.45780 0.66926 0.83967 0.99502 1.28069]
Step   55000 (g22.8+d41.4)s       | [D] min: 0.23       max: 2.55      | [R_te] min: 353.44         max: 523.94         Avg: 398.14 (16.09)      | ent 0.002 | w_noise: [0.01373 0.02237 0.04798 0.13069 0.24788 0.45702 0.66702 0.84414 0.99614 1.28147]
Step   56000 (g22.7+d41.3)s       | [D] min: 0.15       max: 2.60      | [R_te] min: 304.17         max: 491.97         Avg: 381.17 (17.96)      | ent 0.002 | w_noise: [0.01386 0.02247 0.04816 0.13122 0.24839 0.45681 0.66682 0.84268 0.99921 1.27616]
Step   57000 (g22.7+d41.2)s       | [D] min: 0.20       max: 2.07      | [R_te] min: 304.16         max: 757.49         Avg: 464.91 (38.20)      | ent 0.002 | w_noise: [0.01370 0.02219 0.04796 0.13068 0.24796 0.45717 0.66655 0.84380 0.99928 1.27919]
Step   58000 (g23.1+d41.6)s       | [D] min: 0.22       max: 3.12      | [R_te] min: 332.74         max: 545.69         Avg: 444.96 (19.83)      | ent 0.002 | w_noise: [0.01359 0.02208 0.04796 0.13064 0.24674 0.45645 0.66777 0.84365 0.99886 1.27911]
Step   59000 (g22.5+d41.1)s       | [D] min: 0.24       max: 3.23      | [R_te] min: 347.01         max: 674.61         Avg: 492.33 (27.87)      | ent 0.002 | w_noise: [0.01359 0.02217 0.04799 0.13068 0.24833 0.45861 0.66707 0.84337 0.99773 1.27963]
Step   60000 (g22.7+d41.3)s       | [D] min: 0.23       max: 2.19      | [R_te] min: 384.95         max: 449.06         Avg: 422.10 (6.67)       | ent 0.002 | w_noise: [0.01354 0.02216 0.04772 0.13050 0.24869 0.45697 0.66721 0.84315 0.99768 1.28509]
Step   61000 (g22.7+d41.2)s       | [D] min: 0.18       max: 3.09      | [R_te] min: 326.90         max: 477.60         Avg: 379.34 (16.34)      | ent 0.002 | w_noise: [0.01339 0.02193 0.04762 0.12981 0.24834 0.45683 0.66472 0.83879 0.99432 1.28260]
Step   62000 (g22.6+d41.2)s       | [D] min: 0.12       max: 2.38      | [R_te] min: 354.36         max: 468.51         Avg: 393.89 (11.28)      | ent 0.002 | w_noise: [0.01332 0.02181 0.04755 0.12978 0.24787 0.45591 0.66662 0.83859 0.99597 1.27970]
Step   63000 (g22.7+d41.5)s       | [D] min: 0.20       max: 2.30      | [R_te] min: 324.68         max: 577.49         Avg: 380.32 (22.87)      | ent 0.002 | w_noise: [0.01329 0.02183 0.04747 0.12970 0.24780 0.45538 0.66612 0.83899 0.99663 1.27874]
Step   64000 (g22.7+d41.2)s       | [D] min: 0.19       max: 1.91      | [R_te] min: 352.06         max: 721.00         Avg: 464.29 (34.15)      | ent 0.002 | w_noise: [0.01326 0.02182 0.04743 0.12983 0.24856 0.45505 0.66503 0.84059 0.99647 1.28132]
Step   65000 (g22.7+d41.4)s       | [D] min: 0.13       max: 1.83      | [R_te] min: 314.51         max: 526.25         Avg: 396.69 (20.04)      | ent 0.002 | w_noise: [0.01324 0.02181 0.04749 0.12943 0.24833 0.45578 0.66383 0.84064 0.99623 1.28118]
Step   66000 (g22.7+d41.3)s       | [D] min: 0.20       max: 2.23      | [R_te] min: 450.46         max: 857.27         Avg: 617.13 (45.91)      | ent 0.002 | w_noise: [0.01314 0.02178 0.04749 0.12920 0.24870 0.45615 0.66749 0.83874 0.99713 1.28473]
Step   67000 (g22.7+d41.2)s       | [D] min: 0.25       max: 2.13      | [R_te] min: 400.34         max: 701.27         Avg: 475.69 (25.73)      | ent 0.002 | w_noise: [0.01312 0.02175 0.04750 0.12988 0.24858 0.45568 0.66708 0.83940 0.99296 1.27992]
Step   68000 (g22.6+d41.1)s       | [D] min: 0.24       max: 2.34      | [R_te] min: 314.59         max: 511.35         Avg: 376.90 (19.15)      | ent 0.002 | w_noise: [0.01305 0.02172 0.04761 0.12959 0.24852 0.45526 0.66733 0.83993 0.99330 1.28157]
Step   69000 (g22.8+d41.6)s       | [D] min: 0.24       max: 2.71      | [R_te] min: 317.13         max: 606.97         Avg: 465.74 (32.35)      | ent 0.002 | w_noise: [0.01307 0.02173 0.04781 0.12967 0.24803 0.45564 0.66878 0.84145 0.99383 1.28183]
Step   70000 (g22.6+d41.3)s       | [D] min: 0.26       max: 3.05      | [R_te] min: 339.94         max: 591.45         Avg: 442.75 (25.87)      | ent 0.002 | w_noise: [0.01300 0.02169 0.04775 0.12948 0.24745 0.45662 0.66711 0.84282 0.99434 1.28012]
Step   71000 (g22.7+d41.3)s       | [D] min: 0.24       max: 3.02      | [R_te] min: 376.97         max: 604.10         Avg: 457.68 (20.58)      | ent 0.002 | w_noise: [0.01311 0.02170 0.04763 0.12991 0.24849 0.45779 0.66894 0.84236 0.99650 1.28341]
Step   72000 (g22.7+d41.4)s       | [D] min: 0.13       max: 1.85      | [R_te] min: 324.17         max: 554.28         Avg: 428.93 (20.38)      | ent 0.002 | w_noise: [0.01308 0.02172 0.04752 0.13027 0.24925 0.45707 0.67065 0.84480 0.99854 1.28756]
Step   73000 (g22.9+d41.6)s       | [D] min: 0.32       max: 2.12      | [R_te] min: 345.22         max: 440.51         Avg: 370.90 (8.07)       | ent 0.002 | w_noise: [0.01315 0.02181 0.04781 0.13075 0.24932 0.45613 0.67020 0.84603 0.99949 1.28903]
Step   74000 (g22.7+d41.5)s       | [D] min: 0.18       max: 2.36      | [R_te] min: 339.87         max: 913.71         Avg: 541.88 (49.23)      | ent 0.002 | w_noise: [0.01312 0.02174 0.04753 0.13085 0.24929 0.45629 0.66795 0.84344 0.99757 1.28383]
Step   75000 (g22.7+d41.3)s       | [D] min: 0.24       max: 2.46      | [R_te] min: 282.32         max: 435.85         Avg: 373.35 (13.85)      | ent 0.002 | w_noise: [0.01306 0.02172 0.04755 0.13047 0.24914 0.45701 0.66681 0.84579 0.99832 1.28293]
Step   76000 (g23.0+d41.7)s       | [D] min: 0.22       max: 1.65      | [R_te] min: 352.04         max: 717.40         Avg: 512.49 (35.66)      | ent 0.002 | w_noise: [0.01307 0.02171 0.04760 0.13032 0.24972 0.45749 0.66572 0.84498 1.00021 1.28241]
Step   77000 (g22.7+d41.4)s       | [D] min: 0.26       max: 2.15      | [R_te] min: 258.25         max: 423.67         Avg: 336.83 (18.55)      | ent 0.002 | w_noise: [0.01306 0.02167 0.04755 0.12998 0.25000 0.45727 0.66620 0.84541 1.00310 1.28185]
Step   78000 (g22.6+d41.2)s       | [D] min: 0.21       max: 2.31      | [R_te] min: 338.12         max: 961.59         Avg: 492.51 (56.69)      | ent 0.002 | w_noise: [0.01308 0.02161 0.04770 0.13030 0.25076 0.45799 0.66756 0.84634 1.00378 1.28314]
Step   79000 (g22.7+d41.4)s       | [D] min: 0.22       max: 1.90      | [R_te] min: 286.64         max: 711.69         Avg: 399.88 (35.53)      | ent 0.002 | w_noise: [0.01308 0.02173 0.04768 0.13041 0.25009 0.45794 0.66748 0.84528 1.00426 1.28320]
Step   80000 (g22.6+d41.3)s       | [D] min: 0.14       max: 1.96      | [R_te] min: 338.94         max: 1283.24        Avg: 704.68 (100.17)     | ent 0.002 | w_noise: [0.01306 0.02169 0.04765 0.13044 0.24930 0.45762 0.67006 0.84890 1.00038 1.28687]
Step   81000 (g22.7+d41.4)s       | [D] min: 0.19       max: 1.88      | [R_te] min: 375.03         max: 999.40         Avg: 697.70 (56.62)      | ent 0.002 | w_noise: [0.01312 0.02177 0.04770 0.13090 0.24918 0.45745 0.66908 0.84672 0.99983 1.28577]
Step   82000 (g22.7+d41.4)s       | [D] min: 0.16       max: 2.37      | [R_te] min: 240.53         max: 465.27         Avg: 386.60 (20.89)      | ent 0.002 | w_noise: [0.01310 0.02176 0.04756 0.13092 0.24902 0.45881 0.66959 0.84357 0.99963 1.28424]
Step   83000 (g23.0+d41.7)s       | [D] min: 0.18       max: 2.42      | [R_te] min: 263.51         max: 597.94         Avg: 438.57 (35.80)      | ent 0.002 | w_noise: [0.01299 0.02160 0.04747 0.13040 0.24916 0.45801 0.66876 0.84496 0.99882 1.28492]
Step   84000 (g22.6+d41.3)s       | [D] min: 0.21       max: 2.01      | [R_te] min: 254.34         max: 880.25         Avg: 408.54 (55.95)      | ent 0.002 | w_noise: [0.01304 0.02165 0.04732 0.13030 0.24861 0.45919 0.67047 0.84520 0.99899 1.28583]
Step   85000 (g22.7+d41.4)s       | [D] min: 0.21       max: 2.38      | [R_te] min: 393.14         max: 711.98         Avg: 550.84 (29.61)      | ent 0.002 | w_noise: [0.01305 0.02175 0.04762 0.13038 0.24885 0.45953 0.67234 0.84720 0.99970 1.28601]
Step   86000 (g22.6+d41.2)s       | [D] min: 0.16       max: 2.13      | [R_te] min: 362.25         max: 536.63         Avg: 436.06 (15.04)      | ent 0.002 | w_noise: [0.01300 0.02172 0.04745 0.13018 0.24934 0.45742 0.67105 0.84643 1.00066 1.28470]
Step   87000 (g22.8+d41.4)s       | [D] min: 0.14       max: 3.94      | [R_te] min: 428.75         max: 870.27         Avg: 559.00 (40.84)      | ent 0.002 | w_noise: [0.01294 0.02163 0.04743 0.12998 0.24914 0.45744 0.66953 0.84574 1.00004 1.28354]
Step   88000 (g22.8+d41.5)s       | [D] min: 0.24       max: 1.84      | [R_te] min: 286.03         max: 527.04         Avg: 356.78 (25.38)      | ent 0.002 | w_noise: [0.01292 0.02160 0.04731 0.12983 0.24977 0.45798 0.66724 0.84707 0.99873 1.28588]
Step   89000 (g22.7+d41.3)s       | [D] min: 0.19       max: 2.62      | [R_te] min: 372.65         max: 706.80         Avg: 557.69 (36.11)      | ent 0.002 | w_noise: [0.01295 0.02177 0.04752 0.13008 0.24919 0.45905 0.66841 0.84677 1.00163 1.28739]
Step   90000 (g22.8+d41.5)s       | [D] min: 0.18       max: 2.17      | [R_te] min: 429.46         max: 690.42         Avg: 543.95 (29.98)      | ent 0.002 | w_noise: [0.01308 0.02180 0.04779 0.13088 0.25008 0.45894 0.67018 0.84430 0.99968 1.28961]
Step   91000 (g23.0+d41.8)s       | [D] min: 0.15       max: 2.57      | [R_te] min: 380.43         max: 643.85         Avg: 497.17 (27.89)      | ent 0.002 | w_noise: [0.01303 0.02180 0.04780 0.13073 0.25094 0.45917 0.67069 0.84773 1.00394 1.29233]
Step   92000 (g22.5+d41.1)s       | [D] min: 0.19       max: 3.25      | [R_te] min: 400.92         max: 889.71         Avg: 632.66 (47.28)      | ent 0.002 | w_noise: [0.01304 0.02176 0.04788 0.13060 0.25035 0.45913 0.67198 0.84777 1.00420 1.29035]
Step   93000 (g22.6+d41.4)s       | [D] min: 0.26       max: 2.52      | [R_te] min: 402.13         max: 647.17         Avg: 500.92 (27.86)      | ent 0.002 | w_noise: [0.01299 0.02164 0.04769 0.13027 0.24982 0.45738 0.67140 0.84556 1.00167 1.28898]
Step   94000 (g22.8+d41.4)s       | [D] min: 0.21       max: 2.62      | [R_te] min: 316.15         max: 787.96         Avg: 510.83 (44.27)      | ent 0.002 | w_noise: [0.01302 0.02165 0.04766 0.13102 0.25020 0.45834 0.67148 0.84732 0.99849 1.29095]
Step   95000 (g22.6+d41.3)s       | [D] min: 0.21       max: 1.99      | [R_te] min: 320.83         max: 717.27         Avg: 503.76 (37.11)      | ent 0.002 | w_noise: [0.01299 0.02159 0.04757 0.13116 0.25062 0.45895 0.67376 0.84647 1.00299 1.28948]
Step   96000 (g22.8+d41.5)s       | [D] min: 0.17       max: 2.15      | [R_te] min: 288.56         max: 713.62         Avg: 443.34 (42.47)      | ent 0.002 | w_noise: [0.01306 0.02161 0.04769 0.13202 0.25079 0.45883 0.67445 0.84827 1.00285 1.28995]
Step   97000 (g22.8+d41.4)s       | [D] min: 0.23       max: 1.96      | [R_te] min: 321.39         max: 896.27         Avg: 574.29 (51.75)      | ent 0.002 | w_noise: [0.01302 0.02161 0.04750 0.13113 0.24939 0.45873 0.67357 0.84656 1.00333 1.29168]
Step   98000 (g22.8+d41.4)s       | [D] min: 0.23       max: 1.92      | [R_te] min: 317.21         max: 653.36         Avg: 435.44 (30.47)      | ent 0.002 | w_noise: [0.01294 0.02155 0.04712 0.13078 0.24886 0.45835 0.67151 0.84596 1.00428 1.29493]
Step   99000 (g22.8+d41.5)s       | [D] min: 0.22       max: 2.19      | [R_te] min: 242.85         max: 770.31         Avg: 473.91 (47.25)      | ent 0.002 | w_noise: [0.01291 0.02147 0.04739 0.13035 0.24956 0.45881 0.67107 0.84847 1.00514 1.29839]
