Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 287.09         max: 324.06         Avg: 307.72 (3.37)       | ent 1.000 | w_noise: [0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788]
Step   12000 (g21.6+d67.1)s       | [D] min: 0.20       max: 2.52      | [R_te] min: 314.78         max: 544.64         Avg: 422.11 (21.32)      | ent 0.052 | w_noise: [0.02187 0.02575 0.04357 0.11368 0.22143 0.41555 0.61635 0.78177 0.92436 1.18505]
Step   13000 (g21.7+d67.3)s       | [D] min: 0.17       max: 2.11      | [R_te] min: 253.76         max: 340.78         Avg: 295.88 (7.69)       | ent 0.040 | w_noise: [0.01859 0.02336 0.04351 0.11508 0.22406 0.41751 0.62020 0.78536 0.92947 1.19646]
Step   14000 (g21.6+d67.2)s       | [D] min: 0.12       max: 1.76      | [R_te] min: 188.51         max: 239.18         Avg: 219.93 (4.11)       | ent 0.032 | w_noise: [0.01676 0.02257 0.04442 0.11744 0.22751 0.42419 0.62668 0.79072 0.93793 1.21037]
Step   15000 (g21.7+d67.2)s       | [D] min: 0.13       max: 2.82      | [R_te] min: 339.48         max: 548.92         Avg: 432.43 (20.75)      | ent 0.026 | w_noise: [0.01588 0.02258 0.04554 0.12024 0.23174 0.43019 0.63293 0.80081 0.94845 1.22199]
Step   16000 (g21.7+d67.1)s       | [D] min: 0.04       max: 1.85      | [R_te] min: 205.10         max: 262.01         Avg: 231.66 (4.97)       | ent 0.021 | w_noise: [0.01578 0.02313 0.04704 0.12380 0.23673 0.43733 0.64272 0.81089 0.96078 1.23410]
Step   17000 (g21.7+d67.2)s       | [D] min: 0.11       max: 1.82      | [R_te] min: 346.97         max: 563.35         Avg: 408.52 (23.38)      | ent 0.018 | w_noise: [0.01570 0.02343 0.04788 0.12532 0.23982 0.44064 0.64722 0.81370 0.96934 1.24165]
Step   18000 (g21.7+d67.3)s       | [D] min: 0.10       max: 2.80      | [R_te] min: 244.02         max: 307.44         Avg: 267.77 (6.87)       | ent 0.016 | w_noise: [0.01585 0.02372 0.04856 0.12754 0.24227 0.44630 0.65279 0.81943 0.97517 1.25230]
Step   19000 (g21.7+d67.4)s       | [D] min: 0.12       max: 1.54      | [R_te] min: 327.89         max: 509.12         Avg: 453.09 (17.73)      | ent 0.014 | w_noise: [0.01586 0.02403 0.04924 0.12907 0.24412 0.44859 0.65554 0.82443 0.97823 1.25580]
Step   20000 (g21.7+d67.2)s       | [D] min: 0.13       max: 1.85      | [R_te] min: 169.33         max: 251.17         Avg: 217.03 (6.63)       | ent 0.012 | w_noise: [0.01582 0.02404 0.04921 0.12950 0.24427 0.44653 0.65468 0.82566 0.97897 1.25749]
Step   21000 (g21.7+d67.2)s       | [D] min: 0.02       max: 1.84      | [R_te] min: 264.47         max: 372.92         Avg: 299.71 (11.17)      | ent 0.010 | w_noise: [0.01588 0.02417 0.04970 0.13037 0.24518 0.44691 0.65450 0.82993 0.98422 1.25790]
Step   22000 (g21.7+d67.2)s       | [D] min: 0.16       max: 2.57      | [R_te] min: 223.33         max: 612.10         Avg: 346.59 (36.12)      | ent 0.008 | w_noise: [0.01583 0.02419 0.04968 0.13028 0.24612 0.44919 0.65650 0.82975 0.98323 1.26335]
Step   23000 (g21.7+d67.4)s       | [D] min: 0.15       max: 2.14      | [R_te] min: 241.10         max: 572.91         Avg: 313.43 (29.60)      | ent 0.007 | w_noise: [0.01597 0.02442 0.05030 0.13133 0.24755 0.45252 0.66288 0.83336 0.98374 1.26423]
Step   24000 (g21.7+d67.3)s       | [D] min: 0.13       max: 2.73      | [R_te] min: 180.56         max: 437.72         Avg: 278.91 (28.68)      | ent 0.006 | w_noise: [0.01596 0.02448 0.05050 0.13177 0.24767 0.45356 0.66285 0.83467 0.98732 1.26846]
Step   25000 (g21.7+d67.2)s       | [D] min: 0.11       max: 2.17      | [R_te] min: 221.13         max: 367.42         Avg: 281.97 (11.16)      | ent 0.005 | w_noise: [0.01612 0.02470 0.05084 0.13271 0.24973 0.45483 0.66225 0.83771 0.99217 1.27076]
Step   26000 (g21.8+d67.5)s       | [D] min: 0.15       max: 1.78      | [R_te] min: 271.20         max: 426.59         Avg: 345.78 (13.77)      | ent 0.004 | w_noise: [0.01599 0.02456 0.05057 0.13234 0.24979 0.45526 0.66463 0.83905 0.99288 1.27195]
Step   27000 (g21.8+d67.4)s       | [D] min: 0.11       max: 2.03      | [R_te] min: 270.87         max: 611.68         Avg: 388.98 (35.44)      | ent 0.004 | w_noise: [0.01591 0.02459 0.05045 0.13229 0.24880 0.45549 0.66401 0.83864 0.99630 1.27619]
Step   28000 (g21.7+d67.2)s       | [D] min: 0.11       max: 1.85      | [R_te] min: 262.13         max: 366.50         Avg: 304.76 (9.62)       | ent 0.003 | w_noise: [0.01585 0.02464 0.05044 0.13222 0.24935 0.45571 0.66563 0.84031 0.99286 1.27939]
Step   29000 (g21.7+d67.4)s       | [D] min: 0.10       max: 1.88      | [R_te] min: 320.75         max: 477.40         Avg: 403.50 (12.33)      | ent 0.003 | w_noise: [0.01572 0.02451 0.05026 0.13235 0.25032 0.45509 0.66449 0.83785 0.99530 1.27945]
Step   30000 (g21.7+d67.2)s       | [D] min: 0.09       max: 2.59      | [R_te] min: 289.50         max: 383.42         Avg: 329.95 (7.79)       | ent 0.003 | w_noise: [0.01573 0.02454 0.05050 0.13229 0.25061 0.45712 0.66712 0.83997 0.99817 1.28356]
Step   31000 (g21.8+d67.4)s       | [D] min: 0.14       max: 2.43      | [R_te] min: 326.33         max: 402.76         Avg: 361.60 (7.60)       | ent 0.003 | w_noise: [0.01563 0.02437 0.05020 0.13224 0.25001 0.45641 0.66602 0.83779 0.99659 1.28227]
Step   32000 (g21.7+d67.3)s       | [D] min: 0.16       max: 2.10      | [R_te] min: 271.79         max: 350.31         Avg: 308.25 (7.74)       | ent 0.002 | w_noise: [0.01553 0.02424 0.05024 0.13228 0.24969 0.45490 0.66612 0.83741 0.99665 1.27900]
Step   33000 (g21.7+d67.3)s       | [D] min: 0.01       max: 2.51      | [R_te] min: 277.48         max: 459.11         Avg: 363.13 (21.24)      | ent 0.002 | w_noise: [0.01550 0.02425 0.05024 0.13182 0.25036 0.45559 0.66756 0.83793 0.99585 1.27575]
Step   34000 (g21.7+d67.3)s       | [D] min: 0.11       max: 2.17      | [R_te] min: 307.87         max: 416.75         Avg: 347.28 (9.11)       | ent 0.002 | w_noise: [0.01536 0.02424 0.05012 0.13203 0.25036 0.45597 0.66599 0.84345 0.99826 1.27752]
Step   35000 (g21.8+d67.4)s       | [D] min: 0.10       max: 2.78      | [R_te] min: 365.22         max: 754.65         Avg: 468.20 (31.73)      | ent 0.002 | w_noise: [0.01521 0.02405 0.04989 0.13115 0.25007 0.45600 0.66426 0.84337 0.99507 1.27941]
Step   36000 (g21.7+d67.2)s       | [D] min: 0.08       max: 2.19      | [R_te] min: 340.21         max: 505.87         Avg: 412.37 (19.27)      | ent 0.002 | w_noise: [0.01510 0.02400 0.04987 0.13142 0.24947 0.45619 0.66568 0.84089 0.99628 1.27640]
Step   37000 (g21.7+d67.2)s       | [D] min: 0.11       max: 1.55      | [R_te] min: 242.42         max: 346.71         Avg: 274.42 (10.15)      | ent 0.002 | w_noise: [0.01505 0.02391 0.04960 0.13128 0.24900 0.45598 0.66290 0.84178 0.99475 1.27387]
Step   38000 (g21.7+d67.2)s       | [D] min: 0.12       max: 1.73      | [R_te] min: 261.22         max: 333.32         Avg: 294.27 (7.13)       | ent 0.002 | w_noise: [0.01490 0.02367 0.04933 0.13045 0.24853 0.45552 0.66252 0.84113 0.99343 1.27829]
Step   39000 (g21.8+d67.3)s       | [D] min: 0.14       max: 1.96      | [R_te] min: 309.31         max: 465.01         Avg: 363.41 (13.36)      | ent 0.002 | w_noise: [0.01488 0.02368 0.04936 0.13112 0.24822 0.45519 0.66490 0.83865 0.99361 1.28123]
Step   40000 (g21.7+d67.2)s       | [D] min: 0.06       max: 2.44      | [R_te] min: 334.48         max: 480.38         Avg: 408.45 (14.60)      | ent 0.002 | w_noise: [0.01482 0.02358 0.04934 0.13112 0.24817 0.45567 0.66805 0.84152 0.99530 1.28257]
Step   41000 (g21.7+d67.3)s       | [D] min: 0.17       max: 3.44      | [R_te] min: 313.46         max: 661.28         Avg: 410.67 (32.80)      | ent 0.002 | w_noise: [0.01475 0.02345 0.04924 0.13126 0.24857 0.45543 0.66878 0.84331 0.99928 1.27940]
Step   42000 (g21.7+d67.3)s       | [D] min: 0.15       max: 2.47      | [R_te] min: 239.55         max: 536.73         Avg: 372.37 (26.25)      | ent 0.002 | w_noise: [0.01479 0.02358 0.04957 0.13183 0.24931 0.45542 0.66803 0.84114 0.99917 1.27976]
Step   43000 (g23.1+d68.9)s       | [D] min: 0.06       max: 1.89      | [R_te] min: 307.80         max: 401.95         Avg: 351.85 (7.73)       | ent 0.002 | w_noise: [0.01462 0.02337 0.04904 0.13141 0.24835 0.45551 0.66734 0.84210 0.99887 1.27920]
Step   44000 (g22.1+d68.6)s       | [D] min: 0.12       max: 1.64      | [R_te] min: 351.22         max: 653.04         Avg: 482.29 (29.06)      | ent 0.002 | w_noise: [0.01458 0.02331 0.04900 0.13108 0.24940 0.45563 0.66701 0.84473 0.99866 1.27943]
Step   45000 (g22.1+d68.7)s       | [D] min: 0.11       max: 3.16      | [R_te] min: 242.74         max: 494.50         Avg: 354.93 (29.45)      | ent 0.002 | w_noise: [0.01455 0.02333 0.04915 0.13087 0.24956 0.45654 0.66805 0.84427 0.99558 1.28250]
Step   46000 (g22.1+d68.9)s       | [D] min: 0.13       max: 1.40      | [R_te] min: 340.55         max: 559.91         Avg: 470.38 (23.72)      | ent 0.002 | w_noise: [0.01453 0.02325 0.04928 0.13110 0.24963 0.45660 0.66811 0.84242 0.99633 1.28406]
Step   47000 (g22.0+d68.6)s       | [D] min: 0.09       max: 1.45      | [R_te] min: 356.65         max: 766.89         Avg: 516.50 (41.21)      | ent 0.002 | w_noise: [0.01443 0.02323 0.04927 0.13071 0.24940 0.45531 0.66572 0.84216 0.99814 1.28293]
Step   48000 (g22.1+d68.7)s       | [D] min: 0.13       max: 1.74      | [R_te] min: 317.59         max: 591.90         Avg: 466.93 (31.57)      | ent 0.002 | w_noise: [0.01443 0.02327 0.04938 0.13134 0.24925 0.45580 0.66778 0.84062 1.00021 1.28130]
Step   49000 (g22.0+d68.5)s       | [D] min: 0.13       max: 1.78      | [R_te] min: 446.28         max: 755.11         Avg: 572.77 (32.70)      | ent 0.002 | w_noise: [0.01445 0.02317 0.04926 0.13115 0.25024 0.45627 0.66538 0.84134 1.00167 1.28362]
Step   50000 (g22.1+d68.8)s       | [D] min: 0.15       max: 1.69      | [R_te] min: 370.75         max: 635.81         Avg: 436.26 (24.67)      | ent 0.002 | w_noise: [0.01444 0.02312 0.04913 0.13147 0.24916 0.45622 0.66550 0.84137 0.99805 1.28991]
Step   51000 (g22.0+d68.7)s       | [D] min: 0.16       max: 2.72      | [R_te] min: 438.70         max: 797.65         Avg: 600.00 (31.51)      | ent 0.002 | w_noise: [0.01437 0.02314 0.04909 0.13173 0.24984 0.45629 0.66588 0.84006 0.99722 1.28666]
Step   52000 (g22.1+d68.7)s       | [D] min: 0.14       max: 1.83      | [R_te] min: 375.69         max: 647.22         Avg: 492.51 (26.20)      | ent 0.002 | w_noise: [0.01434 0.02315 0.04918 0.13187 0.25053 0.45672 0.66791 0.84188 0.99895 1.28364]
Step   53000 (g22.1+d68.6)s       | [D] min: 0.20       max: 1.82      | [R_te] min: 388.69         max: 591.07         Avg: 498.95 (21.36)      | ent 0.002 | w_noise: [0.01434 0.02316 0.04907 0.13206 0.25053 0.45739 0.66933 0.84345 1.00210 1.28653]
Step   54000 (g22.2+d68.9)s       | [D] min: 0.17       max: 2.35      | [R_te] min: 327.33         max: 461.03         Avg: 410.65 (13.02)      | ent 0.002 | w_noise: [0.01436 0.02315 0.04897 0.13208 0.25079 0.45835 0.66888 0.84561 1.00203 1.28628]
Step   55000 (g22.0+d68.6)s       | [D] min: 0.19       max: 2.35      | [R_te] min: 401.53         max: 526.54         Avg: 459.63 (11.96)      | ent 0.002 | w_noise: [0.01430 0.02320 0.04892 0.13200 0.25059 0.45805 0.66914 0.84415 1.00029 1.28769]
Step   56000 (g22.1+d68.6)s       | [D] min: 0.18       max: 2.38      | [R_te] min: 361.46         max: 623.30         Avg: 465.24 (25.31)      | ent 0.002 | w_noise: [0.01425 0.02304 0.04893 0.13143 0.25040 0.45742 0.66801 0.84133 0.99890 1.28427]
Step   57000 (g22.1+d68.6)s       | [D] min: 0.22       max: 1.67      | [R_te] min: 323.30         max: 428.80         Avg: 382.68 (9.46)       | ent 0.002 | w_noise: [0.01417 0.02291 0.04860 0.13139 0.25017 0.45720 0.66805 0.84174 0.99876 1.28671]
Step   58000 (g22.1+d68.8)s       | [D] min: 0.17       max: 2.03      | [R_te] min: 391.21         max: 809.41         Avg: 555.33 (48.92)      | ent 0.002 | w_noise: [0.01409 0.02291 0.04876 0.13123 0.25078 0.45740 0.66827 0.84400 0.99890 1.28416]
Step   59000 (g22.1+d68.6)s       | [D] min: 0.19       max: 1.74      | [R_te] min: 335.31         max: 832.01         Avg: 523.46 (42.67)      | ent 0.002 | w_noise: [0.01409 0.02284 0.04883 0.13162 0.24993 0.45858 0.66539 0.84520 1.00151 1.28829]
Step   60000 (g22.1+d68.7)s       | [D] min: 0.19       max: 1.58      | [R_te] min: 335.01         max: 649.20         Avg: 459.93 (31.50)      | ent 0.002 | w_noise: [0.01408 0.02286 0.04891 0.13147 0.24992 0.45836 0.66867 0.84470 1.00425 1.28811]
Step   61000 (g22.1+d68.5)s       | [D] min: 0.19       max: 2.11      | [R_te] min: 351.66         max: 694.15         Avg: 428.18 (30.37)      | ent 0.002 | w_noise: [0.01405 0.02292 0.04902 0.13164 0.25060 0.45711 0.66838 0.84440 1.00318 1.29304]
Step   62000 (g22.1+d68.7)s       | [D] min: 0.19       max: 2.52      | [R_te] min: 281.14         max: 401.08         Avg: 335.38 (9.77)       | ent 0.002 | w_noise: [0.01413 0.02295 0.04931 0.13188 0.25173 0.45798 0.67068 0.84637 1.00294 1.29120]
Step   63000 (g22.1+d68.6)s       | [D] min: 0.20       max: 1.56      | [R_te] min: 359.33         max: 605.45         Avg: 469.66 (24.89)      | ent 0.002 | w_noise: [0.01405 0.02287 0.04931 0.13161 0.25162 0.45892 0.67155 0.84823 1.00334 1.28703]
Step   64000 (g22.0+d68.3)s       | [D] min: 0.22       max: 1.89      | [R_te] min: 404.44         max: 694.36         Avg: 524.72 (34.95)      | ent 0.002 | w_noise: [0.01399 0.02287 0.04892 0.13182 0.25204 0.46019 0.67192 0.84795 1.00344 1.29375]
Step   65000 (g21.7+d67.2)s       | [D] min: 0.18       max: 1.30      | [R_te] min: 393.70         max: 813.98         Avg: 587.89 (34.84)      | ent 0.002 | w_noise: [0.01404 0.02280 0.04897 0.13200 0.25178 0.46027 0.67242 0.84569 1.00567 1.29249]
Step   66000 (g21.6+d67.1)s       | [D] min: 0.16       max: 1.92      | [R_te] min: 370.50         max: 772.91         Avg: 460.48 (35.73)      | ent 0.002 | w_noise: [0.01398 0.02293 0.04895 0.13198 0.25240 0.45929 0.67190 0.84768 1.00609 1.28838]
Step   67000 (g21.7+d67.2)s       | [D] min: 0.21       max: 2.14      | [R_te] min: 377.99         max: 631.02         Avg: 509.06 (28.60)      | ent 0.002 | w_noise: [0.01390 0.02282 0.04887 0.13202 0.25155 0.45934 0.67016 0.84697 1.00407 1.28703]
Step   68000 (g21.7+d67.1)s       | [D] min: 0.18       max: 2.25      | [R_te] min: 381.31         max: 590.14         Avg: 478.79 (21.69)      | ent 0.002 | w_noise: [0.01390 0.02284 0.04892 0.13199 0.25106 0.45874 0.67311 0.84712 0.99959 1.28879]
Step   69000 (g21.8+d67.4)s       | [D] min: 0.15       max: 1.91      | [R_te] min: 394.96         max: 783.88         Avg: 558.05 (37.31)      | ent 0.002 | w_noise: [0.01368 0.02248 0.04846 0.13130 0.24981 0.45762 0.67272 0.84526 0.99994 1.28766]
Step   70000 (g21.6+d67.2)s       | [D] min: 0.19       max: 1.81      | [R_te] min: 362.02         max: 758.11         Avg: 484.49 (39.34)      | ent 0.002 | w_noise: [0.01364 0.02237 0.04826 0.13113 0.24924 0.45603 0.67203 0.84418 0.99903 1.28620]
Step   71000 (g21.7+d67.2)s       | [D] min: 0.18       max: 1.85      | [R_te] min: 478.59         max: 603.72         Avg: 538.15 (13.32)      | ent 0.002 | w_noise: [0.01368 0.02237 0.04834 0.13139 0.24972 0.45808 0.67076 0.84559 1.00316 1.28365]
Step   72000 (g21.7+d67.3)s       | [D] min: 0.25       max: 1.83      | [R_te] min: 458.07         max: 1047.53        Avg: 662.81 (57.14)      | ent 0.002 | w_noise: [0.01441 0.02340 0.04987 0.13434 0.25453 0.46382 0.67437 0.84708 1.00541 1.28919]
Step   73000 (g21.7+d67.2)s       | [D] min: 0.18       max: 1.41      | [R_te] min: 353.32         max: 870.82         Avg: 546.86 (53.54)      | ent 0.002 | w_noise: [0.01384 0.02276 0.04873 0.13193 0.25083 0.45848 0.66878 0.84272 1.00011 1.28272]
Step   74000 (g21.7+d67.4)s       | [D] min: 0.29       max: 1.48      | [R_te] min: 359.31         max: 660.21         Avg: 441.63 (27.25)      | ent 0.002 | w_noise: [0.01349 0.02227 0.04810 0.13074 0.24874 0.45743 0.66690 0.84345 0.99965 1.28450]
Step   75000 (g21.6+d67.2)s       | [D] min: 0.22       max: 1.97      | [R_te] min: 449.63         max: 771.62         Avg: 588.60 (32.95)      | ent 0.002 | w_noise: [0.01333 0.02207 0.04789 0.13034 0.24855 0.45682 0.66758 0.83972 0.99915 1.28449]
Step   76000 (g21.7+d67.4)s       | [D] min: 0.23       max: 1.70      | [R_te] min: 377.81         max: 873.24         Avg: 511.06 (48.69)      | ent 0.002 | w_noise: [0.01329 0.02210 0.04781 0.13052 0.24826 0.45613 0.66648 0.83880 0.99919 1.28742]
Step   77000 (g21.8+d67.4)s       | [D] min: 0.14       max: 1.93      | [R_te] min: 439.95         max: 731.58         Avg: 588.43 (29.84)      | ent 0.002 | w_noise: [0.01336 0.02206 0.04807 0.13081 0.24872 0.45632 0.66580 0.84340 1.00120 1.28765]
Step   78000 (g21.7+d67.3)s       | [D] min: 0.24       max: 1.86      | [R_te] min: 466.35         max: 862.97         Avg: 544.69 (35.81)      | ent 0.002 | w_noise: [0.01337 0.02221 0.04824 0.13108 0.25046 0.45680 0.66951 0.84720 1.00339 1.28672]
Step   79000 (g21.7+d67.4)s       | [D] min: 0.12       max: 1.52      | [R_te] min: 392.95         max: 1002.78        Avg: 537.66 (52.28)      | ent 0.002 | w_noise: [0.01345 0.02228 0.04836 0.13108 0.25072 0.45970 0.67079 0.84987 1.00301 1.29702]
Step   80000 (g21.7+d67.3)s       | [D] min: 0.23       max: 2.07      | [R_te] min: 383.94         max: 535.00         Avg: 451.87 (16.38)      | ent 0.002 | w_noise: [0.01347 0.02229 0.04839 0.13133 0.25171 0.45873 0.66908 0.84792 1.00155 1.29460]
Step   81000 (g21.8+d67.3)s       | [D] min: 0.17       max: 2.27      | [R_te] min: 416.78         max: 721.94         Avg: 543.10 (27.52)      | ent 0.002 | w_noise: [0.01358 0.02257 0.04869 0.13189 0.25255 0.46008 0.67006 0.84753 1.00291 1.29465]
Step   82000 (g21.7+d67.3)s       | [D] min: 0.24       max: 2.24      | [R_te] min: 376.99         max: 571.88         Avg: 466.88 (17.05)      | ent 0.002 | w_noise: [0.01343 0.02226 0.04820 0.13069 0.25108 0.45803 0.66924 0.84625 1.00014 1.28588]
Step   83000 (g21.7+d67.3)s       | [D] min: 0.23       max: 1.71      | [R_te] min: 396.90         max: 570.11         Avg: 496.71 (19.38)      | ent 0.002 | w_noise: [0.01332 0.02204 0.04790 0.13039 0.24981 0.45801 0.66922 0.84506 1.00278 1.28392]
Step   84000 (g22.2+d70.7)s       | [D] min: 0.24       max: 1.60      | [R_te] min: 457.91         max: 654.96         Avg: 534.68 (18.75)      | ent 0.002 | w_noise: [0.01326 0.02196 0.04785 0.13101 0.25048 0.45799 0.66782 0.84464 1.00109 1.28662]
Step   85000 (g21.8+d67.5)s       | [D] min: 0.25       max: 1.92      | [R_te] min: 432.78         max: 732.45         Avg: 505.53 (26.42)      | ent 0.002 | w_noise: [0.01330 0.02203 0.04802 0.13140 0.25104 0.45917 0.67043 0.84430 1.00202 1.29113]
Step   86000 (g21.8+d67.6)s       | [D] min: 0.22       max: 1.85      | [R_te] min: 441.93         max: 615.15         Avg: 528.99 (16.88)      | ent 0.002 | w_noise: [0.01345 0.02221 0.04808 0.13181 0.25136 0.46105 0.67322 0.84863 1.00199 1.29186]
Step   87000 (g21.8+d67.5)s       | [D] min: 0.19       max: 1.91      | [R_te] min: 452.69         max: 723.56         Avg: 554.36 (26.33)      | ent 0.002 | w_noise: [0.01345 0.02231 0.04836 0.13240 0.25098 0.46184 0.67490 0.84851 1.00122 1.29506]
Step   88000 (g21.9+d67.8)s       | [D] min: 0.23       max: 1.98      | [R_te] min: 471.71         max: 624.83         Avg: 565.35 (16.07)      | ent 0.002 | w_noise: [0.01351 0.02250 0.04867 0.13267 0.25243 0.46312 0.67817 0.85121 1.00802 1.29805]
Step   89000 (g21.8+d67.6)s       | [D] min: 0.18       max: 1.56      | [R_te] min: 363.44         max: 880.91         Avg: 634.24 (48.87)      | ent 0.002 | w_noise: [0.01358 0.02260 0.04868 0.13215 0.25228 0.46088 0.67705 0.85216 1.00674 1.29612]
Step   90000 (g21.8+d67.6)s       | [D] min: 0.18       max: 2.86      | [R_te] min: 330.32         max: 764.04         Avg: 546.90 (40.79)      | ent 0.002 | w_noise: [0.01351 0.02247 0.04873 0.13199 0.25259 0.46076 0.67638 0.85093 1.01168 1.29398]
Step   91000 (g21.8+d68.5)s       | [D] min: 0.05       max: 1.65      | [R_te] min: 424.96         max: 730.85         Avg: 617.36 (29.73)      | ent 0.002 | w_noise: [0.01381 0.02268 0.04893 0.13275 0.25299 0.45992 0.67520 0.84786 1.00763 1.29119]
Step   92000 (g21.8+d67.4)s       | [D] min: 0.19       max: 1.38      | [R_te] min: 539.45         max: 797.42         Avg: 606.31 (22.89)      | ent 0.002 | w_noise: [0.01322 0.02195 0.04776 0.13059 0.25003 0.45528 0.66854 0.84315 1.00163 1.28409]
Step   93000 (g21.7+d67.4)s       | [D] min: 0.16       max: 1.52      | [R_te] min: 417.95         max: 677.94         Avg: 532.68 (29.38)      | ent 0.002 | w_noise: [0.01307 0.02176 0.04767 0.12993 0.24919 0.45716 0.66806 0.84226 0.99719 1.28141]
Step   94000 (g21.7+d67.2)s       | [D] min: 0.20       max: 1.69      | [R_te] min: 390.34         max: 994.58         Avg: 671.34 (56.11)      | ent 0.002 | w_noise: [0.01306 0.02176 0.04749 0.12997 0.24931 0.45596 0.66908 0.84248 0.99913 1.28104]
Step   95000 (g21.7+d67.4)s       | [D] min: 0.21       max: 1.70      | [R_te] min: 337.25         max: 790.08         Avg: 515.94 (46.51)      | ent 0.002 | w_noise: [0.01307 0.02180 0.04760 0.12974 0.24897 0.45681 0.66798 0.84509 0.99984 1.28625]
Step   96000 (g21.8+d67.4)s       | [D] min: 0.29       max: 2.23      | [R_te] min: 449.33         max: 754.46         Avg: 613.54 (33.29)      | ent 0.002 | w_noise: [0.01312 0.02185 0.04779 0.13011 0.24989 0.45742 0.67044 0.84608 0.99983 1.28998]
Step   97000 (g21.7+d67.4)s       | [D] min: 0.13       max: 2.07      | [R_te] min: 339.12         max: 880.90         Avg: 599.68 (50.59)      | ent 0.002 | w_noise: [0.01315 0.02190 0.04798 0.13040 0.25067 0.45959 0.67068 0.84490 1.00082 1.28850]
Step   98000 (g21.7+d67.4)s       | [D] min: 0.22       max: 1.86      | [R_te] min: 393.44         max: 708.45         Avg: 562.06 (25.95)      | ent 0.002 | w_noise: [0.01323 0.02203 0.04804 0.13148 0.25135 0.46011 0.67100 0.84622 1.00351 1.29025]
Step   99000 (g21.7+d67.3)s       | [D] min: 0.19       max: 1.89      | [R_te] min: 380.05         max: 1025.62        Avg: 644.09 (65.13)      | ent 0.002 | w_noise: [0.01334 0.02213 0.04837 0.13206 0.25235 0.46058 0.67278 0.84852 1.00711 1.29312]
