Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 217.64         max: 458.94         Avg: 294.76 (25.16)      | ent 1.000 | w_noise: [0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788]
Step   12000 (g22.1+d40.1)s       | [D] min: 0.11       max: 2.77      | [R_te] min: 221.00         max: 395.02         Avg: 296.91 (17.57)      | ent 0.053 | w_noise: [0.02011 0.02238 0.02612 0.05530 0.11330 0.22964 0.31206 0.41263 0.49423 0.61079]
Step   13000 (g22.0+d40.1)s       | [D] min: 0.10       max: 2.35      | [R_te] min: 287.81         max: 352.58         Avg: 324.90 (7.88)       | ent 0.041 | w_noise: [0.01759 0.01958 0.02429 0.05633 0.11506 0.23297 0.31489 0.41557 0.49709 0.61362]
Step   14000 (g22.1+d40.1)s       | [D] min: 0.12       max: 2.26      | [R_te] min: 290.68         max: 391.60         Avg: 322.65 (9.30)       | ent 0.032 | w_noise: [0.01642 0.01812 0.02372 0.05770 0.11761 0.23776 0.32038 0.42049 0.50363 0.62100]
Step   15000 (g22.1+d40.1)s       | [D] min: 0.15       max: 2.36      | [R_te] min: 215.88         max: 303.38         Avg: 266.26 (7.97)       | ent 0.026 | w_noise: [0.01624 0.01778 0.02400 0.06001 0.12069 0.24222 0.32468 0.42718 0.51074 0.62863]
Step   16000 (g22.1+d40.1)s       | [D] min: 0.13       max: 1.78      | [R_te] min: 234.10         max: 350.92         Avg: 290.97 (10.50)      | ent 0.023 | w_noise: [0.01632 0.01774 0.02447 0.06149 0.12334 0.24594 0.32934 0.43288 0.51691 0.63672]
Step   17000 (g22.1+d40.1)s       | [D] min: 0.12       max: 2.05      | [R_te] min: 227.67         max: 314.77         Avg: 269.27 (7.67)       | ent 0.020 | w_noise: [0.01625 0.01763 0.02459 0.06195 0.12455 0.24784 0.33174 0.43439 0.51780 0.64070]
Step   18000 (g22.1+d40.1)s       | [D] min: 0.09       max: 1.42      | [R_te] min: 238.36         max: 344.35         Avg: 290.34 (9.63)       | ent 0.018 | w_noise: [0.01625 0.01759 0.02474 0.06237 0.12549 0.24839 0.33251 0.43593 0.52078 0.64268]
Step   19000 (g22.1+d40.1)s       | [D] min: 0.13       max: 1.59      | [R_te] min: 196.97         max: 293.11         Avg: 253.05 (10.81)      | ent 0.016 | w_noise: [0.01637 0.01765 0.02495 0.06270 0.12596 0.24929 0.33525 0.43659 0.52333 0.64574]
Step   20000 (g22.1+d40.1)s       | [D] min: 0.12       max: 2.33      | [R_te] min: 239.79         max: 493.10         Avg: 360.32 (22.67)      | ent 0.014 | w_noise: [0.01658 0.01789 0.02533 0.06348 0.12729 0.25140 0.33787 0.44031 0.52623 0.64829]
Step   21000 (g22.1+d40.1)s       | [D] min: 0.13       max: 1.48      | [R_te] min: 300.60         max: 583.79         Avg: 397.25 (29.31)      | ent 0.013 | w_noise: [0.01668 0.01790 0.02558 0.06401 0.12812 0.25309 0.33836 0.44293 0.52849 0.64919]
Step   22000 (g22.1+d40.2)s       | [D] min: 0.07       max: 2.49      | [R_te] min: 335.35         max: 806.42         Avg: 529.78 (42.56)      | ent 0.011 | w_noise: [0.01663 0.01793 0.02561 0.06390 0.12865 0.25316 0.33813 0.44271 0.52862 0.65129]
Step   23000 (g22.1+d40.1)s       | [D] min: 0.08       max: 1.95      | [R_te] min: 262.67         max: 519.40         Avg: 359.33 (23.86)      | ent 0.010 | w_noise: [0.01658 0.01800 0.02556 0.06414 0.12923 0.25399 0.33802 0.44227 0.52931 0.65218]
Step   24000 (g22.1+d40.2)s       | [D] min: 0.13       max: 2.70      | [R_te] min: 283.38         max: 561.51         Avg: 382.73 (22.55)      | ent 0.009 | w_noise: [0.01649 0.01787 0.02536 0.06390 0.12856 0.25370 0.33811 0.44219 0.52844 0.64904]
Step   25000 (g22.2+d40.3)s       | [D] min: 0.08       max: 2.22      | [R_te] min: 279.98         max: 427.91         Avg: 359.59 (14.38)      | ent 0.007 | w_noise: [0.01604 0.01747 0.02479 0.06295 0.12706 0.25050 0.33626 0.43731 0.52558 0.64581]
Step   26000 (g22.2+d40.3)s       | [D] min: 0.10       max: 2.87      | [R_te] min: 266.15         max: 370.08         Avg: 306.31 (9.08)       | ent 0.006 | w_noise: [0.01596 0.01732 0.02461 0.06279 0.12650 0.25104 0.33516 0.43700 0.52426 0.64703]
Step   27000 (g22.2+d40.3)s       | [D] min: 0.04       max: 2.88      | [R_te] min: 322.68         max: 434.54         Avg: 373.95 (10.50)      | ent 0.005 | w_noise: [0.01603 0.01737 0.02469 0.06304 0.12663 0.25109 0.33669 0.43837 0.52415 0.64705]
Step   28000 (g22.2+d40.3)s       | [D] min: 0.06       max: 1.64      | [R_te] min: 320.51         max: 393.65         Avg: 356.00 (6.42)       | ent 0.004 | w_noise: [0.01580 0.01737 0.02454 0.06282 0.12632 0.25130 0.33619 0.43963 0.52431 0.64724]
Step   29000 (g22.2+d40.3)s       | [D] min: 0.00       max: 3.99      | [R_te] min: 218.82         max: 482.22         Avg: 350.82 (20.42)      | ent 0.003 | w_noise: [0.01557 0.01712 0.02421 0.06217 0.12592 0.25042 0.33524 0.43668 0.52335 0.64587]
Step   30000 (g22.2+d40.3)s       | [D] min: 0.08       max: 2.27      | [R_te] min: 280.16         max: 524.54         Avg: 375.51 (21.18)      | ent 0.002 | w_noise: [0.01548 0.01693 0.02410 0.06178 0.12589 0.25008 0.33561 0.43791 0.52577 0.64576]
Step   31000 (g22.1+d40.2)s       | [D] min: 0.05       max: 2.09      | [R_te] min: 279.62         max: 627.13         Avg: 389.25 (29.70)      | ent 0.002 | w_noise: [0.01543 0.01685 0.02398 0.06201 0.12563 0.25017 0.33585 0.43876 0.52508 0.64577]
Step   32000 (g22.2+d40.3)s       | [D] min: 0.01       max: 1.90      | [R_te] min: 300.23         max: 472.78         Avg: 348.41 (15.14)      | ent 0.002 | w_noise: [0.01545 0.01684 0.02400 0.06222 0.12593 0.25158 0.33655 0.43999 0.52565 0.64836]
Step   33000 (g22.2+d40.3)s       | [D] min: 0.03       max: 2.30      | [R_te] min: 288.53         max: 590.22         Avg: 396.88 (30.54)      | ent 0.002 | w_noise: [0.01540 0.01677 0.02401 0.06207 0.12667 0.25124 0.33703 0.43889 0.52638 0.64895]
Step   34000 (g22.3+d40.5)s       | [D] min: 0.07       max: 2.93      | [R_te] min: 305.99         max: 454.70         Avg: 383.21 (14.98)      | ent 0.002 | w_noise: [0.01533 0.01673 0.02405 0.06237 0.12698 0.25218 0.33740 0.44069 0.52710 0.64934]
Step   35000 (g22.2+d40.3)s       | [D] min: 0.08       max: 2.52      | [R_te] min: 264.52         max: 336.79         Avg: 292.96 (6.16)       | ent 0.002 | w_noise: [0.01527 0.01670 0.02401 0.06224 0.12692 0.25245 0.33711 0.44269 0.52953 0.65060]
Step   36000 (g22.2+d40.3)s       | [D] min: 0.08       max: 2.27      | [R_te] min: 267.53         max: 340.12         Avg: 300.41 (6.72)       | ent 0.002 | w_noise: [0.01522 0.01667 0.02390 0.06221 0.12691 0.25259 0.33679 0.44234 0.52973 0.64932]
Step   37000 (g22.1+d40.3)s       | [D] min: 0.13       max: 2.41      | [R_te] min: 308.95         max: 362.57         Avg: 332.78 (5.04)       | ent 0.002 | w_noise: [0.01513 0.01667 0.02386 0.06200 0.12696 0.25197 0.33772 0.44260 0.52912 0.65035]
Step   38000 (g22.2+d40.2)s       | [D] min: 0.04       max: 1.98      | [R_te] min: 342.05         max: 521.77         Avg: 404.39 (17.68)      | ent 0.002 | w_noise: [0.01502 0.01654 0.02376 0.06198 0.12698 0.25316 0.33810 0.44159 0.52999 0.65161]
Step   39000 (g22.2+d40.3)s       | [D] min: 0.19       max: 2.71      | [R_te] min: 282.44         max: 402.60         Avg: 357.77 (11.51)      | ent 0.001 | w_noise: [0.01501 0.01654 0.02374 0.06204 0.12710 0.25388 0.33883 0.44319 0.53013 0.65036]
Step   40000 (g22.2+d40.3)s       | [D] min: 0.15       max: 1.92      | [R_te] min: 260.97         max: 327.21         Avg: 287.82 (5.68)       | ent 0.001 | w_noise: [0.01503 0.01659 0.02372 0.06228 0.12756 0.25430 0.33927 0.44425 0.53114 0.65292]
Step   41000 (g22.2+d40.3)s       | [D] min: 0.11       max: 2.54      | [R_te] min: 248.16         max: 315.95         Avg: 276.98 (6.65)       | ent 0.001 | w_noise: [0.01504 0.01658 0.02382 0.06225 0.12779 0.25480 0.34105 0.44479 0.53188 0.65527]
Step   42000 (g22.1+d40.1)s       | [D] min: 0.03       max: 1.72      | [R_te] min: 258.16         max: 668.57         Avg: 476.34 (38.67)      | ent 0.002 | w_noise: [0.01509 0.01666 0.02397 0.06261 0.12781 0.25548 0.34156 0.44710 0.53292 0.65722]
Step   43000 (g21.6+d39.1)s       | [D] min: 0.08       max: 4.16      | [R_te] min: 321.84         max: 479.23         Avg: 382.58 (16.51)      | ent 0.002 | w_noise: [0.01518 0.01670 0.02405 0.06314 0.12820 0.25607 0.34220 0.44772 0.53488 0.65615]
Step   44000 (g21.7+d39.1)s       | [D] min: 0.13       max: 2.19      | [R_te] min: 330.68         max: 934.50         Avg: 523.42 (56.70)      | ent 0.002 | w_noise: [0.01521 0.01682 0.02422 0.06322 0.12903 0.25658 0.34323 0.44885 0.53675 0.65825]
Step   45000 (g21.5+d39.3)s       | [D] min: 0.10       max: 3.95      | [R_te] min: 295.32         max: 861.32         Avg: 418.66 (50.54)      | ent 0.002 | w_noise: [0.01524 0.01679 0.02415 0.06349 0.12918 0.25722 0.34424 0.44884 0.53826 0.65872]
Step   46000 (g21.6+d39.2)s       | [D] min: 0.16       max: 2.37      | [R_te] min: 277.80         max: 719.02         Avg: 423.56 (42.07)      | ent 0.002 | w_noise: [0.01527 0.01683 0.02407 0.06329 0.12891 0.25810 0.34544 0.44951 0.53859 0.66089]
Step   47000 (g21.6+d39.2)s       | [D] min: 0.23       max: 2.77      | [R_te] min: 307.44         max: 654.29         Avg: 438.01 (31.42)      | ent 0.002 | w_noise: [0.01531 0.01686 0.02415 0.06343 0.12919 0.25899 0.34525 0.45136 0.53841 0.66238]
Step   48000 (g21.7+d39.2)s       | [D] min: 0.02       max: 2.70      | [R_te] min: 370.19         max: 703.19         Avg: 522.86 (24.26)      | ent 0.002 | w_noise: [0.01523 0.01680 0.02411 0.06331 0.12948 0.25966 0.34475 0.45042 0.53837 0.66045]
Step   49000 (g21.6+d39.2)s       | [D] min: 0.08       max: 2.10      | [R_te] min: 357.91         max: 469.66         Avg: 408.53 (12.23)      | ent 0.002 | w_noise: [0.01515 0.01674 0.02411 0.06321 0.12981 0.25934 0.34474 0.45170 0.53930 0.66142]
Step   50000 (g21.7+d39.2)s       | [D] min: 0.09       max: 2.61      | [R_te] min: 225.16         max: 326.30         Avg: 267.66 (9.17)       | ent 0.002 | w_noise: [0.01504 0.01661 0.02396 0.06318 0.12947 0.25864 0.34394 0.45038 0.53850 0.66243]
Step   51000 (g21.6+d39.3)s       | [D] min: 0.19       max: 2.81      | [R_te] min: 246.97         max: 536.99         Avg: 385.52 (29.63)      | ent 0.002 | w_noise: [0.01505 0.01665 0.02406 0.06341 0.13014 0.25883 0.34614 0.45117 0.53795 0.66325]
Step   52000 (g21.7+d39.2)s       | [D] min: 0.17       max: 2.05      | [R_te] min: 209.39         max: 465.28         Avg: 318.76 (24.00)      | ent 0.002 | w_noise: [0.01482 0.01646 0.02373 0.06314 0.12970 0.25769 0.34493 0.45161 0.53633 0.66203]
Step   53000 (g21.6+d39.3)s       | [D] min: 0.18       max: 3.26      | [R_te] min: 256.91         max: 757.58         Avg: 471.11 (49.35)      | ent 0.002 | w_noise: [0.01462 0.01631 0.02357 0.06272 0.12940 0.25768 0.34483 0.45176 0.53895 0.66044]
Step   54000 (g21.7+d39.2)s       | [D] min: 0.20       max: 2.77      | [R_te] min: 236.75         max: 414.17         Avg: 343.30 (17.13)      | ent 0.002 | w_noise: [0.01456 0.01633 0.02360 0.06272 0.12959 0.25780 0.34666 0.45232 0.53946 0.66098]
Step   55000 (g21.6+d39.2)s       | [D] min: 0.13       max: 2.25      | [R_te] min: 271.96         max: 492.29         Avg: 315.30 (20.42)      | ent 0.002 | w_noise: [0.01454 0.01620 0.02353 0.06248 0.12926 0.25752 0.34681 0.44970 0.53980 0.66231]
Step   56000 (g21.6+d39.2)s       | [D] min: 0.14       max: 1.84      | [R_te] min: 292.48         max: 520.82         Avg: 421.38 (21.18)      | ent 0.002 | w_noise: [0.01449 0.01608 0.02339 0.06234 0.12838 0.25799 0.34612 0.44993 0.53969 0.66345]
Step   57000 (g21.7+d39.2)s       | [D] min: 0.13       max: 2.18      | [R_te] min: 402.79         max: 483.40         Avg: 433.20 (7.71)       | ent 0.002 | w_noise: [0.01437 0.01604 0.02323 0.06232 0.12861 0.25780 0.34521 0.44934 0.53827 0.66379]
Step   58000 (g21.7+d39.2)s       | [D] min: 0.09       max: 2.56      | [R_te] min: 355.55         max: 434.23         Avg: 402.13 (7.61)       | ent 0.002 | w_noise: [0.01453 0.01619 0.02347 0.06287 0.12898 0.25911 0.34681 0.45078 0.53972 0.66272]
Step   59000 (g21.6+d39.2)s       | [D] min: 0.07       max: 2.43      | [R_te] min: 376.39         max: 639.38         Avg: 446.54 (23.00)      | ent 0.002 | w_noise: [0.01406 0.01575 0.02296 0.06201 0.12741 0.25600 0.34331 0.44893 0.53649 0.65890]
Step   60000 (g22.0+d40.7)s       | [D] min: 0.10       max: 2.28      | [R_te] min: 299.83         max: 882.18         Avg: 461.24 (52.68)      | ent 0.002 | w_noise: [0.01382 0.01556 0.02278 0.06172 0.12749 0.25560 0.34348 0.44840 0.53555 0.66013]
Step   61000 (g22.2+d40.4)s       | [D] min: 0.13       max: 2.14      | [R_te] min: 418.43         max: 533.01         Avg: 463.45 (12.30)      | ent 0.002 | w_noise: [0.01386 0.01558 0.02280 0.06146 0.12742 0.25510 0.34221 0.44763 0.53625 0.65886]
Step   62000 (g22.3+d40.4)s       | [D] min: 0.14       max: 2.66      | [R_te] min: 330.57         max: 630.24         Avg: 462.83 (29.27)      | ent 0.002 | w_noise: [0.01348 0.01524 0.02234 0.06063 0.12600 0.25442 0.34179 0.44572 0.53309 0.65613]
Step   63000 (g22.2+d40.4)s       | [D] min: 0.15       max: 1.73      | [R_te] min: 395.20         max: 723.26         Avg: 566.20 (29.69)      | ent 0.002 | w_noise: [0.01335 0.01506 0.02212 0.06026 0.12650 0.25424 0.34142 0.44469 0.53469 0.65391]
Step   64000 (g22.3+d40.4)s       | [D] min: 0.17       max: 2.77      | [R_te] min: 386.10         max: 550.38         Avg: 442.10 (15.30)      | ent 0.002 | w_noise: [0.01321 0.01496 0.02192 0.06031 0.12563 0.25336 0.34069 0.44550 0.53390 0.65440]
Step   65000 (g22.2+d40.4)s       | [D] min: 0.15       max: 2.06      | [R_te] min: 302.53         max: 385.26         Avg: 339.31 (6.91)       | ent 0.002 | w_noise: [0.01312 0.01489 0.02184 0.06040 0.12608 0.25384 0.34163 0.44606 0.53374 0.65804]
Step   66000 (g22.2+d40.4)s       | [D] min: 0.06       max: 2.29      | [R_te] min: 358.07         max: 457.86         Avg: 400.37 (10.41)      | ent 0.002 | w_noise: [0.01315 0.01489 0.02194 0.06090 0.12666 0.25531 0.34266 0.44794 0.53772 0.65970]
Step   67000 (g22.2+d40.4)s       | [D] min: 0.07       max: 2.56      | [R_te] min: 355.29         max: 487.70         Avg: 407.79 (11.67)      | ent 0.002 | w_noise: [0.01314 0.01496 0.02202 0.06112 0.12717 0.25726 0.34329 0.44901 0.53914 0.66237]
Step   68000 (g22.3+d40.4)s       | [D] min: 0.19       max: 2.52      | [R_te] min: 315.37         max: 711.49         Avg: 463.85 (44.25)      | ent 0.002 | w_noise: [0.01313 0.01493 0.02202 0.06102 0.12735 0.25661 0.34277 0.44894 0.53855 0.66394]
Step   69000 (g22.2+d40.4)s       | [D] min: 0.15       max: 2.14      | [R_te] min: 402.63         max: 843.23         Avg: 512.89 (43.21)      | ent 0.002 | w_noise: [0.01309 0.01491 0.02197 0.06105 0.12725 0.25702 0.34381 0.44901 0.54010 0.66189]
Step   70000 (g22.3+d40.4)s       | [D] min: 0.10       max: 2.19      | [R_te] min: 170.51         max: 517.02         Avg: 341.58 (37.34)      | ent 0.002 | w_noise: [0.01303 0.01484 0.02193 0.06102 0.12736 0.25626 0.34500 0.45040 0.53864 0.66012]
Step   71000 (g22.3+d40.4)s       | [D] min: 0.09       max: 1.88      | [R_te] min: 351.38         max: 640.88         Avg: 395.59 (26.19)      | ent 0.002 | w_noise: [0.01287 0.01468 0.02184 0.06062 0.12709 0.25498 0.34337 0.44832 0.53616 0.65740]
Step   72000 (g22.3+d40.4)s       | [D] min: 0.18       max: 1.91      | [R_te] min: 271.69         max: 731.59         Avg: 549.28 (41.17)      | ent 0.002 | w_noise: [0.01268 0.01448 0.02157 0.06005 0.12591 0.25322 0.34171 0.44625 0.53499 0.65427]
Step   73000 (g22.2+d40.4)s       | [D] min: 0.21       max: 2.07      | [R_te] min: 375.99         max: 510.33         Avg: 429.75 (10.36)      | ent 0.002 | w_noise: [0.01261 0.01444 0.02147 0.05999 0.12575 0.25390 0.34114 0.44732 0.53516 0.65637]
Step   74000 (g22.2+d40.4)s       | [D] min: 0.06       max: 2.35      | [R_te] min: 378.34         max: 529.27         Avg: 435.15 (13.98)      | ent 0.002 | w_noise: [0.01264 0.01446 0.02145 0.06029 0.12611 0.25513 0.34214 0.44862 0.53704 0.65800]
Step   75000 (g22.2+d40.4)s       | [D] min: 0.14       max: 1.92      | [R_te] min: 383.81         max: 597.18         Avg: 499.38 (19.21)      | ent 0.002 | w_noise: [0.01270 0.01444 0.02148 0.06046 0.12641 0.25573 0.34251 0.44980 0.53641 0.66057]
Step   76000 (g22.2+d40.4)s       | [D] min: 0.12       max: 1.60      | [R_te] min: 279.49         max: 478.46         Avg: 385.49 (20.63)      | ent 0.002 | w_noise: [0.01267 0.01441 0.02148 0.06027 0.12646 0.25596 0.34339 0.44983 0.53579 0.66184]
Step   77000 (g22.2+d40.4)s       | [D] min: 0.07       max: 2.48      | [R_te] min: 327.92         max: 754.49         Avg: 458.55 (37.04)      | ent 0.002 | w_noise: [0.01259 0.01437 0.02143 0.06012 0.12626 0.25601 0.34289 0.45147 0.53642 0.66125]
Step   78000 (g22.2+d40.4)s       | [D] min: 0.11       max: 2.21      | [R_te] min: 271.16         max: 626.64         Avg: 407.97 (33.88)      | ent 0.002 | w_noise: [0.01251 0.01436 0.02140 0.06044 0.12665 0.25699 0.34355 0.45107 0.53659 0.66245]
Step   79000 (g22.2+d40.4)s       | [D] min: 0.14       max: 1.57      | [R_te] min: 288.68         max: 336.63         Avg: 312.17 (4.74)       | ent 0.002 | w_noise: [0.01249 0.01428 0.02134 0.06027 0.12662 0.25683 0.34327 0.45068 0.53824 0.66170]
Step   80000 (g22.2+d40.4)s       | [D] min: 0.08       max: 1.94      | [R_te] min: 309.01         max: 374.87         Avg: 344.97 (6.53)       | ent 0.002 | w_noise: [0.01235 0.01420 0.02121 0.05997 0.12618 0.25630 0.34212 0.44862 0.53622 0.66278]
Step   81000 (g22.2+d40.4)s       | [D] min: 0.13       max: 1.57      | [R_te] min: 334.65         max: 379.04         Avg: 353.54 (3.81)       | ent 0.002 | w_noise: [0.01234 0.01412 0.02119 0.06001 0.12602 0.25547 0.34167 0.44959 0.53506 0.66114]
Step   82000 (g22.3+d40.4)s       | [D] min: 0.14       max: 2.03      | [R_te] min: 290.11         max: 629.25         Avg: 385.26 (27.55)      | ent 0.002 | w_noise: [0.01227 0.01410 0.02114 0.05970 0.12620 0.25563 0.34311 0.44883 0.53660 0.66222]
Step   83000 (g22.3+d40.4)s       | [D] min: 0.10       max: 1.84      | [R_te] min: 287.97         max: 398.18         Avg: 319.02 (11.00)      | ent 0.002 | w_noise: [0.01223 0.01406 0.02100 0.05973 0.12616 0.25590 0.34374 0.44700 0.53656 0.66059]
Step   84000 (g22.3+d40.4)s       | [D] min: 0.09       max: 2.04      | [R_te] min: 306.87         max: 502.70         Avg: 383.46 (20.39)      | ent 0.002 | w_noise: [0.01223 0.01407 0.02101 0.05982 0.12616 0.25560 0.34284 0.44824 0.53818 0.66212]
Step   85000 (g22.2+d40.4)s       | [D] min: 0.09       max: 1.49      | [R_te] min: 344.19         max: 533.63         Avg: 421.91 (18.19)      | ent 0.002 | w_noise: [0.01221 0.01405 0.02100 0.05994 0.12590 0.25568 0.34318 0.44877 0.53863 0.65889]
Step   86000 (g22.3+d40.4)s       | [D] min: 0.04       max: 2.13      | [R_te] min: 353.60         max: 489.63         Avg: 431.81 (15.56)      | ent 0.002 | w_noise: [0.01215 0.01405 0.02095 0.05980 0.12561 0.25524 0.34404 0.44803 0.53704 0.65992]
Step   87000 (g22.3+d40.4)s       | [D] min: 0.13       max: 2.59      | [R_te] min: 288.05         max: 455.49         Avg: 365.29 (14.09)      | ent 0.002 | w_noise: [0.01218 0.01403 0.02102 0.05993 0.12562 0.25508 0.34325 0.44895 0.53864 0.66175]
Step   88000 (g22.3+d40.4)s       | [D] min: 0.18       max: 2.13      | [R_te] min: 347.34         max: 510.13         Avg: 399.78 (15.15)      | ent 0.002 | w_noise: [0.01216 0.01409 0.02103 0.05993 0.12637 0.25564 0.34355 0.44877 0.53827 0.66178]
Step   89000 (g22.2+d40.4)s       | [D] min: 0.18       max: 2.33      | [R_te] min: 341.31         max: 524.50         Avg: 421.16 (15.68)      | ent 0.002 | w_noise: [0.01221 0.01408 0.02113 0.06010 0.12668 0.25554 0.34314 0.44981 0.53818 0.66243]
Step   90000 (g22.2+d40.4)s       | [D] min: 0.09       max: 2.33      | [R_te] min: 339.69         max: 611.56         Avg: 450.04 (21.40)      | ent 0.002 | w_noise: [0.01215 0.01411 0.02119 0.06011 0.12694 0.25674 0.34406 0.45050 0.53830 0.66127]
Step   91000 (g22.3+d40.4)s       | [D] min: 0.16       max: 1.91      | [R_te] min: 297.15         max: 468.54         Avg: 399.39 (17.63)      | ent 0.002 | w_noise: [0.01220 0.01409 0.02114 0.06009 0.12680 0.25571 0.34386 0.45051 0.53795 0.66336]
Step   92000 (g22.2+d40.4)s       | [D] min: 0.14       max: 1.51      | [R_te] min: 304.01         max: 439.77         Avg: 376.05 (13.01)      | ent 0.002 | w_noise: [0.01217 0.01402 0.02110 0.06003 0.12685 0.25549 0.34420 0.45038 0.53694 0.66358]
Step   93000 (g22.3+d40.4)s       | [D] min: 0.16       max: 2.49      | [R_te] min: 333.89         max: 866.67         Avg: 421.08 (48.26)      | ent 0.002 | w_noise: [0.01218 0.01398 0.02115 0.06013 0.12679 0.25610 0.34333 0.45065 0.53931 0.66309]
Step   94000 (g22.3+d40.4)s       | [D] min: 0.20       max: 2.19      | [R_te] min: 259.71         max: 863.47         Avg: 482.79 (58.51)      | ent 0.002 | w_noise: [0.01215 0.01400 0.02112 0.06006 0.12647 0.25656 0.34354 0.45017 0.53888 0.66303]
Step   95000 (g22.3+d40.4)s       | [D] min: 0.16       max: 1.84      | [R_te] min: 342.04         max: 866.49         Avg: 573.16 (51.88)      | ent 0.002 | w_noise: [0.01216 0.01395 0.02114 0.05996 0.12638 0.25644 0.34299 0.45066 0.53847 0.66270]
Step   96000 (g22.3+d40.4)s       | [D] min: 0.17       max: 2.30      | [R_te] min: 372.92         max: 852.88         Avg: 564.01 (54.98)      | ent 0.002 | w_noise: [0.01220 0.01402 0.02116 0.06012 0.12668 0.25677 0.34338 0.45052 0.53902 0.66271]
Step   97000 (g22.3+d40.4)s       | [D] min: 0.14       max: 1.84      | [R_te] min: 309.83         max: 780.49         Avg: 511.17 (53.21)      | ent 0.002 | w_noise: [0.01227 0.01407 0.02122 0.06008 0.12674 0.25753 0.34343 0.44949 0.54142 0.66286]
Step   98000 (g22.3+d40.4)s       | [D] min: 0.22       max: 2.20      | [R_te] min: 363.01         max: 859.34         Avg: 541.49 (46.45)      | ent 0.002 | w_noise: [0.01244 0.01423 0.02142 0.06053 0.12725 0.25774 0.34411 0.45004 0.54122 0.66334]
Step   99000 (g22.3+d40.6)s       | [D] min: 0.14       max: 1.91      | [R_te] min: 274.01         max: 644.84         Avg: 435.45 (42.52)      | ent 0.001 | w_noise: [0.01196 0.01391 0.02089 0.05920 0.12550 0.25441 0.34202 0.44766 0.53658 0.65792]
