Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 185.69         max: 202.96         Avg: 194.04 (2.00)       | ent 1.000 | w_noise: [0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788]
Step   11000 (g22.1+d68.7)s       | [D] min: 0.13       max: 2.18      | [R_te] min: 299.17         max: 511.16         Avg: 370.90 (21.41)      | ent 0.066 | w_noise: [0.02421 0.02685 0.02987 0.05553 0.11301 0.22761 0.31010 0.40831 0.49481 0.60973]
Step   12000 (g22.2+d68.8)s       | [D] min: 0.04       max: 1.75      | [R_te] min: 236.14         max: 297.29         Avg: 258.83 (5.59)       | ent 0.050 | w_noise: [0.01998 0.02230 0.02601 0.05536 0.11317 0.22932 0.31165 0.41121 0.49338 0.61126]
Step   13000 (g22.1+d68.7)s       | [D] min: 0.04       max: 1.71      | [R_te] min: 206.76         max: 264.28         Avg: 237.40 (5.53)       | ent 0.039 | w_noise: [0.01749 0.01951 0.02414 0.05644 0.11490 0.23270 0.31454 0.41391 0.49635 0.61313]
Step   14000 (g22.1+d68.7)s       | [D] min: 0.01       max: 1.54      | [R_te] min: 275.12         max: 344.86         Avg: 303.19 (7.16)       | ent 0.031 | w_noise: [0.01637 0.01818 0.02361 0.05799 0.11776 0.23762 0.31850 0.41944 0.50159 0.62013]
Step   15000 (g22.2+d68.7)s       | [D] min: 0.09       max: 2.15      | [R_te] min: 268.87         max: 330.58         Avg: 291.82 (6.14)       | ent 0.026 | w_noise: [0.01617 0.01777 0.02393 0.05998 0.12067 0.24243 0.32447 0.42595 0.51002 0.62988]
Step   16000 (g22.2+d68.8)s       | [D] min: 0.09       max: 1.63      | [R_te] min: 303.95         max: 383.96         Avg: 333.94 (8.16)       | ent 0.022 | w_noise: [0.01621 0.01775 0.02433 0.06153 0.12252 0.24567 0.32916 0.43062 0.51867 0.63619]
Step   17000 (g22.2+d68.7)s       | [D] min: 0.07       max: 1.80      | [R_te] min: 373.83         max: 708.03         Avg: 462.10 (29.35)      | ent 0.019 | w_noise: [0.01609 0.01759 0.02435 0.06172 0.12337 0.24655 0.33031 0.43193 0.52014 0.63823]
Step   18000 (g22.2+d68.7)s       | [D] min: 0.00       max: 1.77      | [R_te] min: 349.53         max: 631.19         Avg: 476.52 (30.38)      | ent 0.016 | w_noise: [0.01612 0.01759 0.02460 0.06244 0.12481 0.24827 0.33199 0.43501 0.52193 0.64124]
Step   19000 (g22.2+d68.7)s       | [D] min: 0.03       max: 2.15      | [R_te] min: 310.05         max: 390.63         Avg: 344.71 (8.87)       | ent 0.014 | w_noise: [0.01620 0.01766 0.02477 0.06280 0.12603 0.24962 0.33348 0.43603 0.52354 0.64451]
Step   20000 (g22.2+d68.7)s       | [D] min: 0.04       max: 1.42      | [R_te] min: 243.59         max: 326.47         Avg: 286.04 (7.47)       | ent 0.012 | w_noise: [0.01617 0.01759 0.02491 0.06279 0.12623 0.24929 0.33333 0.43641 0.52157 0.64438]
Step   21000 (g22.2+d68.7)s       | [D] min: 0.11       max: 2.00      | [R_te] min: 270.23         max: 330.63         Avg: 310.30 (5.09)       | ent 0.011 | w_noise: [0.01618 0.01762 0.02496 0.06314 0.12640 0.25001 0.33467 0.43681 0.52411 0.64395]
Step   22000 (g22.2+d68.7)s       | [D] min: 0.12       max: 2.97      | [R_te] min: 360.95         max: 1010.25        Avg: 528.18 (58.30)      | ent 0.009 | w_noise: [0.01617 0.01756 0.02496 0.06337 0.12654 0.25071 0.33462 0.43726 0.52567 0.64458]
Step   23000 (g22.2+d68.7)s       | [D] min: 0.05       max: 2.25      | [R_te] min: 233.46         max: 483.42         Avg: 344.15 (24.04)      | ent 0.007 | w_noise: [0.01611 0.01749 0.02490 0.06323 0.12649 0.25031 0.33539 0.43625 0.52436 0.64232]
Step   24000 (g22.3+d68.9)s       | [D] min: 0.10       max: 1.72      | [R_te] min: 214.56         max: 335.87         Avg: 267.76 (10.56)      | ent 0.006 | w_noise: [0.01617 0.01754 0.02503 0.06333 0.12687 0.25133 0.33540 0.43741 0.52539 0.64356]
Step   25000 (g22.3+d68.9)s       | [D] min: 0.10       max: 1.79      | [R_te] min: 306.14         max: 529.93         Avg: 425.62 (22.60)      | ent 0.005 | w_noise: [0.01623 0.01761 0.02524 0.06348 0.12705 0.25217 0.33668 0.43838 0.52620 0.64520]
Step   26000 (g22.3+d68.8)s       | [D] min: 0.02       max: 2.06      | [R_te] min: 311.45         max: 612.75         Avg: 427.12 (27.45)      | ent 0.004 | w_noise: [0.01632 0.01774 0.02534 0.06396 0.12776 0.25278 0.33791 0.43959 0.52675 0.64661]
Step   27000 (g22.3+d68.8)s       | [D] min: 0.10       max: 1.66      | [R_te] min: 261.31         max: 570.09         Avg: 414.81 (33.65)      | ent 0.003 | w_noise: [0.01624 0.01770 0.02531 0.06380 0.12750 0.25241 0.33774 0.44054 0.52657 0.64725]
Step   28000 (g22.2+d68.7)s       | [D] min: 0.01       max: 1.58      | [R_te] min: 211.67         max: 315.23         Avg: 258.52 (9.83)       | ent 0.003 | w_noise: [0.01614 0.01753 0.02516 0.06361 0.12738 0.25188 0.33782 0.44071 0.52615 0.64847]
Step   29000 (g22.3+d68.9)s       | [D] min: 0.02       max: 3.44      | [R_te] min: 361.43         max: 460.54         Avg: 414.37 (9.03)       | ent 0.002 | w_noise: [0.01593 0.01734 0.02488 0.06299 0.12651 0.25143 0.33664 0.43917 0.52489 0.64855]
Step   30000 (g22.3+d68.8)s       | [D] min: 0.10       max: 2.28      | [R_te] min: 313.74         max: 449.71         Avg: 361.84 (13.63)      | ent 0.002 | w_noise: [0.01587 0.01728 0.02474 0.06283 0.12699 0.25152 0.33715 0.43995 0.52667 0.64708]
Step   31000 (g22.2+d68.8)s       | [D] min: 0.11       max: 2.41      | [R_te] min: 309.83         max: 454.32         Avg: 369.73 (17.12)      | ent 0.002 | w_noise: [0.01580 0.01734 0.02479 0.06292 0.12704 0.25229 0.33734 0.43928 0.52746 0.64611]
Step   32000 (g21.9+d68.5)s       | [D] min: 0.09       max: 2.62      | [R_te] min: 277.68         max: 451.65         Avg: 356.93 (18.84)      | ent 0.002 | w_noise: [0.01587 0.01735 0.02479 0.06318 0.12713 0.25253 0.33733 0.44275 0.52716 0.64689]
Step   33000 (g22.0+d68.5)s       | [D] min: 0.11       max: 1.76      | [R_te] min: 280.89         max: 757.99         Avg: 497.85 (42.32)      | ent 0.002 | w_noise: [0.01572 0.01733 0.02474 0.06297 0.12710 0.25277 0.33776 0.44190 0.52725 0.64880]
Step   34000 (g21.9+d68.4)s       | [D] min: 0.12       max: 2.33      | [R_te] min: 257.56         max: 380.56         Avg: 321.41 (10.73)      | ent 0.002 | w_noise: [0.01565 0.01724 0.02454 0.06266 0.12689 0.25209 0.33767 0.44233 0.52700 0.64795]
Step   35000 (g22.1+d68.8)s       | [D] min: 0.07       max: 1.85      | [R_te] min: 300.51         max: 350.35         Avg: 326.53 (4.82)       | ent 0.002 | w_noise: [0.01565 0.01723 0.02457 0.06291 0.12719 0.25264 0.33758 0.44283 0.52662 0.65090]
Step   36000 (g21.5+d66.8)s       | [D] min: 0.02       max: 2.36      | [R_te] min: 276.96         max: 406.26         Avg: 334.46 (12.56)      | ent 0.002 | w_noise: [0.01564 0.01718 0.02465 0.06318 0.12757 0.25325 0.33806 0.44419 0.52927 0.64954]
Step   37000 (g21.7+d67.3)s       | [D] min: 0.06       max: 2.07      | [R_te] min: 279.78         max: 314.60         Avg: 296.51 (3.87)       | ent 0.002 | w_noise: [0.01545 0.01709 0.02442 0.06281 0.12726 0.25310 0.33793 0.44153 0.53036 0.64951]
Step   38000 (g21.4+d66.5)s       | [D] min: 0.11       max: 1.64      | [R_te] min: 309.99         max: 421.90         Avg: 359.48 (12.55)      | ent 0.002 | w_noise: [0.01538 0.01704 0.02433 0.06273 0.12705 0.25347 0.33856 0.44237 0.53143 0.64990]
Step   39000 (g21.5+d66.6)s       | [D] min: 0.14       max: 4.53      | [R_te] min: 332.86         max: 685.64         Avg: 444.04 (33.64)      | ent 0.002 | w_noise: [0.01534 0.01694 0.02421 0.06269 0.12735 0.25319 0.33820 0.44391 0.53098 0.65156]
Step   40000 (g21.5+d66.5)s       | [D] min: 0.02       max: 2.87      | [R_te] min: 234.75         max: 270.39         Avg: 254.29 (4.06)       | ent 0.003 | w_noise: [0.01534 0.01694 0.02424 0.06280 0.12802 0.25373 0.33923 0.44485 0.53160 0.64972]
Step   41000 (g21.7+d67.0)s       | [D] min: 0.08       max: 1.81      | [R_te] min: 252.92         max: 313.53         Avg: 278.40 (6.07)       | ent 0.003 | w_noise: [0.01538 0.01703 0.02433 0.06324 0.12860 0.25521 0.34012 0.44636 0.53253 0.65275]
Step   42000 (g21.6+d67.0)s       | [D] min: 0.01       max: 1.55      | [R_te] min: 327.26         max: 571.05         Avg: 439.21 (26.23)      | ent 0.002 | w_noise: [0.01531 0.01697 0.02427 0.06325 0.12828 0.25498 0.34109 0.44530 0.53102 0.65204]
Step   43000 (g21.6+d67.1)s       | [D] min: 0.09       max: 1.61      | [R_te] min: 297.27         max: 419.69         Avg: 343.37 (12.25)      | ent 0.002 | w_noise: [0.01526 0.01696 0.02430 0.06331 0.12824 0.25531 0.34094 0.44438 0.53372 0.65227]
Step   44000 (g21.7+d67.4)s       | [D] min: 0.08       max: 1.31      | [R_te] min: 367.34         max: 609.34         Avg: 447.02 (19.63)      | ent 0.002 | w_noise: [0.01527 0.01686 0.02434 0.06327 0.12865 0.25568 0.34151 0.44546 0.53527 0.65500]
Step   45000 (g21.7+d67.2)s       | [D] min: 0.00       max: 1.94      | [R_te] min: 317.71         max: 436.80         Avg: 370.51 (9.36)       | ent 0.002 | w_noise: [0.01521 0.01686 0.02417 0.06312 0.12884 0.25579 0.34203 0.44646 0.53583 0.65662]
Step   46000 (g21.6+d66.9)s       | [D] min: 0.08       max: 1.95      | [R_te] min: 366.39         max: 524.91         Avg: 446.07 (13.45)      | ent 0.002 | w_noise: [0.01519 0.01686 0.02415 0.06318 0.12912 0.25643 0.34377 0.44681 0.53582 0.65744]
Step   47000 (g21.6+d66.8)s       | [D] min: 0.05       max: 1.70      | [R_te] min: 262.40         max: 462.75         Avg: 349.34 (17.15)      | ent 0.002 | w_noise: [0.01515 0.01686 0.02417 0.06341 0.12893 0.25733 0.34447 0.44843 0.53790 0.65963]
Step   48000 (g21.6+d66.9)s       | [D] min: 0.07       max: 1.60      | [R_te] min: 358.90         max: 505.41         Avg: 441.52 (13.53)      | ent 0.002 | w_noise: [0.01511 0.01687 0.02419 0.06328 0.12875 0.25715 0.34386 0.44824 0.53724 0.66097]
Step   49000 (g21.5+d66.6)s       | [D] min: 0.14       max: 1.71      | [R_te] min: 362.15         max: 726.34         Avg: 456.86 (34.10)      | ent 0.002 | w_noise: [0.01508 0.01682 0.02422 0.06353 0.12923 0.25684 0.34484 0.44636 0.53778 0.65997]
Step   50000 (g21.7+d67.3)s       | [D] min: 0.07       max: 1.55      | [R_te] min: 384.49         max: 701.19         Avg: 429.74 (28.80)      | ent 0.002 | w_noise: [0.01512 0.01686 0.02417 0.06365 0.12967 0.25770 0.34438 0.44855 0.53795 0.66219]
Step   51000 (g22.1+d68.6)s       | [D] min: 0.07       max: 2.36      | [R_te] min: 327.21         max: 386.22         Avg: 358.16 (4.97)       | ent 0.002 | w_noise: [0.01500 0.01684 0.02416 0.06365 0.12972 0.25803 0.34461 0.44886 0.53882 0.66419]
Step   52000 (g22.1+d68.7)s       | [D] min: 0.09       max: 1.61      | [R_te] min: 301.71         max: 367.10         Avg: 339.59 (6.19)       | ent 0.002 | w_noise: [0.01505 0.01683 0.02413 0.06359 0.12955 0.25870 0.34571 0.45036 0.53832 0.66477]
Step   53000 (g22.2+d68.9)s       | [D] min: 0.09       max: 1.58      | [R_te] min: 315.29         max: 371.76         Avg: 341.10 (4.80)       | ent 0.002 | w_noise: [0.01506 0.01681 0.02411 0.06343 0.12967 0.25873 0.34467 0.45121 0.53791 0.66430]
Step   54000 (g22.2+d68.8)s       | [D] min: 0.09       max: 1.56      | [R_te] min: 329.17         max: 446.59         Avg: 357.46 (11.85)      | ent 0.002 | w_noise: [0.01520 0.01690 0.02430 0.06412 0.12996 0.25888 0.34563 0.45113 0.53968 0.66354]
Step   55000 (g22.2+d68.7)s       | [D] min: 0.07       max: 1.50      | [R_te] min: 333.86         max: 403.79         Avg: 367.72 (7.95)       | ent 0.002 | w_noise: [0.01477 0.01657 0.02389 0.06321 0.12920 0.25701 0.34515 0.44851 0.53724 0.66189]
Step   56000 (g21.6+d66.8)s       | [D] min: 0.03       max: 2.03      | [R_te] min: 336.41         max: 418.50         Avg: 373.53 (8.59)       | ent 0.002 | w_noise: [0.01476 0.01640 0.02373 0.06308 0.12886 0.25709 0.34428 0.44803 0.53799 0.66211]
Step   57000 (g21.5+d66.5)s       | [D] min: 0.10       max: 2.47      | [R_te] min: 318.36         max: 491.67         Avg: 406.43 (17.93)      | ent 0.002 | w_noise: [0.01469 0.01640 0.02377 0.06304 0.12920 0.25745 0.34456 0.44793 0.53748 0.65923]
Step   58000 (g21.6+d66.7)s       | [D] min: 0.08       max: 1.60      | [R_te] min: 316.83         max: 667.39         Avg: 462.92 (37.49)      | ent 0.002 | w_noise: [0.01466 0.01636 0.02375 0.06302 0.12897 0.25693 0.34470 0.44965 0.53770 0.65949]
Step   59000 (g21.5+d66.5)s       | [D] min: 0.15       max: 1.73      | [R_te] min: 282.81         max: 420.72         Avg: 359.90 (13.43)      | ent 0.002 | w_noise: [0.01465 0.01636 0.02367 0.06314 0.12924 0.25726 0.34524 0.44997 0.53895 0.66040]
Step   60000 (g21.4+d66.3)s       | [D] min: 0.10       max: 1.61      | [R_te] min: 487.29         max: 763.33         Avg: 581.15 (29.93)      | ent 0.002 | w_noise: [0.01446 0.01618 0.02360 0.06269 0.12910 0.25692 0.34424 0.45067 0.53788 0.66157]
Step   61000 (g21.5+d66.4)s       | [D] min: 0.10       max: 2.06      | [R_te] min: 312.55         max: 546.60         Avg: 424.60 (21.58)      | ent 0.002 | w_noise: [0.01439 0.01606 0.02342 0.06274 0.12890 0.25733 0.34516 0.45010 0.53751 0.66329]
Step   62000 (g21.5+d66.7)s       | [D] min: 0.16       max: 2.12      | [R_te] min: 401.03         max: 921.26         Avg: 627.77 (47.63)      | ent 0.002 | w_noise: [0.01439 0.01606 0.02338 0.06284 0.12912 0.25716 0.34633 0.45126 0.53874 0.66259]
Step   63000 (g22.1+d68.4)s       | [D] min: 0.16       max: 2.47      | [R_te] min: 306.81         max: 485.35         Avg: 372.80 (20.69)      | ent 0.002 | w_noise: [0.01439 0.01607 0.02344 0.06293 0.12928 0.25749 0.34558 0.45180 0.54012 0.66619]
Step   64000 (g22.2+d68.7)s       | [D] min: 0.15       max: 2.14      | [R_te] min: 323.74         max: 462.66         Avg: 379.07 (11.13)      | ent 0.002 | w_noise: [0.01431 0.01593 0.02338 0.06286 0.12954 0.25769 0.34598 0.45210 0.53945 0.66376]
Step   65000 (g22.0+d68.1)s       | [D] min: 0.16       max: 3.18      | [R_te] min: 388.00         max: 637.06         Avg: 496.04 (26.64)      | ent 0.002 | w_noise: [0.01413 0.01577 0.02321 0.06262 0.12906 0.25730 0.34383 0.45185 0.54057 0.66334]
Step   66000 (g21.6+d66.7)s       | [D] min: 0.08       max: 1.43      | [R_te] min: 366.40         max: 472.01         Avg: 408.54 (10.11)      | ent 0.002 | w_noise: [0.01403 0.01571 0.02309 0.06233 0.12860 0.25735 0.34545 0.45154 0.54137 0.66251]
Step   67000 (g21.4+d66.3)s       | [D] min: 0.06       max: 2.19      | [R_te] min: 373.14         max: 600.21         Avg: 439.56 (21.80)      | ent 0.002 | w_noise: [0.01398 0.01559 0.02301 0.06248 0.12893 0.25758 0.34703 0.45187 0.53973 0.66411]
Step   68000 (g21.5+d66.5)s       | [D] min: 0.08       max: 2.46      | [R_te] min: 304.53         max: 529.56         Avg: 363.63 (20.04)      | ent 0.002 | w_noise: [0.01388 0.01556 0.02297 0.06238 0.12854 0.25741 0.34642 0.45196 0.54067 0.66324]
Step   69000 (g21.4+d66.3)s       | [D] min: 0.16       max: 1.87      | [R_te] min: 394.77         max: 859.06         Avg: 574.77 (39.67)      | ent 0.002 | w_noise: [0.01376 0.01543 0.02291 0.06208 0.12846 0.25740 0.34573 0.45170 0.53876 0.66180]
Step   70000 (g21.4+d66.4)s       | [D] min: 0.14       max: 1.96      | [R_te] min: 448.47         max: 697.74         Avg: 560.20 (24.42)      | ent 0.002 | w_noise: [0.01367 0.01537 0.02275 0.06199 0.12808 0.25774 0.34552 0.45086 0.53861 0.66013]
Step   71000 (g21.5+d66.7)s       | [D] min: 0.16       max: 1.55      | [R_te] min: 321.88         max: 557.33         Avg: 465.70 (22.97)      | ent 0.002 | w_noise: [0.01353 0.01526 0.02262 0.06161 0.12804 0.25689 0.34555 0.45221 0.53911 0.66250]
Step   72000 (g21.5+d66.4)s       | [D] min: 0.08       max: 1.54      | [R_te] min: 244.76         max: 544.38         Avg: 320.89 (26.28)      | ent 0.002 | w_noise: [0.01342 0.01520 0.02254 0.06157 0.12816 0.25752 0.34522 0.45189 0.53955 0.66465]
Step   73000 (g21.5+d66.4)s       | [D] min: 0.12       max: 1.77      | [R_te] min: 508.92         max: 963.16         Avg: 686.72 (45.33)      | ent 0.002 | w_noise: [0.01325 0.01506 0.02232 0.06121 0.12759 0.25498 0.34370 0.44868 0.53607 0.65899]
Step   74000 (g21.4+d66.3)s       | [D] min: 0.09       max: 1.83      | [R_te] min: 291.68         max: 562.34         Avg: 446.73 (22.78)      | ent 0.002 | w_noise: [0.01302 0.01478 0.02206 0.06073 0.12706 0.25453 0.34135 0.44828 0.53399 0.65939]
Step   75000 (g21.7+d66.9)s       | [D] min: 0.16       max: 2.25      | [R_te] min: 303.37         max: 500.20         Avg: 408.77 (18.80)      | ent 0.002 | w_noise: [0.01284 0.01461 0.02180 0.06059 0.12690 0.25404 0.34224 0.44698 0.53534 0.65761]
Step   76000 (g21.5+d66.5)s       | [D] min: 0.00       max: 1.64      | [R_te] min: 315.79         max: 548.64         Avg: 410.02 (18.54)      | ent 0.002 | w_noise: [0.01273 0.01450 0.02163 0.06041 0.12634 0.25366 0.34259 0.44653 0.53408 0.65686]
Step   77000 (g21.5+d66.5)s       | [D] min: 0.10       max: 1.88      | [R_te] min: 316.97         max: 921.81         Avg: 445.12 (52.98)      | ent 0.002 | w_noise: [0.01274 0.01453 0.02163 0.06052 0.12656 0.25445 0.34211 0.44615 0.53424 0.65888]
Step   78000 (g21.7+d67.2)s       | [D] min: 0.16       max: 1.41      | [R_te] min: 472.55         max: 856.94         Avg: 636.78 (41.25)      | ent 0.002 | w_noise: [0.01279 0.01451 0.02174 0.06065 0.12690 0.25610 0.34227 0.44673 0.53553 0.65955]
Step   79000 (g22.3+d69.1)s       | [D] min: 0.01       max: 2.00      | [R_te] min: 377.79         max: 769.17         Avg: 559.45 (32.47)      | ent 0.002 | w_noise: [0.01277 0.01454 0.02180 0.06079 0.12720 0.25554 0.34266 0.44935 0.53848 0.66019]
Step   80000 (g22.1+d68.7)s       | [D] min: 0.13       max: 1.35      | [R_te] min: 390.93         max: 1361.68        Avg: 671.42 (81.11)      | ent 0.002 | w_noise: [0.01290 0.01465 0.02191 0.06105 0.12749 0.25522 0.34364 0.45023 0.53786 0.66231]
Step   81000 (g22.2+d68.7)s       | [D] min: 0.15       max: 1.71      | [R_te] min: 360.97         max: 836.66         Avg: 572.10 (49.04)      | ent 0.002 | w_noise: [0.01277 0.01455 0.02180 0.06072 0.12756 0.25489 0.34341 0.44953 0.53892 0.66180]
Step   82000 (g22.2+d68.7)s       | [D] min: 0.02       max: 1.40      | [R_te] min: 333.96         max: 726.39         Avg: 470.23 (35.90)      | ent 0.002 | w_noise: [0.01277 0.01458 0.02181 0.06073 0.12748 0.25643 0.34497 0.45139 0.53763 0.66264]
Step   83000 (g22.3+d69.1)s       | [D] min: 0.16       max: 1.97      | [R_te] min: 337.63         max: 518.67         Avg: 429.83 (15.01)      | ent 0.002 | w_noise: [0.01284 0.01468 0.02186 0.06110 0.12785 0.25660 0.34554 0.45062 0.53829 0.66287]
Step   84000 (g21.6+d66.9)s       | [D] min: 0.16       max: 1.58      | [R_te] min: 425.54         max: 641.62         Avg: 512.41 (23.14)      | ent 0.002 | w_noise: [0.01292 0.01468 0.02196 0.06136 0.12804 0.25750 0.34526 0.45257 0.54036 0.66915]
Step   85000 (g21.5+d66.4)s       | [D] min: 0.11       max: 1.96      | [R_te] min: 372.82         max: 629.57         Avg: 532.57 (20.60)      | ent 0.002 | w_noise: [0.01295 0.01469 0.02204 0.06147 0.12826 0.25769 0.34625 0.45263 0.54081 0.66935]
Step   86000 (g21.5+d66.6)s       | [D] min: 0.13       max: 2.08      | [R_te] min: 288.04         max: 1308.27        Avg: 645.02 (95.05)      | ent 0.002 | w_noise: [0.01299 0.01470 0.02208 0.06179 0.12843 0.25924 0.34589 0.45302 0.53947 0.66509]
Step   87000 (g21.7+d66.6)s       | [D] min: 0.10       max: 1.82      | [R_te] min: 410.51         max: 566.16         Avg: 483.62 (15.78)      | ent 0.002 | w_noise: [0.01297 0.01483 0.02211 0.06182 0.12828 0.25954 0.34599 0.45284 0.53955 0.66720]
Step   88000 (g21.5+d66.4)s       | [D] min: 0.18       max: 2.07      | [R_te] min: 306.56         max: 733.89         Avg: 383.04 (37.97)      | ent 0.002 | w_noise: [0.01313 0.01491 0.02227 0.06218 0.12919 0.26010 0.34746 0.45407 0.54213 0.66874]
Step   89000 (g21.6+d66.6)s       | [D] min: 0.16       max: 2.06      | [R_te] min: 343.77         max: 597.83         Avg: 454.96 (24.53)      | ent 0.002 | w_noise: [0.01319 0.01496 0.02238 0.06274 0.12981 0.25994 0.34869 0.45663 0.54276 0.67254]
Step   90000 (g21.5+d66.5)s       | [D] min: 0.18       max: 1.50      | [R_te] min: 311.12         max: 754.36         Avg: 499.19 (43.91)      | ent 0.002 | w_noise: [0.01320 0.01501 0.02242 0.06235 0.12973 0.26064 0.35013 0.45601 0.54439 0.67319]
Step   91000 (g21.7+d66.8)s       | [D] min: 0.03       max: 2.34      | [R_te] min: 365.02         max: 1223.61        Avg: 501.71 (76.80)      | ent 0.002 | w_noise: [0.01320 0.01505 0.02243 0.06235 0.12967 0.25891 0.34775 0.45420 0.54344 0.66985]
Step   92000 (g21.6+d66.4)s       | [D] min: 0.13       max: 2.89      | [R_te] min: 401.25         max: 663.83         Avg: 521.21 (26.64)      | ent 0.002 | w_noise: [0.01290 0.01480 0.02201 0.06157 0.12830 0.25783 0.34637 0.45275 0.54221 0.66528]
Step   93000 (g21.6+d66.5)s       | [D] min: 0.08       max: 2.18      | [R_te] min: 473.02         max: 916.97         Avg: 677.65 (39.28)      | ent 0.002 | w_noise: [0.01283 0.01475 0.02191 0.06162 0.12852 0.25766 0.34651 0.45330 0.54471 0.66746]
Step   94000 (g21.5+d66.3)s       | [D] min: 0.18       max: 2.41      | [R_te] min: 312.28         max: 429.03         Avg: 348.16 (10.96)      | ent 0.002 | w_noise: [0.01286 0.01479 0.02203 0.06187 0.12931 0.25948 0.34751 0.45457 0.54352 0.67001]
Step   95000 (g21.7+d67.0)s       | [D] min: 0.00       max: 1.75      | [R_te] min: 354.03         max: 445.66         Avg: 391.02 (8.26)       | ent 0.002 | w_noise: [0.01290 0.01488 0.02213 0.06220 0.12970 0.26066 0.34777 0.45465 0.54440 0.67165]
Step   96000 (g22.4+d68.8)s       | [D] min: 0.11       max: 1.57      | [R_te] min: 329.77         max: 1159.96        Avg: 530.83 (73.10)      | ent 0.002 | w_noise: [0.01316 0.01510 0.02252 0.06268 0.13015 0.26144 0.35048 0.45510 0.54768 0.67233]
Step   97000 (g22.3+d68.8)s       | [D] min: 0.15       max: 1.84      | [R_te] min: 332.43         max: 409.82         Avg: 372.44 (7.21)       | ent 0.002 | w_noise: [0.01307 0.01503 0.02246 0.06255 0.13034 0.26179 0.34998 0.45526 0.54712 0.67293]
Step   98000 (g22.5+d69.2)s       | [D] min: 0.13       max: 1.55      | [R_te] min: 346.29         max: 1096.27        Avg: 485.35 (66.07)      | ent 0.002 | w_noise: [0.01311 0.01506 0.02249 0.06269 0.13061 0.26184 0.35085 0.45593 0.54733 0.67267]
Step   99000 (g22.3+d68.7)s       | [D] min: 0.14       max: 1.74      | [R_te] min: 397.29         max: 969.28         Avg: 600.30 (52.15)      | ent 0.002 | w_noise: [0.01317 0.01507 0.02247 0.06275 0.13072 0.26247 0.35132 0.45792 0.54852 0.67326]
