Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 206.99         max: 243.28         Avg: 222.12 (4.26)       | ent 1.000
Step   32000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.11      | [R_te] min: 106.37         max: 138.25         Avg: 118.39 (3.94)       | ent 0.001
Step   33000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.18      | [R_te] min: 131.02         max: 181.26         Avg: 153.34 (4.47)       | ent 0.001
Step   34000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.12      | [R_te] min: 73.20          max: 80.32          Avg: 75.78 (0.72)        | ent 0.001
Step   35000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.09      | [R_te] min: 117.51         max: 150.19         Avg: 135.06 (3.46)       | ent 0.000
Step   36000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 81.51          max: 117.35         Avg: 100.90 (3.31)       | ent 0.000
Step   37000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 76.82          max: 90.04          Avg: 84.44 (1.15)        | ent 0.000
Step   38000 (g21.9+d12.0)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 81.47          max: 91.32          Avg: 85.05 (1.16)        | ent 0.000
Step   39000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 94.45          max: 106.92         Avg: 102.62 (1.12)       | ent 0.000
Step   40000 (g21.7+d11.8)s       | [D] min: 0.00       max: 0.09      | [R_te] min: 76.35          max: 92.58          Avg: 87.75 (1.64)        | ent 0.000
Step   41000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 72.77          max: 76.86          Avg: 74.64 (0.44)        | ent 0.000
Step   42000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 78.72          max: 81.41          Avg: 80.37 (0.25)        | ent 0.000
Step   43000 (g21.7+d11.8)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 75.39          max: 84.43          Avg: 80.18 (0.89)        | ent 0.000
Step   44000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 86.70          max: 91.22          Avg: 89.75 (0.59)        | ent 0.000
Step   45000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 90.09          max: 100.78         Avg: 95.47 (0.77)        | ent 0.000
Step   46000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 75.83          max: 166.14         Avg: 131.36 (9.29)       | ent 0.000
Step   47000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 114.71         max: 191.54         Avg: 139.28 (6.25)       | ent 0.000
Step   48000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.12      | [R_te] min: 86.14          max: 109.62         Avg: 97.23 (2.27)        | ent 0.000
Step   49000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.14      | [R_te] min: 98.35          max: 117.78         Avg: 103.30 (1.69)       | ent 0.000
Step   50000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 69.04          max: 73.27          Avg: 69.97 (0.38)        | ent 0.000
Step   51000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.43      | [R_te] min: 70.02          max: 77.11          Avg: 71.75 (0.82)        | ent 0.000
Step   52000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.14      | [R_te] min: 66.46          max: 71.44          Avg: 69.71 (0.66)        | ent 0.000
Step   53000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 57.34          max: 64.51          Avg: 60.21 (0.84)        | ent 0.000
Step   54000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.12      | [R_te] min: 66.60          max: 67.15          Avg: 66.88 (0.05)        | ent 0.000
Step   55000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.16      | [R_te] min: 65.50          max: 65.98          Avg: 65.70 (0.05)        | ent 0.000
Step   56000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.11      | [R_te] min: 62.25          max: 70.19          Avg: 65.41 (0.82)        | ent 0.000
Step   57000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 65.11          max: 65.59          Avg: 65.39 (0.05)        | ent 0.000
Step   58000 (g21.9+d12.0)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 66.51          max: 70.46          Avg: 68.79 (0.36)        | ent 0.000
Step   59000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 70.95          max: 76.69          Avg: 75.72 (0.51)        | ent 0.000
Step   60000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.20      | [R_te] min: 69.35          max: 74.74          Avg: 73.93 (0.51)        | ent 0.000
Step   61000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 80.03          max: 81.42          Avg: 80.79 (0.14)        | ent 0.000
Step   62000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.12      | [R_te] min: 81.80          max: 82.41          Avg: 82.12 (0.06)        | ent 0.000
Step   63000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.13      | [R_te] min: 77.05          max: 77.53          Avg: 77.33 (0.04)        | ent 0.000
Step   64000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.53      | [R_te] min: 86.59          max: 89.13          Avg: 87.93 (0.28)        | ent 0.000
Step   65000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.14      | [R_te] min: 119.32         max: 141.38         Avg: 134.20 (2.48)       | ent 0.000
Step   66000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.09      | [R_te] min: 97.30          max: 121.25         Avg: 104.91 (2.11)       | ent 0.000
Step   67000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 112.11         max: 182.90         Avg: 128.30 (7.57)       | ent 0.000
Step   68000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.33      | [R_te] min: 162.06         max: 176.67         Avg: 168.28 (1.51)       | ent 0.000
Step   69000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.13      | [R_te] min: 94.49          max: 105.86         Avg: 99.23 (1.04)        | ent 0.000
Step   70000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 106.04         max: 121.35         Avg: 114.47 (1.26)       | ent 0.000
Step   71000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.10      | [R_te] min: 87.34          max: 94.76          Avg: 92.72 (0.65)        | ent 0.000
Step   72000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 96.80          max: 112.43         Avg: 103.57 (1.30)       | ent 0.000
Step   73000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 83.69          max: 95.07          Avg: 86.72 (0.93)        | ent 0.000
Step   74000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 134.10         max: 146.95         Avg: 141.19 (1.15)       | ent 0.000
Step   75000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 105.91         max: 107.50         Avg: 106.64 (0.16)       | ent 0.000
Step   76000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 116.31         max: 127.04         Avg: 120.55 (0.96)       | ent 0.000
Step   77000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.04      | [R_te] min: 106.41         max: 111.90         Avg: 110.42 (0.64)       | ent 0.000
Step   78000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 133.41         max: 139.51         Avg: 136.18 (0.78)       | ent 0.000
Step   79000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 198.46         max: 207.50         Avg: 203.03 (0.89)       | ent 0.000
Step   80000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 182.19         max: 197.13         Avg: 189.92 (1.44)       | ent 0.000
Step   81000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 184.42         max: 191.19         Avg: 187.46 (0.63)       | ent 0.000
Step   82000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.73      | [R_te] min: 172.27         max: 176.12         Avg: 174.43 (0.36)       | ent 0.000
Step   83000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 122.70         max: 129.67         Avg: 127.51 (0.74)       | ent 0.000
Step   84000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 121.40         max: 127.98         Avg: 124.53 (0.72)       | ent 0.000
Step   85000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 111.99         max: 123.86         Avg: 120.86 (1.14)       | ent 0.000
Step   86000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 113.00         max: 113.72         Avg: 113.47 (0.07)       | ent 0.000
Step   87000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 107.43         max: 108.38         Avg: 107.90 (0.10)       | ent 0.000
Step   88000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.13      | [R_te] min: 107.56         max: 108.70         Avg: 108.03 (0.11)       | ent 0.000
Step   89000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.12      | [R_te] min: 107.37         max: 108.60         Avg: 107.95 (0.11)       | ent 0.000
Step   90000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 101.96         max: 103.07         Avg: 102.47 (0.12)       | ent 0.000
Step   91000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.23      | [R_te] min: 106.41         max: 113.76         Avg: 109.79 (0.90)       | ent 0.000
Step   92000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.03      | [R_te] min: 122.28         max: 124.13         Avg: 123.29 (0.20)       | ent 0.000
Step   93000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 105.92         max: 107.91         Avg: 107.30 (0.21)       | ent 0.000
Step   94000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 116.90         max: 123.37         Avg: 121.34 (0.63)       | ent 0.000
Step   95000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 112.93         max: 118.52         Avg: 116.92 (0.45)       | ent 0.000
Step   96000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.09      | [R_te] min: 111.59         max: 118.65         Avg: 116.55 (0.80)       | ent 0.000
Step   97000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 111.08         max: 113.21         Avg: 112.29 (0.24)       | ent 0.000
Step   98000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 106.58         max: 108.35         Avg: 107.58 (0.17)       | ent 0.000
Step   99000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.04      | [R_te] min: 105.77         max: 112.67         Avg: 107.38 (0.58)       | ent 0.000
Step  100000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.53      | [R_te] min: 105.89         max: 113.14         Avg: 110.61 (0.83)       | ent 0.000
Step  101000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 111.49         max: 113.23         Avg: 112.20 (0.19)       | ent 0.000
Step  102000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 121.59         max: 124.15         Avg: 122.91 (0.23)       | ent 0.000
Step  103000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 127.47         max: 133.02         Avg: 130.43 (0.65)       | ent 0.000
Step  104000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.31      | [R_te] min: 182.31         max: 202.15         Avg: 190.42 (1.96)       | ent 0.000
Step  105000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 167.28         max: 186.51         Avg: 178.09 (1.80)       | ent 0.000
Step  106000 (g22.0+d12.1)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 181.65         max: 192.35         Avg: 187.81 (0.82)       | ent 0.000
Step  107000 (g21.5+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 206.48         max: 221.86         Avg: 213.62 (1.28)       | ent 0.000
Step  108000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.10      | [R_te] min: 250.33         max: 279.82         Avg: 260.99 (2.72)       | ent 0.000
Step  109000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 234.21         max: 273.50         Avg: 257.22 (3.24)       | ent 0.000
Step  110000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 232.29         max: 252.91         Avg: 238.61 (1.82)       | ent 0.000
Step  111000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.03      | [R_te] min: 180.59         max: 188.39         Avg: 184.22 (0.89)       | ent 0.000
Step  112000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 165.11         max: 171.89         Avg: 167.78 (0.64)       | ent 0.000
Step  113000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 164.51         max: 172.50         Avg: 169.29 (0.91)       | ent 0.000
Step  114000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 158.70         max: 171.13         Avg: 164.71 (0.93)       | ent 0.000
Step  115000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.21      | [R_te] min: 158.72         max: 169.35         Avg: 163.97 (1.02)       | ent 0.000
Step  116000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 162.97         max: 171.53         Avg: 166.66 (0.99)       | ent 0.000
Step  117000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.21      | [R_te] min: 284.55         max: 308.89         Avg: 299.11 (2.48)       | ent 0.000
Step  118000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 179.33         max: 191.79         Avg: 185.54 (1.08)       | ent 0.000
Step  119000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.34      | [R_te] min: 191.12         max: 201.46         Avg: 195.95 (1.07)       | ent 0.000
Step  120000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 208.37         max: 226.02         Avg: 215.92 (1.85)       | ent 0.000
Step  121000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 205.23         max: 240.46         Avg: 213.86 (2.91)       | ent 0.000
Step  122000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 231.15         max: 257.64         Avg: 243.51 (2.84)       | ent 0.000
Step  123000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 245.43         max: 260.15         Avg: 251.18 (1.53)       | ent 0.000
Step  124000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.72      | [R_te] min: 218.01         max: 244.24         Avg: 231.34 (2.39)       | ent 0.000
Step  125000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.11      | [R_te] min: 244.26         max: 275.35         Avg: 257.60 (2.72)       | ent 0.000
Step  126000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.04      | [R_te] min: 230.74         max: 263.53         Avg: 246.43 (3.04)       | ent 0.000
Step  127000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 222.73         max: 254.52         Avg: 242.38 (2.93)       | ent 0.000
Step  128000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.09      | [R_te] min: 219.97         max: 252.75         Avg: 235.81 (3.38)       | ent 0.000
Step  129000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 214.63         max: 248.95         Avg: 232.81 (3.10)       | ent 0.000
Step  130000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 230.26         max: 260.91         Avg: 246.72 (2.92)       | ent 0.000
Step  131000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.04      | [R_te] min: 254.63         max: 282.05         Avg: 263.19 (2.58)       | ent 0.000
Step  132000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 238.19         max: 266.08         Avg: 250.88 (3.20)       | ent 0.000
Step  133000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.24      | [R_te] min: 250.17         max: 284.58         Avg: 266.85 (3.16)       | ent 0.000
Step  134000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.16      | [R_te] min: 242.15         max: 273.82         Avg: 257.48 (3.05)       | ent 0.000
Step  135000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.16      | [R_te] min: 240.39         max: 276.30         Avg: 257.48 (3.45)       | ent 0.000
Step  136000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 238.66         max: 284.25         Avg: 258.21 (4.07)       | ent 0.000
Step  137000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.83      | [R_te] min: 250.18         max: 269.53         Avg: 263.04 (2.03)       | ent 0.000
Step  138000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 250.65         max: 273.61         Avg: 265.56 (2.13)       | ent 0.000
Step  139000 (g21.8+d11.9)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 240.51         max: 275.77         Avg: 256.66 (3.28)       | ent 0.000
Step  140000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.84      | [R_te] min: 236.86         max: 268.97         Avg: 250.09 (3.12)       | ent 0.000
Step  141000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.04      | [R_te] min: 244.77         max: 275.81         Avg: 260.78 (2.79)       | ent 0.000
Step  142000 (g21.6+d11.8)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 221.77         max: 247.28         Avg: 238.93 (2.15)       | ent 0.000
Step  143000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 165.49         max: 182.30         Avg: 174.30 (1.45)       | ent 0.000
Step  144000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 235.33         max: 260.13         Avg: 248.98 (2.56)       | ent 0.000
Step  145000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.16      | [R_te] min: 149.47         max: 160.19         Avg: 153.75 (1.08)       | ent 0.000
Step  146000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 213.92         max: 246.06         Avg: 233.44 (2.79)       | ent 0.000
Step  147000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 246.46         max: 268.42         Avg: 255.59 (2.53)       | ent 0.000
Step  148000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.09      | [R_te] min: 246.06         max: 275.26         Avg: 258.92 (2.61)       | ent 0.000
Step  149000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.11      | [R_te] min: 248.12         max: 264.28         Avg: 256.17 (1.76)       | ent 0.000
Step  150000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 245.55         max: 274.35         Avg: 259.33 (2.60)       | ent 0.000
Step  151000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.57      | [R_te] min: 244.96         max: 274.75         Avg: 260.85 (2.53)       | ent 0.000
Step  152000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 245.61         max: 285.51         Avg: 267.20 (3.59)       | ent 0.000
Step  153000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.09      | [R_te] min: 261.94         max: 288.46         Avg: 277.95 (2.60)       | ent 0.000
Step  154000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.04      | [R_te] min: 248.53         max: 278.23         Avg: 264.11 (2.72)       | ent 0.000
Step  155000 (g21.6+d11.9)s       | [D] min: 0.00       max: 1.11      | [R_te] min: 226.34         max: 268.35         Avg: 250.44 (4.49)       | ent 0.000
Step  156000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.13      | [R_te] min: 227.82         max: 253.38         Avg: 240.27 (2.57)       | ent 0.000
Step  157000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.06      | [R_te] min: 235.72         max: 270.27         Avg: 256.42 (3.34)       | ent 0.000
Step  158000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.16      | [R_te] min: 227.65         max: 265.61         Avg: 247.86 (3.56)       | ent 0.000
Step  159000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.78      | [R_te] min: 220.29         max: 242.25         Avg: 235.24 (1.99)       | ent 0.000
Step  160000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.33      | [R_te] min: 144.07         max: 157.75         Avg: 153.46 (1.39)       | ent 0.000
Step  161000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.11      | [R_te] min: 160.30         max: 186.87         Avg: 174.20 (2.84)       | ent 0.000
Step  162000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.02      | [R_te] min: 179.47         max: 208.06         Avg: 187.97 (2.32)       | ent 0.000
Step  163000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 256.58         max: 299.82         Avg: 272.72 (3.91)       | ent 0.000
Step  164000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.12      | [R_te] min: 231.96         max: 263.86         Avg: 252.62 (2.75)       | ent 0.000
Step  165000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.04      | [R_te] min: 252.99         max: 281.15         Avg: 267.71 (2.50)       | ent 0.000
Step  166000 (g21.7+d11.9)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 248.20         max: 295.21         Avg: 268.07 (4.13)       | ent 0.000
Step  167000 (g21.8+d12.0)s       | [D] min: 0.00       max: 0.05      | [R_te] min: 183.83         max: 280.16         Avg: 237.03 (13.24)      | ent 0.000
Step  168000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.08      | [R_te] min: 229.18         max: 262.82         Avg: 240.55 (2.81)       | ent 0.000
Step  169000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.26      | [R_te] min: 202.13         max: 231.28         Avg: 215.74 (2.91)       | ent 0.000
Step  170000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.15      | [R_te] min: 248.98         max: 276.58         Avg: 259.97 (2.73)       | ent 0.000
Step  171000 (g21.6+d11.9)s       | [D] min: 0.00       max: 2.59      | [R_te] min: 151.54         max: 227.71         Avg: 195.04 (6.87)       | ent 0.000
Step  172000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.07      | [R_te] min: 179.60         max: 225.37         Avg: 204.89 (4.43)       | ent 0.000
Step  173000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.10      | [R_te] min: 174.59         max: 204.85         Avg: 193.14 (2.74)       | ent 0.000
