Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 206.99         max: 243.28         Avg: 222.12 (4.26)       | ent 1.000
Step   18000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.81      | [R_te] min: 295.46         max: 355.23         Avg: 332.08 (6.73)       | ent 0.015
Step   19000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 214.05         max: 370.88         Avg: 255.44 (14.99)      | ent 0.013
Step   20000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 193.42         max: 273.73         Avg: 242.21 (6.99)       | ent 0.011
Step   21000 (g21.6+d11.9)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 242.97         max: 330.36         Avg: 288.02 (10.15)      | ent 0.010
Step   22000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.58      | [R_te] min: 295.37         max: 327.26         Avg: 306.99 (2.95)       | ent 0.008
Step   23000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.31      | [R_te] min: 270.32         max: 338.92         Avg: 304.37 (7.09)       | ent 0.007
Step   24000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.52      | [R_te] min: 296.38         max: 526.08         Avg: 406.84 (24.97)      | ent 0.005
Step   25000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.44      | [R_te] min: 257.49         max: 577.19         Avg: 392.40 (29.59)      | ent 0.004
Step   26000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 171.47         max: 330.46         Avg: 223.65 (13.74)      | ent 0.004
Step   27000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.19      | [R_te] min: 268.44         max: 627.11         Avg: 392.02 (30.05)      | ent 0.003
Step   28000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 308.39         max: 554.68         Avg: 376.59 (25.47)      | ent 0.002
Step   29000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.42      | [R_te] min: 289.69         max: 461.96         Avg: 347.37 (16.77)      | ent 0.002
Step   30000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 357.43         max: 643.20         Avg: 454.32 (27.21)      | ent 0.002
Step   31000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 72.55          max: 77.95          Avg: 76.13 (0.71)        | ent 0.001
Step   32000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.74      | [R_te] min: 77.94          max: 82.88          Avg: 81.15 (0.41)        | ent 0.001
Step   33000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.36      | [R_te] min: 97.98          max: 120.74         Avg: 104.31 (2.12)       | ent 0.001
Step   34000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.14      | [R_te] min: 120.49         max: 142.06         Avg: 130.65 (2.21)       | ent 0.000
Step   35000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.23      | [R_te] min: 113.26         max: 131.32         Avg: 124.04 (1.77)       | ent 0.000
Step   36000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.59      | [R_te] min: 81.09          max: 119.34         Avg: 91.23 (3.37)        | ent 0.000
Step   37000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.34      | [R_te] min: 81.28          max: 111.57         Avg: 93.61 (3.12)        | ent 0.000
Step   38000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.52      | [R_te] min: 71.45          max: 72.49          Avg: 71.77 (0.09)        | ent 0.000
Step   39000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.40      | [R_te] min: 73.54          max: 81.43          Avg: 77.04 (1.02)        | ent 0.000
Step   40000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.57      | [R_te] min: 137.02         max: 179.05         Avg: 158.40 (4.25)       | ent 0.000
Step   41000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.33      | [R_te] min: 74.95          max: 82.00          Avg: 76.44 (0.60)        | ent 0.000
Step   42000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.64      | [R_te] min: 74.23          max: 81.85          Avg: 77.02 (0.77)        | ent 0.000
Step   43000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.86      | [R_te] min: 72.45          max: 79.25          Avg: 74.27 (0.81)        | ent 0.000
Step   44000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.47      | [R_te] min: 88.16          max: 93.64          Avg: 92.07 (0.60)        | ent 0.000
Step   45000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.66      | [R_te] min: 72.41          max: 82.58          Avg: 77.68 (0.99)        | ent 0.000
Step   46000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.85      | [R_te] min: 71.01          max: 78.29          Avg: 76.48 (0.72)        | ent 0.000
Step   47000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.69      | [R_te] min: 73.07          max: 77.55          Avg: 76.61 (0.54)        | ent 0.000
Step   48000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.68      | [R_te] min: 76.64          max: 83.87          Avg: 79.73 (0.82)        | ent 0.000
Step   49000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.58      | [R_te] min: 112.66         max: 124.66         Avg: 120.02 (1.12)       | ent 0.000
Step   50000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.79      | [R_te] min: 74.12          max: 87.34          Avg: 81.48 (1.35)        | ent 0.000
Step   51000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 108.07         max: 198.24         Avg: 165.10 (9.47)       | ent 0.000
Step   52000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.34      | [R_te] min: 181.34         max: 202.85         Avg: 188.85 (1.83)       | ent 0.000
Step   53000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 278.62         max: 462.24         Avg: 351.13 (18.10)      | ent 0.000
Step   54000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.43      | [R_te] min: 295.19         max: 409.94         Avg: 340.13 (9.88)       | ent 0.000
Step   55000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.32      | [R_te] min: 341.56         max: 469.63         Avg: 395.32 (15.10)      | ent 0.000
Step   56000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.26      | [R_te] min: 400.20         max: 943.23         Avg: 537.42 (49.78)      | ent 0.000
Step   57000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.37      | [R_te] min: 293.31         max: 487.01         Avg: 354.83 (17.49)      | ent 0.000
Step   58000 (g22.0+d12.2)s       | [D] min: 0.00       max: 0.45      | [R_te] min: 293.27         max: 464.16         Avg: 372.53 (14.84)      | ent 0.000
Step   59000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 202.17         max: 229.62         Avg: 217.35 (2.68)       | ent 0.000
Step   60000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 190.31         max: 271.76         Avg: 237.40 (6.98)       | ent 0.000
Step   61000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.44      | [R_te] min: 167.89         max: 195.31         Avg: 175.90 (2.54)       | ent 0.000
Step   62000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.37      | [R_te] min: 245.21         max: 307.48         Avg: 281.66 (5.42)       | ent 0.000
Step   63000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.72      | [R_te] min: 266.92         max: 299.54         Avg: 278.25 (3.55)       | ent 0.000
Step   64000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.46      | [R_te] min: 234.20         max: 290.39         Avg: 255.57 (5.25)       | ent 0.000
Step   65000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.58      | [R_te] min: 204.86         max: 228.29         Avg: 217.39 (2.75)       | ent 0.000
Step   66000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.32      | [R_te] min: 239.30         max: 268.73         Avg: 252.25 (2.80)       | ent 0.000
Step   67000 (g21.9+d12.2)s       | [D] min: 0.00       max: 0.53      | [R_te] min: 246.94         max: 284.41         Avg: 259.60 (3.82)       | ent 0.000
Step   68000 (g21.9+d12.1)s       | [D] min: 0.00       max: 0.37      | [R_te] min: 250.22         max: 287.58         Avg: 268.00 (4.36)       | ent 0.000
Step   69000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.24      | [R_te] min: 269.34         max: 297.55         Avg: 281.57 (3.11)       | ent 0.000
Step   70000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.35      | [R_te] min: 236.76         max: 290.36         Avg: 267.61 (4.63)       | ent 0.000
Step   71000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.41      | [R_te] min: 232.84         max: 269.40         Avg: 251.75 (3.71)       | ent 0.000
Step   72000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.58      | [R_te] min: 257.57         max: 272.25         Avg: 263.08 (1.85)       | ent 0.000
Step   73000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 296.22         max: 323.59         Avg: 306.89 (3.10)       | ent 0.000
Step   74000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.69      | [R_te] min: 277.10         max: 313.45         Avg: 295.15 (3.47)       | ent 0.000
Step   75000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.42      | [R_te] min: 256.49         max: 296.00         Avg: 277.26 (3.27)       | ent 0.000
Step   76000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.26      | [R_te] min: 223.84         max: 268.98         Avg: 233.72 (3.92)       | ent 0.000
Step   77000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.45      | [R_te] min: 248.46         max: 299.49         Avg: 278.29 (5.55)       | ent 0.000
Step   78000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.38      | [R_te] min: 273.06         max: 312.10         Avg: 288.81 (3.62)       | ent 0.000
Step   79000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 263.74         max: 296.96         Avg: 274.42 (3.40)       | ent 0.000
Step   80000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 285.85         max: 320.87         Avg: 301.04 (3.74)       | ent 0.000
Step   81000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.45      | [R_te] min: 244.43         max: 275.81         Avg: 260.52 (3.13)       | ent 0.000
Step   82000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.37      | [R_te] min: 257.62         max: 290.96         Avg: 273.02 (3.36)       | ent 0.000
Step   83000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.46      | [R_te] min: 287.31         max: 332.56         Avg: 303.08 (4.01)       | ent 0.000
Step   84000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 280.71         max: 327.99         Avg: 307.84 (4.10)       | ent 0.000
Step   85000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.60      | [R_te] min: 284.31         max: 328.25         Avg: 306.73 (3.84)       | ent 0.000
Step   86000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.42      | [R_te] min: 249.04         max: 293.66         Avg: 273.32 (3.88)       | ent 0.000
Step   87000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 260.38         max: 306.84         Avg: 278.99 (4.03)       | ent 0.000
Step   88000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.38      | [R_te] min: 256.52         max: 291.57         Avg: 272.28 (4.03)       | ent 0.000
Step   89000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 273.62         max: 295.36         Avg: 285.27 (1.90)       | ent 0.000
Step   90000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.47      | [R_te] min: 283.74         max: 316.98         Avg: 299.94 (3.44)       | ent 0.000
Step   91000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.54      | [R_te] min: 260.52         max: 308.11         Avg: 278.65 (4.07)       | ent 0.000
Step   92000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.58      | [R_te] min: 272.64         max: 309.40         Avg: 290.32 (3.84)       | ent 0.000
Step   93000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.64      | [R_te] min: 275.33         max: 312.77         Avg: 295.31 (3.91)       | ent 0.000
Step   94000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.75      | [R_te] min: 272.90         max: 300.92         Avg: 284.79 (2.63)       | ent 0.000
Step   95000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 279.28         max: 299.87         Avg: 288.71 (2.32)       | ent 0.000
Step   96000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.48      | [R_te] min: 277.93         max: 301.62         Avg: 290.54 (2.51)       | ent 0.000
Step   97000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 285.96         max: 311.25         Avg: 298.86 (2.72)       | ent 0.000
Step   98000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.58      | [R_te] min: 279.82         max: 327.22         Avg: 297.67 (4.72)       | ent 0.000
Step   99000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.52      | [R_te] min: 271.21         max: 336.86         Avg: 301.44 (7.23)       | ent 0.000
Step  100000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.40      | [R_te] min: 293.79         max: 334.01         Avg: 308.49 (3.39)       | ent 0.000
Step  101000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 304.55         max: 361.63         Avg: 332.68 (5.92)       | ent 0.000
Step  102000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.28      | [R_te] min: 315.25         max: 371.83         Avg: 341.21 (5.06)       | ent 0.000
Step  103000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.38      | [R_te] min: 294.19         max: 356.97         Avg: 329.97 (5.86)       | ent 0.000
Step  104000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 298.57         max: 357.71         Avg: 330.22 (5.45)       | ent 0.000
Step  105000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.44      | [R_te] min: 312.80         max: 356.22         Avg: 337.53 (4.82)       | ent 0.000
Step  106000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.21      | [R_te] min: 279.11         max: 349.40         Avg: 314.06 (6.93)       | ent 0.000
Step  107000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.31      | [R_te] min: 322.55         max: 373.54         Avg: 350.31 (4.97)       | ent 0.000
Step  108000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.41      | [R_te] min: 313.48         max: 392.69         Avg: 350.52 (7.23)       | ent 0.000
Step  109000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.34      | [R_te] min: 303.04         max: 377.23         Avg: 354.43 (6.83)       | ent 0.000
Step  110000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.44      | [R_te] min: 341.27         max: 391.98         Avg: 361.55 (4.56)       | ent 0.000
Step  111000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.32      | [R_te] min: 258.87         max: 292.33         Avg: 276.15 (3.22)       | ent 0.000
Step  112000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.33      | [R_te] min: 143.83         max: 168.78         Avg: 153.39 (2.60)       | ent 0.000
Step  113000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.50      | [R_te] min: 165.84         max: 243.41         Avg: 191.62 (7.51)       | ent 0.000
Step  114000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.32      | [R_te] min: 139.06         max: 161.66         Avg: 149.51 (2.23)       | ent 0.000
Step  115000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 248.61         max: 299.73         Avg: 281.66 (5.32)       | ent 0.000
Step  116000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.26      | [R_te] min: 145.78         max: 191.69         Avg: 164.01 (4.22)       | ent 0.000
Step  117000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.56      | [R_te] min: 312.63         max: 339.83         Avg: 328.12 (2.66)       | ent 0.000
Step  118000 (g21.7+d12.0)s       | [D] min: 0.00       max: 1.76      | [R_te] min: 293.22         max: 342.57         Avg: 317.95 (4.80)       | ent 0.000
Step  119000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.42      | [R_te] min: 217.21         max: 297.64         Avg: 258.62 (9.38)       | ent 0.000
Step  120000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.35      | [R_te] min: 216.83         max: 243.20         Avg: 227.75 (2.79)       | ent 0.000
Step  121000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.63      | [R_te] min: 312.87         max: 364.24         Avg: 334.52 (5.13)       | ent 0.000
Step  122000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 207.61         max: 281.16         Avg: 229.83 (7.55)       | ent 0.000
Step  123000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.35      | [R_te] min: 178.98         max: 200.81         Avg: 187.00 (1.82)       | ent 0.000
Step  124000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.69      | [R_te] min: 191.72         max: 289.84         Avg: 270.56 (8.64)       | ent 0.000
Step  125000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 174.07         max: 263.96         Avg: 201.81 (12.34)      | ent 0.000
Step  126000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.14      | [R_te] min: 253.78         max: 289.45         Avg: 264.76 (3.32)       | ent 0.000
Step  127000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.37      | [R_te] min: 162.26         max: 179.20         Avg: 169.17 (1.31)       | ent 0.000
Step  128000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.23      | [R_te] min: 214.68         max: 313.91         Avg: 242.50 (8.58)       | ent 0.000
Step  129000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.31      | [R_te] min: 285.82         max: 334.07         Avg: 312.30 (4.83)       | ent 0.000
Step  130000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.38      | [R_te] min: 268.40         max: 317.16         Avg: 288.95 (4.80)       | ent 0.000
Step  131000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.20      | [R_te] min: 186.05         max: 257.56         Avg: 224.92 (6.86)       | ent 0.000
Step  132000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 216.01         max: 275.62         Avg: 251.47 (5.52)       | ent 0.000
Step  133000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.62      | [R_te] min: 277.07         max: 329.22         Avg: 299.89 (4.91)       | ent 0.000
Step  134000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.42      | [R_te] min: 299.09         max: 356.80         Avg: 324.39 (6.41)       | ent 0.000
Step  135000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 258.24         max: 308.73         Avg: 286.21 (4.79)       | ent 0.000
Step  136000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.38      | [R_te] min: 288.53         max: 345.06         Avg: 316.96 (4.91)       | ent 0.000
Step  137000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.28      | [R_te] min: 198.16         max: 229.95         Avg: 209.46 (2.72)       | ent 0.000
Step  138000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.32      | [R_te] min: 272.30         max: 328.70         Avg: 306.88 (5.10)       | ent 0.000
Step  139000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 182.20         max: 260.16         Avg: 204.98 (8.25)       | ent 0.000
Step  140000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.28      | [R_te] min: 285.05         max: 316.16         Avg: 300.02 (3.34)       | ent 0.000
Step  141000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.35      | [R_te] min: 285.95         max: 311.49         Avg: 296.67 (2.77)       | ent 0.000
Step  142000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.21      | [R_te] min: 262.68         max: 299.77         Avg: 285.93 (3.60)       | ent 0.000
Step  143000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 198.52         max: 334.38         Avg: 280.04 (12.81)      | ent 0.000
Step  144000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.26      | [R_te] min: 302.14         max: 369.25         Avg: 330.28 (5.94)       | ent 0.000
Step  145000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.80      | [R_te] min: 217.07         max: 325.74         Avg: 270.52 (12.13)      | ent 0.000
Step  146000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 288.98         max: 323.67         Avg: 310.13 (3.36)       | ent 0.000
Step  147000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.50      | [R_te] min: 267.27         max: 305.80         Avg: 287.64 (3.89)       | ent 0.000
Step  148000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.43      | [R_te] min: 268.53         max: 313.71         Avg: 297.78 (4.07)       | ent 0.000
Step  149000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.25      | [R_te] min: 283.06         max: 316.54         Avg: 298.22 (3.15)       | ent 0.000
Step  150000 (g21.7+d12.1)s       | [D] min: 0.00       max: 1.08      | [R_te] min: 280.93         max: 316.76         Avg: 295.62 (2.92)       | ent 0.000
Step  151000 (g21.8+d12.2)s       | [D] min: 0.00       max: 1.22      | [R_te] min: 268.01         max: 321.32         Avg: 292.94 (5.73)       | ent 0.000
Step  152000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 252.45         max: 313.44         Avg: 285.44 (5.20)       | ent 0.000
Step  153000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 285.59         max: 338.03         Avg: 297.74 (4.94)       | ent 0.000
Step  154000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.28      | [R_te] min: 268.34         max: 311.79         Avg: 292.39 (4.76)       | ent 0.000
Step  155000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.35      | [R_te] min: 326.43         max: 385.98         Avg: 355.48 (6.88)       | ent 0.000
Step  156000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.55      | [R_te] min: 290.58         max: 318.01         Avg: 303.12 (2.70)       | ent 0.000
Step  157000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.26      | [R_te] min: 328.61         max: 397.96         Avg: 351.39 (6.48)       | ent 0.000
Step  158000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.24      | [R_te] min: 315.23         max: 383.47         Avg: 351.13 (6.45)       | ent 0.000
Step  159000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.39      | [R_te] min: 293.04         max: 347.91         Avg: 325.40 (4.35)       | ent 0.000
Step  160000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.33      | [R_te] min: 151.89         max: 225.49         Avg: 174.90 (6.72)       | ent 0.000
Step  161000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.82      | [R_te] min: 283.14         max: 320.31         Avg: 301.93 (3.11)       | ent 0.000
Step  162000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 326.30         max: 380.28         Avg: 355.28 (4.49)       | ent 0.000
Step  163000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.34      | [R_te] min: 283.00         max: 318.04         Avg: 300.16 (3.49)       | ent 0.000
Step  164000 (g21.7+d12.1)s       | [D] min: 0.00       max: 0.22      | [R_te] min: 257.87         max: 341.88         Avg: 290.96 (9.10)       | ent 0.000
Step  165000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.27      | [R_te] min: 285.00         max: 308.90         Avg: 298.91 (2.09)       | ent 0.000
Step  166000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.21      | [R_te] min: 297.43         max: 366.33         Avg: 327.14 (6.28)       | ent 0.000
Step  167000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.31      | [R_te] min: 295.44         max: 344.57         Avg: 314.44 (4.29)       | ent 0.000
Step  168000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.37      | [R_te] min: 300.61         max: 349.29         Avg: 328.70 (4.72)       | ent 0.000
Step  169000 (g21.7+d12.0)s       | [D] min: 0.00       max: 0.31      | [R_te] min: 332.91         max: 430.34         Avg: 369.83 (8.99)       | ent 0.000
Step  170000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.89      | [R_te] min: 270.40         max: 303.01         Avg: 285.56 (3.45)       | ent 0.000
Step  171000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.42      | [R_te] min: 295.06         max: 335.21         Avg: 315.52 (4.21)       | ent 0.000
Step  172000 (g21.8+d12.1)s       | [D] min: 0.00       max: 0.30      | [R_te] min: 297.93         max: 357.58         Avg: 317.93 (5.49)       | ent 0.000
Step  173000 (g21.8+d12.2)s       | [D] min: 0.00       max: 0.41      | [R_te] min: 287.57         max: 334.02         Avg: 309.85 (4.09)       | ent 0.000
