Step       0 (bc0.0)s   | [R_te] min: -2.34           max: 1.29           Avg: -0.04 (0.28)        | [MSE_tr]  0.8108   
Step    1000 (bc2.3)s   | [R_te] min: -309.75         max: 3284.38        Avg: 2322.55 (459.23)    | [MSE_tr]  0.4349   
Step    2000 (bc2.3)s   | [R_te] min: -332.85         max: 3137.39        Avg: 16.24 (329.00)      | [MSE_tr]  0.4102   
Step    3000 (bc2.3)s   | [R_te] min: -339.50         max: 3401.89        Avg: 1886.18 (568.85)    | [MSE_tr]  0.4009   
Step    4000 (bc2.2)s   | [R_te] min: -253.20         max: 3330.04        Avg: 2580.83 (447.79)    | [MSE_tr]  0.3947   
Step    5000 (bc2.1)s   | [R_te] min: 3357.80         max: 3420.47        Avg: 3398.94 (6.02)      | [MSE_tr]  0.3897   
Step    6000 (bc2.3)s   | [R_te] min: 3181.74         max: 3391.67        Avg: 3353.37 (19.50)     | [MSE_tr]  0.3856   
Step    7000 (bc2.2)s   | [R_te] min: 3308.81         max: 3430.05        Avg: 3393.07 (10.53)     | [MSE_tr]  0.3818   
Step    8000 (bc2.2)s   | [R_te] min: 3392.04         max: 3470.50        Avg: 3445.39 (7.34)      | [MSE_tr]  0.3783   
Step    9000 (bc2.3)s   | [R_te] min: 3369.34         max: 3412.45        Avg: 3386.41 (4.04)      | [MSE_tr]  0.3751   
Step   10000 (bc2.3)s   | [R_te] min: 3390.73         max: 3484.24        Avg: 3442.47 (9.42)      | [MSE_tr]  0.3718   
Step   11000 (bc2.2)s   | [R_te] min: 2950.84         max: 3344.76        Avg: 3286.10 (35.88)     | [MSE_tr]  0.3690   
Step   12000 (bc2.3)s   | [R_te] min: 646.32          max: 3367.93        Avg: 3065.75 (255.09)    | [MSE_tr]  0.3663   
Step   13000 (bc2.3)s   | [R_te] min: 3087.69         max: 3299.24        Avg: 3262.24 (19.14)     | [MSE_tr]  0.3635   
Step   14000 (bc2.2)s   | [R_te] min: 2486.23         max: 3457.83        Avg: 3267.11 (91.79)     | [MSE_tr]  0.3608   
Step   15000 (bc2.2)s   | [R_te] min: 3067.98         max: 3390.27        Avg: 3303.19 (27.79)     | [MSE_tr]  0.3581   
Step   16000 (bc2.3)s   | [R_te] min: -344.64         max: 3367.77        Avg: 2968.03 (349.25)    | [MSE_tr]  0.3555   
Step   17000 (bc2.2)s   | [R_te] min: 2830.48         max: 3382.97        Avg: 3259.87 (57.21)     | [MSE_tr]  0.3535   
Step   18000 (bc2.2)s   | [R_te] min: 3279.19         max: 3358.20        Avg: 3319.22 (7.45)      | [MSE_tr]  0.3513   
Step   19000 (bc2.3)s   | [R_te] min: 2754.82         max: 3278.05        Avg: 3198.43 (47.45)     | [MSE_tr]  0.3491   
Step   20000 (bc2.2)s   | [R_te] min: 3221.31         max: 3403.70        Avg: 3323.75 (17.91)     | [MSE_tr]  0.3471   
Step   21000 (bc2.2)s   | [R_te] min: 3297.63         max: 3430.79        Avg: 3398.56 (11.34)     | [MSE_tr]  0.3451   
Step   22000 (bc2.3)s   | [R_te] min: 2574.62         max: 3358.48        Avg: 3172.57 (76.44)     | [MSE_tr]  0.3436   
Step   23000 (bc2.2)s   | [R_te] min: 3359.08         max: 3422.68        Avg: 3392.62 (6.77)      | [MSE_tr]  0.3417   
Step   24000 (bc2.3)s   | [R_te] min: -344.48         max: 3341.52        Avg: 2912.23 (344.15)    | [MSE_tr]  0.3399   
Step   25000 (bc2.3)s   | [R_te] min: 3207.79         max: 3352.24        Avg: 3315.22 (12.53)     | [MSE_tr]  0.3384   
Step   26000 (bc2.2)s   | [R_te] min: 2946.15         max: 3343.62        Avg: 3253.98 (38.34)     | [MSE_tr]  0.3367   
Step   27000 (bc2.3)s   | [R_te] min: 2897.13         max: 3353.18        Avg: 3266.29 (42.09)     | [MSE_tr]  0.3353   
Step   28000 (bc2.3)s   | [R_te] min: -269.42         max: 3339.16        Avg: 2928.55 (337.44)    | [MSE_tr]  0.3340   
Step   29000 (bc2.3)s   | [R_te] min: -291.56         max: 3340.68        Avg: 2895.43 (336.70)    | [MSE_tr]  0.3328   
Step   30000 (bc2.2)s   | [R_te] min: 3251.65         max: 3378.45        Avg: 3328.77 (12.36)     | [MSE_tr]  0.3315   
Step   31000 (bc2.2)s   | [R_te] min: 2885.91         max: 3396.91        Avg: 3270.48 (59.63)     | [MSE_tr]  0.3302   
Step   32000 (bc2.2)s   | [R_te] min: 2633.57         max: 3362.98        Avg: 3207.03 (75.79)     | [MSE_tr]  0.3290   
Step   33000 (bc2.2)s   | [R_te] min: 2857.06         max: 3304.68        Avg: 3180.91 (47.73)     | [MSE_tr]  0.3281   
Step   34000 (bc2.2)s   | [R_te] min: 2768.57         max: 3377.94        Avg: 3257.56 (55.53)     | [MSE_tr]  0.3271   
Step   35000 (bc2.2)s   | [R_te] min: -301.78         max: 3419.40        Avg: 2993.13 (347.64)    | [MSE_tr]  0.3261   
Step   36000 (bc2.2)s   | [R_te] min: 2655.95         max: 3475.26        Avg: 3310.76 (70.79)     | [MSE_tr]  0.3251   
Step   37000 (bc2.2)s   | [R_te] min: 2754.15         max: 3366.07        Avg: 3277.58 (55.53)     | [MSE_tr]  0.3241   
Step   38000 (bc2.3)s   | [R_te] min: 2992.54         max: 3329.01        Avg: 3225.29 (31.08)     | [MSE_tr]  0.3234   
Step   39000 (bc2.2)s   | [R_te] min: -274.44         max: 3347.57        Avg: 2904.47 (335.90)    | [MSE_tr]  0.3224   
Step   40000 (bc2.2)s   | [R_te] min: 2400.04         max: 3342.75        Avg: 3159.60 (83.23)     | [MSE_tr]  0.3217   
Step   41000 (bc2.3)s   | [R_te] min: 2588.36         max: 3352.94        Avg: 3194.07 (68.60)     | [MSE_tr]  0.3208   
Step   42000 (bc2.1)s   | [R_te] min: 3167.75         max: 3312.85        Avg: 3250.96 (11.46)     | [MSE_tr]  0.3203   
Step   43000 (bc2.0)s   | [R_te] min: -344.93         max: 3340.60        Avg: 2899.54 (342.46)    | [MSE_tr]  0.3194   
Step   44000 (bc2.1)s   | [R_te] min: 2964.55         max: 3365.57        Avg: 3277.91 (35.40)     | [MSE_tr]  0.3188   
Step   45000 (bc2.0)s   | [R_te] min: 2991.64         max: 3328.82        Avg: 3228.80 (30.93)     | [MSE_tr]  0.3183   
Step   46000 (bc2.1)s   | [R_te] min: 3129.07         max: 3274.89        Avg: 3226.27 (15.66)     | [MSE_tr]  0.3175   
Step   47000 (bc2.1)s   | [R_te] min: -348.90         max: 3378.02        Avg: 2662.45 (340.92)    | [MSE_tr]  0.3170   
Step   48000 (bc2.1)s   | [R_te] min: 2555.47         max: 3322.61        Avg: 3088.61 (94.99)     | [MSE_tr]  0.3164   
Step   49000 (bc2.2)s   | [R_te] min: 2465.56         max: 3281.98        Avg: 3129.45 (71.64)     | [MSE_tr]  0.3159   
Step   50000 (bc2.2)s   | [R_te] min: 1227.49         max: 3463.80        Avg: 3163.97 (204.99)    | [MSE_tr]  0.3154   
Step   51000 (bc2.2)s   | [R_te] min: -249.37         max: 3283.62        Avg: 2701.57 (322.05)    | [MSE_tr]  0.3148   
Step   52000 (bc2.3)s   | [R_te] min: 2094.85         max: 3259.43        Avg: 2997.60 (119.93)    | [MSE_tr]  0.3143   
Step   53000 (bc2.2)s   | [R_te] min: 1684.56         max: 3274.15        Avg: 2936.03 (138.85)    | [MSE_tr]  0.3140   
Step   54000 (bc2.2)s   | [R_te] min: 1469.43         max: 3374.16        Avg: 3048.58 (169.50)    | [MSE_tr]  0.3135   
Step   55000 (bc2.3)s   | [R_te] min: -348.79         max: 3280.48        Avg: 2639.99 (327.87)    | [MSE_tr]  0.3131   
Step   56000 (bc2.2)s   | [R_te] min: -348.34         max: 3279.54        Avg: 2489.58 (446.68)    | [MSE_tr]  0.3127   
Step   57000 (bc2.3)s   | [R_te] min: -344.77         max: 3362.95        Avg: 2816.11 (346.71)    | [MSE_tr]  0.3124   
Step   58000 (bc2.3)s   | [R_te] min: 2856.78         max: 3340.55        Avg: 3181.47 (43.13)     | [MSE_tr]  0.3120   
Step   59000 (bc2.2)s   | [R_te] min: 2154.51         max: 3287.15        Avg: 2993.56 (109.36)    | [MSE_tr]  0.3116   
Step   60000 (bc2.2)s   | [R_te] min: -347.02         max: 3331.16        Avg: 2706.69 (339.45)    | [MSE_tr]  0.3112   
Step   61000 (bc2.2)s   | [R_te] min: 1700.02         max: 3372.67        Avg: 3011.95 (161.47)    | [MSE_tr]  0.3108   
Step   62000 (bc2.2)s   | [R_te] min: -326.09         max: 3323.61        Avg: 2448.60 (411.76)    | [MSE_tr]  0.3106   
Step   63000 (bc2.2)s   | [R_te] min: 2632.42         max: 3330.36        Avg: 3124.40 (62.87)     | [MSE_tr]  0.3103   
Step   64000 (bc2.2)s   | [R_te] min: -113.41         max: 3321.97        Avg: 2772.27 (311.65)    | [MSE_tr]  0.3100   
Step   65000 (bc2.2)s   | [R_te] min: -277.69         max: 3180.61        Avg: 2484.07 (332.26)    | [MSE_tr]  0.3097   
Step   66000 (bc2.2)s   | [R_te] min: -252.67         max: 3209.40        Avg: 2443.19 (321.54)    | [MSE_tr]  0.3094   
Step   67000 (bc2.2)s   | [R_te] min: -347.04         max: 3373.63        Avg: 2682.69 (349.38)    | [MSE_tr]  0.3091   
Step   68000 (bc2.2)s   | [R_te] min: 2233.34         max: 3326.84        Avg: 3003.31 (105.72)    | [MSE_tr]  0.3089   
Step   69000 (bc2.2)s   | [R_te] min: -285.35         max: 3276.18        Avg: 1972.52 (470.92)    | [MSE_tr]  0.3086   
Step   70000 (bc2.3)s   | [R_te] min: -338.01         max: 3193.98        Avg: 2212.72 (344.39)    | [MSE_tr]  0.3086   
Step   71000 (bc2.3)s   | [R_te] min: 2126.87         max: 3295.45        Avg: 3062.99 (116.15)    | [MSE_tr]  0.3081   
Step   72000 (bc2.2)s   | [R_te] min: 2521.78         max: 3305.69        Avg: 3004.24 (84.92)     | [MSE_tr]  0.3080   
Step   73000 (bc2.2)s   | [R_te] min: -288.16         max: 3335.48        Avg: 2367.26 (432.13)    | [MSE_tr]  0.3076   
Step   74000 (bc2.2)s   | [R_te] min: -334.63         max: 3242.71        Avg: 2824.67 (333.55)    | [MSE_tr]  0.3075   
Step   75000 (bc2.3)s   | [R_te] min: -317.87         max: 3239.24        Avg: 2124.73 (416.22)    | [MSE_tr]  0.3073   
Step   76000 (bc2.2)s   | [R_te] min: 1876.81         max: 3237.41        Avg: 2577.10 (166.12)    | [MSE_tr]  0.3070   
Step   77000 (bc2.3)s   | [R_te] min: 2250.61         max: 3174.54        Avg: 2775.25 (101.92)    | [MSE_tr]  0.3067   
Step   78000 (bc2.3)s   | [R_te] min: -308.35         max: 3207.38        Avg: 2493.31 (322.56)    | [MSE_tr]  0.3067   
Step   79000 (bc2.2)s   | [R_te] min: -156.91         max: 3272.84        Avg: 2457.45 (339.37)    | [MSE_tr]  0.3064   
Step   80000 (bc2.3)s   | [R_te] min: -238.65         max: 3264.43        Avg: 2465.82 (321.84)    | [MSE_tr]  0.3064   
