Step       0 (bc0.0)s   | [R_te] min: -1.08           max: 0.71           Avg: -0.10 (0.16)        | [MSE_tr]  0.4274   
Step    1000 (bc2.3)s   | [R_te] min: 3336.30         max: 3400.48        Avg: 3374.87 (4.94)      | [MSE_tr]  0.1898   
Step    2000 (bc2.3)s   | [R_te] min: 3307.93         max: 3356.77        Avg: 3328.39 (4.75)      | [MSE_tr]  0.1846   
Step    3000 (bc2.3)s   | [R_te] min: 3212.66         max: 3269.92        Avg: 3241.12 (5.50)      | [MSE_tr]  0.1810   
Step    4000 (bc2.3)s   | [R_te] min: 3317.79         max: 3355.58        Avg: 3326.70 (3.58)      | [MSE_tr]  0.1781   
Step    5000 (bc2.3)s   | [R_te] min: 3362.18         max: 3402.76        Avg: 3390.10 (3.53)      | [MSE_tr]  0.1752   
Step    6000 (bc2.3)s   | [R_te] min: 3247.98         max: 3305.23        Avg: 3271.33 (6.21)      | [MSE_tr]  0.1730   
Step    7000 (bc2.3)s   | [R_te] min: 3305.34         max: 3339.72        Avg: 3325.62 (3.62)      | [MSE_tr]  0.1708   
Step    8000 (bc2.3)s   | [R_te] min: 3357.24         max: 3395.89        Avg: 3381.37 (3.37)      | [MSE_tr]  0.1683   
Step    9000 (bc2.3)s   | [R_te] min: 3397.38         max: 3471.15        Avg: 3437.18 (7.01)      | [MSE_tr]  0.1662   
Step   10000 (bc2.3)s   | [R_te] min: 3392.24         max: 3440.05        Avg: 3411.99 (4.22)      | [MSE_tr]  0.1640   
Step   11000 (bc2.2)s   | [R_te] min: 3487.65         max: 3550.84        Avg: 3529.87 (5.22)      | [MSE_tr]  0.1620   
Step   12000 (bc2.3)s   | [R_te] min: 3392.89         max: 3456.41        Avg: 3428.06 (5.45)      | [MSE_tr]  0.1601   
Step   13000 (bc2.3)s   | [R_te] min: 3447.24         max: 3502.73        Avg: 3480.28 (5.84)      | [MSE_tr]  0.1584   
Step   14000 (bc2.2)s   | [R_te] min: 3479.87         max: 3517.29        Avg: 3500.95 (3.50)      | [MSE_tr]  0.1561   
Step   15000 (bc2.3)s   | [R_te] min: 3448.87         max: 3524.67        Avg: 3487.39 (6.65)      | [MSE_tr]  0.1539   
Step   16000 (bc2.3)s   | [R_te] min: 3486.84         max: 3561.41        Avg: 3529.68 (5.94)      | [MSE_tr]  0.1520   
Step   17000 (bc2.2)s   | [R_te] min: 3291.81         max: 3510.34        Avg: 3468.87 (19.26)     | [MSE_tr]  0.1504   
Step   18000 (bc2.3)s   | [R_te] min: 3346.67         max: 3424.69        Avg: 3395.98 (6.13)      | [MSE_tr]  0.1485   
Step   19000 (bc2.2)s   | [R_te] min: 3533.85         max: 3591.23        Avg: 3558.78 (5.65)      | [MSE_tr]  0.1469   
Step   20000 (bc2.2)s   | [R_te] min: 3337.26         max: 3477.25        Avg: 3441.18 (12.51)     | [MSE_tr]  0.1452   
Step   21000 (bc2.3)s   | [R_te] min: 3467.19         max: 3536.79        Avg: 3513.82 (6.62)      | [MSE_tr]  0.1434   
Step   22000 (bc2.2)s   | [R_te] min: 3463.74         max: 3574.14        Avg: 3529.05 (9.62)      | [MSE_tr]  0.1418   
Step   23000 (bc2.2)s   | [R_te] min: 3456.02         max: 3538.51        Avg: 3517.03 (7.20)      | [MSE_tr]  0.1404   
Step   24000 (bc2.3)s   | [R_te] min: 3044.93         max: 3472.62        Avg: 3415.47 (39.18)     | [MSE_tr]  0.1390   
Step   25000 (bc2.2)s   | [R_te] min: 3402.21         max: 3472.43        Avg: 3444.45 (6.29)      | [MSE_tr]  0.1376   
Step   26000 (bc2.2)s   | [R_te] min: 3373.27         max: 3469.20        Avg: 3429.35 (11.41)     | [MSE_tr]  0.1364   
Step   27000 (bc2.3)s   | [R_te] min: 3481.51         max: 3555.29        Avg: 3523.40 (7.37)      | [MSE_tr]  0.1351   
Step   28000 (bc2.2)s   | [R_te] min: 3441.84         max: 3546.59        Avg: 3512.59 (8.81)      | [MSE_tr]  0.1338   
Step   29000 (bc2.2)s   | [R_te] min: 3155.86         max: 3497.29        Avg: 3437.49 (30.54)     | [MSE_tr]  0.1327   
Step   30000 (bc2.2)s   | [R_te] min: 3371.84         max: 3526.19        Avg: 3476.06 (12.97)     | [MSE_tr]  0.1316   
Step   31000 (bc2.2)s   | [R_te] min: 2459.25         max: 3486.06        Avg: 3340.85 (94.13)     | [MSE_tr]  0.1308   
Step   32000 (bc2.2)s   | [R_te] min: 3314.54         max: 3482.51        Avg: 3433.91 (14.31)     | [MSE_tr]  0.1296   
Step   33000 (bc2.2)s   | [R_te] min: 3380.49         max: 3512.56        Avg: 3459.19 (13.29)     | [MSE_tr]  0.1287   
Step   34000 (bc2.2)s   | [R_te] min: 3424.29         max: 3533.32        Avg: 3498.90 (10.10)     | [MSE_tr]  0.1278   
Step   35000 (bc2.2)s   | [R_te] min: 3326.76         max: 3563.32        Avg: 3501.92 (20.24)     | [MSE_tr]  0.1269   
Step   36000 (bc2.1)s   | [R_te] min: 3371.19         max: 3461.26        Avg: 3403.93 (8.14)      | [MSE_tr]  0.1261   
Step   37000 (bc2.0)s   | [R_te] min: 3399.99         max: 3585.67        Avg: 3515.14 (18.37)     | [MSE_tr]  0.1252   
Step   38000 (bc2.0)s   | [R_te] min: 3371.28         max: 3503.91        Avg: 3442.03 (13.43)     | [MSE_tr]  0.1246   
Step   39000 (bc2.1)s   | [R_te] min: 3163.52         max: 3474.28        Avg: 3379.70 (30.12)     | [MSE_tr]  0.1239   
Step   40000 (bc2.1)s   | [R_te] min: 3268.07         max: 3486.03        Avg: 3401.35 (18.76)     | [MSE_tr]  0.1231   
Step   41000 (bc2.0)s   | [R_te] min: 3392.26         max: 3550.77        Avg: 3496.50 (14.32)     | [MSE_tr]  0.1224   
Step   42000 (bc2.1)s   | [R_te] min: 3430.95         max: 3528.88        Avg: 3484.58 (8.41)      | [MSE_tr]  0.1219   
Step   43000 (bc2.1)s   | [R_te] min: 3025.39         max: 3469.55        Avg: 3347.28 (50.21)     | [MSE_tr]  0.1212   
Step   44000 (bc2.1)s   | [R_te] min: 3420.69         max: 3549.78        Avg: 3477.40 (11.95)     | [MSE_tr]  0.1205   
Step   45000 (bc2.1)s   | [R_te] min: 3193.74         max: 3461.91        Avg: 3395.04 (23.88)     | [MSE_tr]  0.1199   
Step   46000 (bc2.1)s   | [R_te] min: 3159.35         max: 3525.59        Avg: 3442.96 (33.46)     | [MSE_tr]  0.1194   
Step   47000 (bc2.1)s   | [R_te] min: 3382.09         max: 3466.24        Avg: 3433.55 (7.59)      | [MSE_tr]  0.1188   
Step   48000 (bc2.1)s   | [R_te] min: 3255.34         max: 3456.62        Avg: 3390.60 (18.50)     | [MSE_tr]  0.1184   
Step   49000 (bc2.0)s   | [R_te] min: 3222.76         max: 3520.63        Avg: 3430.60 (27.28)     | [MSE_tr]  0.1177   
