Step       0 (bc0.0)s   | [R_te] min: -2.34           max: 1.29           Avg: -0.04 (0.28)        | [MSE_tr]  0.4200   
Step   60000 (bc5.1)s   | [R_te] min: 3347.12         max: 3433.07        Avg: 3395.85 (7.68)      | [MSE_tr]  0.1998   
Step   61000 (bc5.1)s   | [R_te] min: 3396.69         max: 3453.73        Avg: 3429.96 (5.73)      | [MSE_tr]  0.1998   
Step   62000 (bc5.1)s   | [R_te] min: 3315.73         max: 3388.16        Avg: 3348.86 (7.46)      | [MSE_tr]  0.1999   
Step   63000 (bc5.1)s   | [R_te] min: 3381.05         max: 3464.00        Avg: 3426.18 (7.84)      | [MSE_tr]  0.2001   
Step   64000 (bc5.1)s   | [R_te] min: 3334.48         max: 3477.67        Avg: 3417.69 (13.97)     | [MSE_tr]  0.2004   
Step   65000 (bc5.1)s   | [R_te] min: 3384.87         max: 3480.25        Avg: 3452.84 (9.76)      | [MSE_tr]  0.2004   
Step   66000 (bc4.9)s   | [R_te] min: 3352.97         max: 3483.15        Avg: 3448.43 (12.48)     | [MSE_tr]  0.2003   
Step   67000 (bc4.8)s   | [R_te] min: 3384.37         max: 3460.10        Avg: 3430.49 (8.04)      | [MSE_tr]  0.2006   
Step   68000 (bc4.8)s   | [R_te] min: 3301.68         max: 3398.85        Avg: 3342.70 (9.15)      | [MSE_tr]  0.2006   
Step   69000 (bc4.8)s   | [R_te] min: 2257.54         max: 3426.81        Avg: 3253.50 (105.25)    | [MSE_tr]  0.2005   
Step   70000 (bc4.8)s   | [R_te] min: 3292.63         max: 3402.34        Avg: 3360.11 (10.35)     | [MSE_tr]  0.2006   
Step   71000 (bc4.8)s   | [R_te] min: 3323.41         max: 3484.92        Avg: 3448.71 (13.80)     | [MSE_tr]  0.2007   
Step   72000 (bc4.8)s   | [R_te] min: 3277.63         max: 3374.39        Avg: 3317.11 (9.17)      | [MSE_tr]  0.2012   
Step   73000 (bc4.8)s   | [R_te] min: 3357.95         max: 3461.82        Avg: 3409.00 (8.65)      | [MSE_tr]  0.2009   
Step   74000 (bc4.7)s   | [R_te] min: 3341.81         max: 3454.65        Avg: 3399.08 (11.25)     | [MSE_tr]  0.2012   
Step   75000 (bc4.7)s   | [R_te] min: 3253.12         max: 3351.61        Avg: 3313.08 (10.27)     | [MSE_tr]  0.2011   
Step   76000 (bc4.8)s   | [R_te] min: 3257.32         max: 3433.07        Avg: 3337.81 (17.24)     | [MSE_tr]  0.2007   
Step   77000 (bc4.8)s   | [R_te] min: 3296.57         max: 3508.65        Avg: 3447.97 (17.16)     | [MSE_tr]  0.2013   
Step   78000 (bc4.7)s   | [R_te] min: 3299.15         max: 3429.46        Avg: 3392.56 (11.63)     | [MSE_tr]  0.2012   
Step   79000 (bc4.8)s   | [R_te] min: 3530.33         max: 3599.24        Avg: 3557.29 (5.49)      | [MSE_tr]  0.2012   
Step   80000 (bc4.8)s   | [R_te] min: 3362.93         max: 3435.31        Avg: 3401.61 (7.33)      | [MSE_tr]  0.2015   
Step   81000 (bc5.0)s   | [R_te] min: 3310.13         max: 3499.55        Avg: 3437.70 (16.88)     | [MSE_tr]  0.2018   
Step   82000 (bc5.2)s   | [R_te] min: 3256.94         max: 3468.50        Avg: 3410.48 (19.15)     | [MSE_tr]  0.2017   
Step   83000 (bc5.2)s   | [R_te] min: 3093.69         max: 3403.67        Avg: 3328.65 (29.02)     | [MSE_tr]  0.2017   
Step   84000 (bc5.2)s   | [R_te] min: 3282.20         max: 3435.21        Avg: 3389.61 (15.55)     | [MSE_tr]  0.2017   
Step   85000 (bc5.1)s   | [R_te] min: 3230.80         max: 3345.46        Avg: 3298.49 (10.86)     | [MSE_tr]  0.2018   
Step   86000 (bc5.1)s   | [R_te] min: 3304.67         max: 3410.49        Avg: 3375.49 (9.36)      | [MSE_tr]  0.2023   
Step   87000 (bc5.1)s   | [R_te] min: 3204.57         max: 3376.52        Avg: 3319.63 (17.79)     | [MSE_tr]  0.2021   
Step   88000 (bc5.2)s   | [R_te] min: 3327.47         max: 3464.34        Avg: 3411.95 (10.28)     | [MSE_tr]  0.2022   
Step   89000 (bc5.1)s   | [R_te] min: 3218.74         max: 3335.68        Avg: 3300.96 (10.15)     | [MSE_tr]  0.2023   
Step   90000 (bc5.1)s   | [R_te] min: 3222.60         max: 3430.62        Avg: 3380.82 (19.83)     | [MSE_tr]  0.2025   
Step   91000 (bc5.1)s   | [R_te] min: 3285.23         max: 3367.40        Avg: 3327.14 (8.75)      | [MSE_tr]  0.2023   
Step   92000 (bc5.2)s   | [R_te] min: 3166.36         max: 3376.16        Avg: 3331.09 (18.86)     | [MSE_tr]  0.2022   
Step   93000 (bc5.2)s   | [R_te] min: 3240.43         max: 3388.75        Avg: 3331.45 (13.40)     | [MSE_tr]  0.2026   
Step   94000 (bc5.1)s   | [R_te] min: 3218.99         max: 3388.49        Avg: 3313.37 (15.72)     | [MSE_tr]  0.2027   
Step   95000 (bc5.1)s   | [R_te] min: 2954.37         max: 3413.04        Avg: 3299.42 (42.40)     | [MSE_tr]  0.2023   
Step   96000 (bc5.1)s   | [R_te] min: 3282.93         max: 3501.04        Avg: 3401.02 (17.34)     | [MSE_tr]  0.2026   
Step   97000 (bc5.1)s   | [R_te] min: 2829.12         max: 3233.86        Avg: 3087.45 (39.93)     | [MSE_tr]  0.2026   
Step   98000 (bc5.2)s   | [R_te] min: 3245.00         max: 3331.45        Avg: 3299.29 (10.09)     | [MSE_tr]  0.2028   
