Step       0 (bc0.0)s   | [R_te] min: -1.02           max: 0.34           Avg: -0.40 (0.13)        | [MSE_tr]  0.4281   
Step    1000 (bc5.2)s   | [R_te] min: 3330.99         max: 3375.94        Avg: 3353.09 (4.16)      | [MSE_tr]  0.1953   
Step    2000 (bc5.2)s   | [R_te] min: 3409.59         max: 3442.10        Avg: 3425.25 (3.29)      | [MSE_tr]  0.1922   
Step    3000 (bc5.2)s   | [R_te] min: 3436.31         max: 3475.71        Avg: 3459.10 (3.83)      | [MSE_tr]  0.1912   
Step    4000 (bc5.3)s   | [R_te] min: 3302.64         max: 3362.15        Avg: 3330.06 (5.43)      | [MSE_tr]  0.1906   
Step    5000 (bc5.2)s   | [R_te] min: 3347.20         max: 3408.68        Avg: 3385.19 (5.73)      | [MSE_tr]  0.1903   
Step    6000 (bc5.2)s   | [R_te] min: 3344.86         max: 3395.21        Avg: 3370.35 (4.73)      | [MSE_tr]  0.1901   
Step    7000 (bc5.2)s   | [R_te] min: 3401.13         max: 3464.98        Avg: 3443.07 (6.06)      | [MSE_tr]  0.1901   
Step    8000 (bc5.2)s   | [R_te] min: 3359.11         max: 3423.65        Avg: 3401.60 (5.22)      | [MSE_tr]  0.1901   
Step    9000 (bc5.2)s   | [R_te] min: 3439.74         max: 3523.63        Avg: 3490.80 (7.58)      | [MSE_tr]  0.1904   
Step   10000 (bc5.3)s   | [R_te] min: 3302.98         max: 3340.84        Avg: 3320.31 (4.24)      | [MSE_tr]  0.1903   
Step   11000 (bc5.1)s   | [R_te] min: 3451.42         max: 3470.39        Avg: 3463.27 (2.06)      | [MSE_tr]  0.1905   
Step   12000 (bc4.9)s   | [R_te] min: 3353.26         max: 3431.50        Avg: 3391.74 (7.06)      | [MSE_tr]  0.1906   
Step   13000 (bc4.9)s   | [R_te] min: 3415.64         max: 3478.71        Avg: 3462.81 (6.06)      | [MSE_tr]  0.1904   
Step   14000 (bc4.9)s   | [R_te] min: 3370.72         max: 3414.93        Avg: 3397.36 (4.81)      | [MSE_tr]  0.1911   
Step   15000 (bc5.1)s   | [R_te] min: 3335.82         max: 3376.55        Avg: 3355.98 (4.22)      | [MSE_tr]  0.1910   
Step   16000 (bc5.2)s   | [R_te] min: 3323.76         max: 3369.91        Avg: 3347.52 (5.21)      | [MSE_tr]  0.1912   
Step   17000 (bc4.9)s   | [R_te] min: 3391.28         max: 3489.06        Avg: 3449.62 (8.00)      | [MSE_tr]  0.1914   
Step   18000 (bc5.0)s   | [R_te] min: 3383.84         max: 3433.81        Avg: 3408.71 (5.22)      | [MSE_tr]  0.1916   
Step   19000 (bc5.0)s   | [R_te] min: 3413.10         max: 3461.94        Avg: 3436.81 (5.30)      | [MSE_tr]  0.1919   
Step   20000 (bc5.0)s   | [R_te] min: 3324.43         max: 3379.05        Avg: 3352.78 (5.39)      | [MSE_tr]  0.1920   
Step   21000 (bc5.0)s   | [R_te] min: 3330.19         max: 3422.51        Avg: 3374.84 (9.05)      | [MSE_tr]  0.1923   
Step   22000 (bc4.9)s   | [R_te] min: 3319.07         max: 3397.62        Avg: 3363.20 (6.42)      | [MSE_tr]  0.1924   
Step   23000 (bc4.9)s   | [R_te] min: 3420.08         max: 3468.45        Avg: 3446.71 (4.42)      | [MSE_tr]  0.1927   
