Step       0 (bc0.0)s   | [R_te] min: 321.18          max: 348.59         Avg: 335.93 (2.81)       | [MSE_tr]  0.4400    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step   28000 (bc23.3)s  | [R_te] min: 309.76          max: 370.28         Avg: 334.20 (6.21)       | [MSE_tr]  0.3822    | w_noise: [0.361 0.366 0.373 0.423 0.513 0.703 0.832 0.987 1.112 1.277]
Step   29000 (bc23.3)s  | [R_te] min: 325.08          max: 359.88         Avg: 337.37 (4.04)       | [MSE_tr]  0.3817    | w_noise: [0.360 0.366 0.374 0.422 0.514 0.704 0.833 0.986 1.115 1.276]
Step   30000 (bc23.3)s  | [R_te] min: 315.32          max: 335.34         Avg: 325.79 (2.08)       | [MSE_tr]  0.3834    | w_noise: [0.360 0.367 0.373 0.422 0.514 0.705 0.832 0.987 1.112 1.275]
Step   31000 (bc23.3)s  | [R_te] min: 320.05          max: 345.58         Avg: 334.00 (2.17)       | [MSE_tr]  0.3818    | w_noise: [0.361 0.366 0.374 0.422 0.514 0.702 0.832 0.986 1.112 1.279]
Step   32000 (bc23.3)s  | [R_te] min: 315.01          max: 346.45         Avg: 329.27 (2.73)       | [MSE_tr]  0.3823    | w_noise: [0.361 0.366 0.374 0.422 0.515 0.703 0.829 0.983 1.117 1.279]
Step   33000 (bc23.3)s  | [R_te] min: 290.70          max: 375.00         Avg: 329.59 (6.78)       | [MSE_tr]  0.3820    | w_noise: [0.361 0.367 0.373 0.423 0.514 0.703 0.828 0.985 1.113 1.275]
Step   34000 (bc23.3)s  | [R_te] min: 307.49          max: 367.41         Avg: 340.91 (5.41)       | [MSE_tr]  0.3816    | w_noise: [0.361 0.366 0.374 0.422 0.513 0.703 0.831 0.986 1.114 1.273]
Step   35000 (bc23.3)s  | [R_te] min: 298.20          max: 371.53         Avg: 337.01 (5.49)       | [MSE_tr]  0.3826    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.703 0.833 0.987 1.114 1.274]
Step   36000 (bc23.3)s  | [R_te] min: 317.51          max: 372.98         Avg: 335.73 (5.60)       | [MSE_tr]  0.3822    | w_noise: [0.361 0.367 0.373 0.423 0.514 0.705 0.831 0.985 1.115 1.275]
Step   37000 (bc23.3)s  | [R_te] min: 269.23          max: 400.39         Avg: 331.52 (15.25)      | [MSE_tr]  0.3798    | w_noise: [0.361 0.366 0.372 0.422 0.515 0.704 0.833 0.987 1.112 1.275]
Step   38000 (bc23.3)s  | [R_te] min: 247.25          max: 359.76         Avg: 276.35 (12.19)      | [MSE_tr]  0.3818    | w_noise: [0.361 0.366 0.374 0.422 0.515 0.704 0.832 0.986 1.112 1.276]
Step   39000 (bc23.3)s  | [R_te] min: 305.28          max: 375.11         Avg: 342.93 (6.73)       | [MSE_tr]  0.3812    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.703 0.834 0.990 1.113 1.275]
Step   40000 (bc23.3)s  | [R_te] min: 315.97          max: 342.71         Avg: 327.50 (2.64)       | [MSE_tr]  0.3805    | w_noise: [0.361 0.366 0.373 0.423 0.513 0.702 0.835 0.987 1.113 1.275]
Step   41000 (bc23.3)s  | [R_te] min: 316.56          max: 343.27         Avg: 327.17 (2.38)       | [MSE_tr]  0.3800    | w_noise: [0.362 0.366 0.374 0.421 0.514 0.703 0.836 0.987 1.114 1.275]
Step   42000 (bc23.3)s  | [R_te] min: 316.68          max: 347.50         Avg: 328.20 (3.26)       | [MSE_tr]  0.3814    | w_noise: [0.361 0.366 0.373 0.421 0.515 0.703 0.834 0.986 1.114 1.272]
Step   43000 (bc23.3)s  | [R_te] min: 331.05          max: 354.83         Avg: 342.36 (2.67)       | [MSE_tr]  0.3807    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.703 0.833 0.987 1.113 1.276]
Step   44000 (bc23.3)s  | [R_te] min: 316.65          max: 347.01         Avg: 327.44 (2.77)       | [MSE_tr]  0.3808    | w_noise: [0.360 0.367 0.373 0.422 0.513 0.701 0.832 0.986 1.115 1.283]
Step   45000 (bc23.3)s  | [R_te] min: 317.33          max: 336.41         Avg: 329.34 (1.92)       | [MSE_tr]  0.3814    | w_noise: [0.361 0.367 0.374 0.421 0.514 0.702 0.835 0.986 1.113 1.278]
Step   46000 (bc23.3)s  | [R_te] min: 293.86          max: 372.57         Avg: 346.44 (6.58)       | [MSE_tr]  0.3808    | w_noise: [0.361 0.366 0.373 0.423 0.515 0.702 0.833 0.984 1.113 1.276]
Step   47000 (bc23.3)s  | [R_te] min: 318.80          max: 353.79         Avg: 334.15 (3.80)       | [MSE_tr]  0.3808    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.702 0.830 0.984 1.113 1.276]
Step   48000 (bc23.3)s  | [R_te] min: 321.38          max: 344.72         Avg: 333.04 (2.35)       | [MSE_tr]  0.3804    | w_noise: [0.361 0.366 0.373 0.422 0.515 0.702 0.830 0.987 1.112 1.273]
Step   49000 (bc23.3)s  | [R_te] min: 318.58          max: 376.01         Avg: 351.41 (5.32)       | [MSE_tr]  0.3806    | w_noise: [0.361 0.367 0.373 0.422 0.513 0.702 0.831 0.984 1.113 1.272]
Step   50000 (bc23.4)s  | [R_te] min: 320.97          max: 353.30         Avg: 333.79 (3.22)       | [MSE_tr]  0.3808    | w_noise: [0.360 0.366 0.373 0.422 0.514 0.702 0.834 0.985 1.114 1.277]
Step   51000 (bc23.4)s  | [R_te] min: 324.28          max: 347.92         Avg: 335.50 (2.39)       | [MSE_tr]  0.3807    | w_noise: [0.361 0.366 0.374 0.423 0.514 0.704 0.834 0.986 1.117 1.278]
Step   52000 (bc23.3)s  | [R_te] min: 326.68          max: 392.75         Avg: 346.64 (5.83)       | [MSE_tr]  0.3799    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.704 0.832 0.985 1.113 1.276]
Step   53000 (bc23.3)s  | [R_te] min: 316.38          max: 356.85         Avg: 333.85 (3.98)       | [MSE_tr]  0.3797    | w_noise: [0.361 0.366 0.373 0.421 0.514 0.705 0.832 0.986 1.111 1.280]
Step   54000 (bc23.3)s  | [R_te] min: 310.81          max: 352.29         Avg: 332.72 (3.70)       | [MSE_tr]  0.3813    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.704 0.833 0.985 1.110 1.278]
Step   55000 (bc23.3)s  | [R_te] min: 316.16          max: 368.01         Avg: 332.96 (4.44)       | [MSE_tr]  0.3815    | w_noise: [0.361 0.366 0.374 0.422 0.513 0.704 0.834 0.986 1.109 1.277]
Step   56000 (bc23.3)s  | [R_te] min: 297.29          max: 366.45         Avg: 331.24 (7.48)       | [MSE_tr]  0.3806    | w_noise: [0.361 0.366 0.374 0.422 0.516 0.703 0.832 0.985 1.111 1.280]
Step   57000 (bc23.3)s  | [R_te] min: 325.95          max: 373.82         Avg: 347.52 (4.11)       | [MSE_tr]  0.3798    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.702 0.831 0.986 1.114 1.278]
Step   58000 (bc23.3)s  | [R_te] min: 323.36          max: 346.13         Avg: 335.24 (1.98)       | [MSE_tr]  0.3803    | w_noise: [0.360 0.367 0.374 0.421 0.513 0.704 0.831 0.986 1.112 1.278]
Step   59000 (bc23.3)s  | [R_te] min: 315.74          max: 339.72         Avg: 327.88 (2.38)       | [MSE_tr]  0.3810    | w_noise: [0.361 0.367 0.372 0.422 0.514 0.704 0.834 0.985 1.112 1.277]
Step   60000 (bc23.3)s  | [R_te] min: 330.70          max: 379.53         Avg: 342.72 (4.38)       | [MSE_tr]  0.3815    | w_noise: [0.361 0.367 0.373 0.421 0.514 0.703 0.831 0.986 1.113 1.275]
Step   61000 (bc23.3)s  | [R_te] min: 330.47          max: 352.19         Avg: 342.45 (1.86)       | [MSE_tr]  0.3799    | w_noise: [0.361 0.366 0.374 0.422 0.514 0.701 0.830 0.987 1.115 1.278]
Step   62000 (bc23.3)s  | [R_te] min: 320.84          max: 356.33         Avg: 339.01 (3.41)       | [MSE_tr]  0.3807    | w_noise: [0.361 0.367 0.374 0.422 0.514 0.704 0.833 0.987 1.112 1.273]
Step   63000 (bc23.3)s  | [R_te] min: 326.65          max: 358.00         Avg: 339.59 (3.26)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.366 0.373 0.421 0.514 0.703 0.832 0.986 1.109 1.276]
Step   64000 (bc23.3)s  | [R_te] min: 334.25          max: 358.67         Avg: 344.21 (2.29)       | [MSE_tr]  0.3812    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.704 0.833 0.988 1.112 1.275]
Step   65000 (bc23.3)s  | [R_te] min: 324.97          max: 375.24         Avg: 341.04 (4.76)       | [MSE_tr]  0.3804    | w_noise: [0.361 0.366 0.374 0.421 0.515 0.704 0.834 0.985 1.111 1.274]
Step   66000 (bc23.3)s  | [R_te] min: 315.93          max: 351.21         Avg: 329.40 (3.38)       | [MSE_tr]  0.3797    | w_noise: [0.361 0.366 0.374 0.422 0.514 0.703 0.832 0.985 1.113 1.277]
Step   67000 (bc23.3)s  | [R_te] min: 316.75          max: 367.28         Avg: 347.03 (4.88)       | [MSE_tr]  0.3804    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.704 0.832 0.987 1.109 1.276]
Step   68000 (bc23.3)s  | [R_te] min: 332.63          max: 406.81         Avg: 358.29 (6.58)       | [MSE_tr]  0.3798    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.703 0.834 0.988 1.110 1.277]
Step   69000 (bc23.3)s  | [R_te] min: 324.71          max: 370.76         Avg: 344.90 (4.12)       | [MSE_tr]  0.3800    | w_noise: [0.361 0.367 0.374 0.422 0.514 0.702 0.833 0.988 1.112 1.276]
Step   70000 (bc23.3)s  | [R_te] min: 331.15          max: 379.31         Avg: 347.98 (4.37)       | [MSE_tr]  0.3803    | w_noise: [0.361 0.366 0.374 0.421 0.513 0.704 0.831 0.984 1.112 1.277]
Step   71000 (bc23.3)s  | [R_te] min: 276.85          max: 385.86         Avg: 334.49 (10.82)      | [MSE_tr]  0.3788    | w_noise: [0.361 0.366 0.374 0.421 0.514 0.703 0.831 0.985 1.114 1.273]
Step   72000 (bc23.3)s  | [R_te] min: 322.16          max: 367.41         Avg: 348.76 (4.80)       | [MSE_tr]  0.3796    | w_noise: [0.361 0.366 0.373 0.421 0.513 0.703 0.830 0.985 1.114 1.273]
Step   73000 (bc23.3)s  | [R_te] min: 332.03          max: 413.53         Avg: 366.03 (6.79)       | [MSE_tr]  0.3799    | w_noise: [0.360 0.366 0.374 0.421 0.514 0.703 0.831 0.985 1.113 1.275]
Step   74000 (bc23.3)s  | [R_te] min: 336.60          max: 378.69         Avg: 355.93 (4.11)       | [MSE_tr]  0.3802    | w_noise: [0.361 0.366 0.373 0.422 0.515 0.703 0.833 0.984 1.110 1.277]
Step   75000 (bc23.3)s  | [R_te] min: 253.71          max: 358.88         Avg: 286.01 (11.57)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.367 0.374 0.422 0.515 0.702 0.832 0.986 1.112 1.275]
Step   76000 (bc23.3)s  | [R_te] min: 328.16          max: 400.07         Avg: 361.94 (6.63)       | [MSE_tr]  0.3794    | w_noise: [0.361 0.367 0.373 0.422 0.515 0.703 0.833 0.985 1.113 1.276]
Step   77000 (bc23.3)s  | [R_te] min: 329.19          max: 351.98         Avg: 339.90 (2.45)       | [MSE_tr]  0.3797    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.704 0.832 0.983 1.112 1.278]
Step   78000 (bc23.3)s  | [R_te] min: 273.25          max: 389.02         Avg: 328.79 (10.37)      | [MSE_tr]  0.3802    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.704 0.831 0.986 1.114 1.279]
Step   79000 (bc23.3)s  | [R_te] min: 329.96          max: 366.87         Avg: 345.70 (3.70)       | [MSE_tr]  0.3819    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.703 0.833 0.986 1.115 1.278]
Step   80000 (bc23.3)s  | [R_te] min: 335.17          max: 367.90         Avg: 346.99 (3.09)       | [MSE_tr]  0.3804    | w_noise: [0.361 0.367 0.373 0.422 0.513 0.703 0.831 0.983 1.110 1.275]
Step   81000 (bc23.3)s  | [R_te] min: 279.67          max: 364.77         Avg: 329.19 (9.46)       | [MSE_tr]  0.3797    | w_noise: [0.361 0.367 0.374 0.422 0.512 0.704 0.831 0.984 1.113 1.275]
Step   82000 (bc23.3)s  | [R_te] min: 319.57          max: 375.44         Avg: 344.86 (4.59)       | [MSE_tr]  0.3795    | w_noise: [0.360 0.365 0.373 0.422 0.513 0.704 0.832 0.983 1.114 1.275]
Step   83000 (bc23.3)s  | [R_te] min: 319.48          max: 358.97         Avg: 334.69 (3.46)       | [MSE_tr]  0.3807    | w_noise: [0.361 0.366 0.374 0.423 0.515 0.701 0.833 0.987 1.111 1.274]
Step   84000 (bc23.3)s  | [R_te] min: 321.04          max: 359.60         Avg: 338.99 (4.14)       | [MSE_tr]  0.3790    | w_noise: [0.361 0.367 0.374 0.421 0.514 0.702 0.831 0.988 1.111 1.275]
Step   85000 (bc23.3)s  | [R_te] min: 330.17          max: 374.59         Avg: 346.35 (4.14)       | [MSE_tr]  0.3794    | w_noise: [0.361 0.367 0.374 0.421 0.514 0.702 0.832 0.986 1.111 1.276]
Step   86000 (bc23.3)s  | [R_te] min: 329.86          max: 364.57         Avg: 346.12 (3.41)       | [MSE_tr]  0.3800    | w_noise: [0.361 0.367 0.373 0.421 0.513 0.702 0.831 0.986 1.112 1.274]
Step   87000 (bc23.3)s  | [R_te] min: 300.69          max: 382.04         Avg: 336.65 (7.98)       | [MSE_tr]  0.3793    | w_noise: [0.361 0.367 0.373 0.422 0.515 0.703 0.832 0.985 1.114 1.277]
Step   88000 (bc23.3)s  | [R_te] min: 318.94          max: 379.88         Avg: 343.07 (6.21)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.366 0.373 0.423 0.514 0.703 0.834 0.985 1.114 1.276]
Step   89000 (bc23.3)s  | [R_te] min: 332.37          max: 404.88         Avg: 362.35 (5.80)       | [MSE_tr]  0.3794    | w_noise: [0.360 0.366 0.373 0.422 0.514 0.702 0.832 0.985 1.113 1.276]
Step   90000 (bc23.3)s  | [R_te] min: 323.79          max: 374.56         Avg: 349.43 (4.77)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.367 0.373 0.423 0.515 0.702 0.832 0.988 1.114 1.275]
Step   91000 (bc23.3)s  | [R_te] min: 333.56          max: 382.25         Avg: 354.01 (4.70)       | [MSE_tr]  0.3793    | w_noise: [0.360 0.367 0.373 0.422 0.514 0.703 0.833 0.984 1.112 1.279]
Step   92000 (bc23.3)s  | [R_te] min: 326.93          max: 354.78         Avg: 341.74 (3.09)       | [MSE_tr]  0.3799    | w_noise: [0.361 0.366 0.373 0.422 0.515 0.704 0.831 0.986 1.110 1.277]
Step   93000 (bc23.3)s  | [R_te] min: 325.80          max: 362.57         Avg: 346.49 (3.89)       | [MSE_tr]  0.3785    | w_noise: [0.361 0.366 0.374 0.422 0.515 0.704 0.832 0.985 1.110 1.275]
Step   94000 (bc23.3)s  | [R_te] min: 329.49          max: 381.70         Avg: 347.70 (5.18)       | [MSE_tr]  0.3804    | w_noise: [0.361 0.366 0.374 0.422 0.515 0.704 0.834 0.986 1.111 1.279]
Step   95000 (bc23.3)s  | [R_te] min: 331.61          max: 379.76         Avg: 352.33 (4.86)       | [MSE_tr]  0.3800    | w_noise: [0.362 0.366 0.373 0.421 0.514 0.703 0.833 0.987 1.112 1.277]
Step   96000 (bc23.4)s  | [R_te] min: 321.21          max: 375.81         Avg: 348.21 (6.17)       | [MSE_tr]  0.3800    | w_noise: [0.361 0.367 0.374 0.422 0.514 0.703 0.833 0.988 1.111 1.276]
Step   97000 (bc23.4)s  | [R_te] min: 338.95          max: 392.71         Avg: 363.28 (5.44)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.367 0.374 0.422 0.514 0.703 0.830 0.985 1.113 1.276]
Step   98000 (bc23.3)s  | [R_te] min: 333.31          max: 368.58         Avg: 350.90 (2.85)       | [MSE_tr]  0.3804    | w_noise: [0.360 0.367 0.373 0.422 0.513 0.701 0.832 0.984 1.110 1.278]
Step   99000 (bc23.3)s  | [R_te] min: 275.82          max: 363.82         Avg: 315.59 (9.08)       | [MSE_tr]  0.3813    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.700 0.833 0.985 1.114 1.275]
Step  100000 (bc23.3)s  | [R_te] min: 330.98          max: 393.22         Avg: 363.90 (5.38)       | [MSE_tr]  0.3805    | w_noise: [0.361 0.366 0.373 0.423 0.513 0.702 0.831 0.985 1.113 1.277]
Step  101000 (bc23.3)s  | [R_te] min: 254.21          max: 287.96         Avg: 267.65 (3.22)       | [MSE_tr]  0.3794    | w_noise: [0.361 0.367 0.374 0.422 0.514 0.704 0.833 0.986 1.111 1.276]
Step  102000 (bc23.3)s  | [R_te] min: 324.64          max: 363.44         Avg: 345.88 (3.93)       | [MSE_tr]  0.3795    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.703 0.835 0.984 1.111 1.273]
Step  103000 (bc23.3)s  | [R_te] min: 340.79          max: 389.11         Avg: 364.60 (5.57)       | [MSE_tr]  0.3792    | w_noise: [0.361 0.366 0.373 0.421 0.515 0.702 0.833 0.983 1.112 1.273]
Step  104000 (bc23.3)s  | [R_te] min: 340.81          max: 390.69         Avg: 361.30 (5.26)       | [MSE_tr]  0.3802    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.703 0.833 0.986 1.114 1.276]
Step  105000 (bc23.3)s  | [R_te] min: 297.73          max: 375.96         Avg: 338.85 (8.10)       | [MSE_tr]  0.3799    | w_noise: [0.361 0.366 0.374 0.422 0.514 0.703 0.830 0.984 1.114 1.277]
Step  106000 (bc23.3)s  | [R_te] min: 315.66          max: 388.00         Avg: 350.52 (5.90)       | [MSE_tr]  0.3800    | w_noise: [0.361 0.366 0.373 0.421 0.514 0.703 0.831 0.986 1.112 1.278]
Step  107000 (bc23.3)s  | [R_te] min: 288.51          max: 370.72         Avg: 339.12 (8.90)       | [MSE_tr]  0.3794    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.704 0.833 0.984 1.108 1.280]
Step  108000 (bc23.3)s  | [R_te] min: 334.17          max: 387.15         Avg: 356.12 (4.84)       | [MSE_tr]  0.3784    | w_noise: [0.361 0.367 0.374 0.422 0.515 0.705 0.833 0.984 1.112 1.280]
Step  109000 (bc23.3)s  | [R_te] min: 347.42          max: 418.41         Avg: 374.68 (6.56)       | [MSE_tr]  0.3794    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.705 0.833 0.987 1.114 1.278]
Step  110000 (bc23.3)s  | [R_te] min: 326.28          max: 396.27         Avg: 364.35 (5.89)       | [MSE_tr]  0.3805    | w_noise: [0.360 0.367 0.373 0.422 0.513 0.704 0.833 0.984 1.113 1.275]
Step  111000 (bc23.3)s  | [R_te] min: 337.35          max: 401.08         Avg: 356.30 (5.80)       | [MSE_tr]  0.3794    | w_noise: [0.360 0.367 0.373 0.423 0.515 0.704 0.833 0.985 1.113 1.276]
Step  112000 (bc23.3)s  | [R_te] min: 259.14          max: 349.67         Avg: 288.70 (8.58)       | [MSE_tr]  0.3790    | w_noise: [0.360 0.366 0.373 0.422 0.514 0.704 0.832 0.986 1.110 1.276]
Step  113000 (bc23.3)s  | [R_te] min: 274.97          max: 359.37         Avg: 324.96 (9.62)       | [MSE_tr]  0.3788    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.704 0.834 0.985 1.108 1.278]
Step  114000 (bc23.3)s  | [R_te] min: 266.99          max: 373.70         Avg: 320.02 (10.86)      | [MSE_tr]  0.3797    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.702 0.834 0.982 1.112 1.274]
Step  115000 (bc23.3)s  | [R_te] min: 333.38          max: 397.64         Avg: 357.88 (5.98)       | [MSE_tr]  0.3806    | w_noise: [0.360 0.366 0.373 0.421 0.514 0.702 0.833 0.985 1.113 1.275]
Step  116000 (bc23.3)s  | [R_te] min: 283.19          max: 384.71         Avg: 337.42 (8.48)       | [MSE_tr]  0.3800    | w_noise: [0.361 0.367 0.374 0.422 0.514 0.704 0.833 0.987 1.113 1.274]
Step  117000 (bc23.3)s  | [R_te] min: 332.85          max: 396.25         Avg: 363.79 (6.38)       | [MSE_tr]  0.3790    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.705 0.832 0.985 1.113 1.278]
Step  118000 (bc23.3)s  | [R_te] min: 323.86          max: 385.41         Avg: 359.09 (5.58)       | [MSE_tr]  0.3793    | w_noise: [0.361 0.367 0.373 0.422 0.514 0.702 0.830 0.986 1.114 1.277]
Step  119000 (bc23.3)s  | [R_te] min: 299.10          max: 363.92         Avg: 346.21 (5.89)       | [MSE_tr]  0.3795    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.702 0.830 0.986 1.113 1.279]
Step  120000 (bc23.3)s  | [R_te] min: 299.83          max: 375.92         Avg: 347.08 (7.47)       | [MSE_tr]  0.3800    | w_noise: [0.361 0.367 0.373 0.421 0.514 0.702 0.831 0.986 1.111 1.280]
Step  121000 (bc23.3)s  | [R_te] min: 254.33          max: 354.58         Avg: 285.70 (8.77)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.366 0.373 0.423 0.514 0.703 0.831 0.988 1.111 1.275]
