Step       0 (bc0.0)s   | [R_te] min: 219.58          max: 244.58         Avg: 234.05 (2.43)       | [MSE_tr]  0.4530    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step   25000 (bc23.1)s  | [R_te] min: 340.96          max: 412.41         Avg: 365.90 (6.82)       | [MSE_tr]  0.3824    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.704 0.833 0.987 1.121 1.272]
Step   26000 (bc23.1)s  | [R_te] min: 341.65          max: 391.57         Avg: 359.20 (5.18)       | [MSE_tr]  0.3833    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.703 0.834 0.982 1.120 1.276]
Step   27000 (bc23.3)s  | [R_te] min: 343.79          max: 409.95         Avg: 374.17 (5.77)       | [MSE_tr]  0.3822    | w_noise: [0.361 0.365 0.373 0.422 0.515 0.704 0.832 0.986 1.123 1.277]
Step   28000 (bc23.1)s  | [R_te] min: 354.71          max: 394.57         Avg: 373.03 (3.83)       | [MSE_tr]  0.3826    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.703 0.832 0.987 1.124 1.277]
Step   29000 (bc23.1)s  | [R_te] min: 339.15          max: 380.28         Avg: 363.85 (4.05)       | [MSE_tr]  0.3825    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.705 0.832 0.986 1.120 1.277]
Step   30000 (bc23.1)s  | [R_te] min: 357.55          max: 395.84         Avg: 372.06 (4.20)       | [MSE_tr]  0.3831    | w_noise: [0.361 0.365 0.373 0.423 0.513 0.705 0.830 0.986 1.119 1.276]
Step   31000 (bc23.1)s  | [R_te] min: 342.02          max: 406.22         Avg: 369.99 (6.61)       | [MSE_tr]  0.3817    | w_noise: [0.361 0.366 0.372 0.423 0.513 0.704 0.831 0.985 1.119 1.277]
Step   32000 (bc23.2)s  | [R_te] min: 339.75          max: 400.87         Avg: 365.90 (5.78)       | [MSE_tr]  0.3816    | w_noise: [0.360 0.365 0.373 0.423 0.513 0.703 0.830 0.988 1.119 1.276]
Step   33000 (bc23.1)s  | [R_te] min: 345.32          max: 373.42         Avg: 360.09 (2.68)       | [MSE_tr]  0.3816    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.703 0.829 0.986 1.120 1.276]
Step   34000 (bc23.2)s  | [R_te] min: 336.99          max: 407.39         Avg: 368.17 (6.49)       | [MSE_tr]  0.3817    | w_noise: [0.361 0.366 0.373 0.423 0.514 0.703 0.831 0.988 1.120 1.272]
Step   35000 (bc23.1)s  | [R_te] min: 344.73          max: 391.00         Avg: 360.67 (3.92)       | [MSE_tr]  0.3811    | w_noise: [0.361 0.365 0.372 0.423 0.515 0.704 0.831 0.986 1.122 1.269]
Step   36000 (bc23.1)s  | [R_te] min: 308.60          max: 416.52         Avg: 374.10 (8.34)       | [MSE_tr]  0.3809    | w_noise: [0.361 0.365 0.372 0.423 0.515 0.702 0.831 0.986 1.120 1.272]
Step   37000 (bc23.2)s  | [R_te] min: 330.80          max: 384.21         Avg: 358.44 (4.53)       | [MSE_tr]  0.3811    | w_noise: [0.361 0.365 0.373 0.423 0.515 0.704 0.832 0.987 1.120 1.277]
Step   38000 (bc23.1)s  | [R_te] min: 336.59          max: 385.95         Avg: 360.30 (5.51)       | [MSE_tr]  0.3807    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.705 0.831 0.986 1.119 1.274]
Step   39000 (bc23.2)s  | [R_te] min: 350.88          max: 378.93         Avg: 365.64 (3.28)       | [MSE_tr]  0.3816    | w_noise: [0.361 0.366 0.372 0.423 0.515 0.705 0.833 0.985 1.120 1.274]
Step   40000 (bc23.2)s  | [R_te] min: 340.84          max: 401.50         Avg: 372.76 (5.15)       | [MSE_tr]  0.3810    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.703 0.833 0.986 1.119 1.276]
Step   41000 (bc23.2)s  | [R_te] min: 325.54          max: 379.43         Avg: 358.48 (4.60)       | [MSE_tr]  0.3807    | w_noise: [0.361 0.365 0.373 0.423 0.515 0.703 0.832 0.987 1.118 1.276]
Step   42000 (bc23.4)s  | [R_te] min: 291.35          max: 443.10         Avg: 370.03 (13.82)      | [MSE_tr]  0.3807    | w_noise: [0.361 0.366 0.373 0.423 0.515 0.703 0.831 0.985 1.118 1.280]
Step   43000 (bc23.1)s  | [R_te] min: 303.14          max: 389.42         Avg: 359.63 (8.16)       | [MSE_tr]  0.3811    | w_noise: [0.361 0.365 0.373 0.422 0.515 0.703 0.833 0.984 1.118 1.278]
Step   44000 (bc23.1)s  | [R_te] min: 345.99          max: 371.63         Avg: 353.93 (2.40)       | [MSE_tr]  0.3804    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.703 0.830 0.983 1.118 1.279]
Step   45000 (bc23.5)s  | [R_te] min: 345.17          max: 406.68         Avg: 373.83 (7.11)       | [MSE_tr]  0.3798    | w_noise: [0.361 0.365 0.373 0.423 0.513 0.703 0.830 0.985 1.121 1.274]
Step   46000 (bc23.1)s  | [R_te] min: 297.32          max: 388.42         Avg: 362.82 (7.62)       | [MSE_tr]  0.3830    | w_noise: [0.361 0.365 0.372 0.422 0.513 0.704 0.833 0.984 1.121 1.274]
Step   47000 (bc23.5)s  | [R_te] min: 311.10          max: 406.88         Avg: 374.58 (9.05)       | [MSE_tr]  0.3812    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.703 0.834 0.984 1.118 1.281]
Step   48000 (bc23.3)s  | [R_te] min: 336.80          max: 397.82         Avg: 363.85 (5.38)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.365 0.373 0.423 0.515 0.703 0.835 0.987 1.117 1.279]
Step   49000 (bc23.0)s  | [R_te] min: 342.47          max: 410.22         Avg: 371.13 (5.71)       | [MSE_tr]  0.3807    | w_noise: [0.360 0.366 0.373 0.424 0.514 0.703 0.836 0.984 1.120 1.278]
Step   50000 (bc23.0)s  | [R_te] min: 350.38          max: 404.41         Avg: 381.54 (6.35)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.365 0.373 0.423 0.515 0.705 0.835 0.988 1.120 1.279]
Step   51000 (bc23.0)s  | [R_te] min: 295.59          max: 419.77         Avg: 372.99 (12.38)      | [MSE_tr]  0.3803    | w_noise: [0.361 0.365 0.373 0.424 0.514 0.703 0.830 0.987 1.118 1.277]
Step   52000 (bc23.3)s  | [R_te] min: 352.42          max: 398.95         Avg: 374.13 (3.82)       | [MSE_tr]  0.3806    | w_noise: [0.361 0.365 0.373 0.423 0.513 0.702 0.832 0.984 1.119 1.276]
Step   53000 (bc23.0)s  | [R_te] min: 341.91          max: 399.93         Avg: 367.17 (5.09)       | [MSE_tr]  0.3806    | w_noise: [0.361 0.366 0.373 0.424 0.514 0.703 0.830 0.986 1.118 1.274]
Step   54000 (bc23.0)s  | [R_te] min: 313.14          max: 421.10         Avg: 373.29 (8.61)       | [MSE_tr]  0.3815    | w_noise: [0.361 0.365 0.372 0.423 0.514 0.703 0.832 0.985 1.119 1.276]
Step   55000 (bc23.0)s  | [R_te] min: 354.95          max: 409.02         Avg: 375.36 (6.14)       | [MSE_tr]  0.3805    | w_noise: [0.360 0.365 0.373 0.423 0.515 0.702 0.831 0.984 1.116 1.279]
Step   56000 (bc23.0)s  | [R_te] min: 297.93          max: 416.47         Avg: 361.50 (9.43)       | [MSE_tr]  0.3813    | w_noise: [0.360 0.365 0.373 0.424 0.516 0.702 0.831 0.985 1.120 1.278]
Step   57000 (bc23.0)s  | [R_te] min: 293.04          max: 395.98         Avg: 358.32 (11.20)      | [MSE_tr]  0.3806    | w_noise: [0.361 0.365 0.373 0.423 0.515 0.703 0.833 0.984 1.117 1.281]
Step   58000 (bc23.0)s  | [R_te] min: 363.76          max: 421.43         Avg: 385.50 (5.52)       | [MSE_tr]  0.3807    | w_noise: [0.361 0.366 0.373 0.423 0.514 0.704 0.832 0.984 1.119 1.276]
Step   59000 (bc23.1)s  | [R_te] min: 314.96          max: 435.25         Avg: 387.24 (9.93)       | [MSE_tr]  0.3801    | w_noise: [0.360 0.365 0.373 0.424 0.513 0.703 0.832 0.985 1.119 1.278]
Step   60000 (bc23.0)s  | [R_te] min: 346.58          max: 403.72         Avg: 381.84 (5.87)       | [MSE_tr]  0.3806    | w_noise: [0.360 0.366 0.373 0.423 0.514 0.703 0.831 0.984 1.120 1.275]
Step   61000 (bc23.0)s  | [R_te] min: 351.04          max: 406.92         Avg: 373.73 (6.20)       | [MSE_tr]  0.3796    | w_noise: [0.361 0.366 0.372 0.424 0.514 0.702 0.832 0.987 1.121 1.275]
Step   62000 (bc23.1)s  | [R_te] min: 344.81          max: 409.23         Avg: 371.75 (6.08)       | [MSE_tr]  0.3798    | w_noise: [0.360 0.365 0.372 0.424 0.513 0.704 0.833 0.986 1.122 1.276]
Step   63000 (bc23.0)s  | [R_te] min: 324.56          max: 445.43         Avg: 378.95 (10.10)      | [MSE_tr]  0.3804    | w_noise: [0.361 0.365 0.374 0.423 0.513 0.704 0.834 0.986 1.120 1.276]
Step   64000 (bc23.0)s  | [R_te] min: 350.63          max: 433.51         Avg: 382.88 (9.17)       | [MSE_tr]  0.3808    | w_noise: [0.361 0.366 0.372 0.423 0.514 0.702 0.834 0.984 1.121 1.279]
Step   65000 (bc23.3)s  | [R_te] min: 292.27          max: 407.67         Avg: 359.77 (12.97)      | [MSE_tr]  0.3807    | w_noise: [0.361 0.365 0.373 0.424 0.515 0.701 0.832 0.982 1.120 1.277]
Step   66000 (bc23.1)s  | [R_te] min: 320.43          max: 426.43         Avg: 382.51 (11.32)      | [MSE_tr]  0.3801    | w_noise: [0.361 0.365 0.373 0.424 0.515 0.703 0.830 0.985 1.118 1.277]
Step   67000 (bc23.0)s  | [R_te] min: 359.06          max: 401.30         Avg: 377.28 (4.26)       | [MSE_tr]  0.3806    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.704 0.830 0.985 1.124 1.276]
Step   68000 (bc23.0)s  | [R_te] min: 309.91          max: 418.25         Avg: 377.50 (9.31)       | [MSE_tr]  0.3793    | w_noise: [0.361 0.365 0.372 0.424 0.513 0.704 0.830 0.986 1.121 1.277]
Step   69000 (bc23.0)s  | [R_te] min: 360.09          max: 425.38         Avg: 380.96 (6.34)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.366 0.373 0.423 0.514 0.704 0.831 0.986 1.122 1.276]
Step   70000 (bc23.1)s  | [R_te] min: 346.83          max: 413.84         Avg: 389.65 (6.88)       | [MSE_tr]  0.3809    | w_noise: [0.361 0.364 0.372 0.423 0.515 0.704 0.832 0.987 1.117 1.279]
Step   71000 (bc23.0)s  | [R_te] min: 338.88          max: 422.59         Avg: 388.43 (7.68)       | [MSE_tr]  0.3801    | w_noise: [0.360 0.365 0.373 0.421 0.513 0.705 0.832 0.985 1.116 1.277]
Step   72000 (bc23.0)s  | [R_te] min: 328.08          max: 381.73         Avg: 359.62 (4.90)       | [MSE_tr]  0.3799    | w_noise: [0.361 0.365 0.372 0.422 0.514 0.706 0.831 0.987 1.119 1.276]
Step   73000 (bc23.1)s  | [R_te] min: 297.69          max: 434.33         Avg: 365.11 (14.51)      | [MSE_tr]  0.3793    | w_noise: [0.360 0.365 0.373 0.422 0.514 0.704 0.833 0.987 1.124 1.277]
Step   74000 (bc23.1)s  | [R_te] min: 289.03          max: 460.84         Avg: 367.43 (19.49)      | [MSE_tr]  0.3806    | w_noise: [0.360 0.366 0.373 0.422 0.514 0.704 0.834 0.985 1.119 1.273]
Step   75000 (bc23.0)s  | [R_te] min: 290.14          max: 444.96         Avg: 389.34 (13.90)      | [MSE_tr]  0.3804    | w_noise: [0.360 0.365 0.373 0.422 0.514 0.703 0.832 0.987 1.119 1.275]
Step   76000 (bc23.0)s  | [R_te] min: 283.76          max: 434.52         Avg: 336.14 (15.08)      | [MSE_tr]  0.3799    | w_noise: [0.361 0.364 0.373 0.422 0.514 0.704 0.833 0.987 1.118 1.276]
Step   77000 (bc23.3)s  | [R_te] min: 271.88          max: 472.19         Avg: 359.74 (21.23)      | [MSE_tr]  0.3802    | w_noise: [0.361 0.365 0.373 0.421 0.514 0.702 0.832 0.988 1.118 1.276]
Step   78000 (bc23.0)s  | [R_te] min: 306.37          max: 435.01         Avg: 379.60 (12.60)      | [MSE_tr]  0.3789    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.704 0.832 0.986 1.120 1.273]
Step   79000 (bc23.1)s  | [R_te] min: 276.36          max: 437.68         Avg: 373.05 (16.86)      | [MSE_tr]  0.3800    | w_noise: [0.361 0.365 0.373 0.422 0.516 0.703 0.832 0.986 1.119 1.277]
Step   80000 (bc23.2)s  | [R_te] min: 276.91          max: 418.07         Avg: 345.45 (14.47)      | [MSE_tr]  0.3802    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.704 0.830 0.987 1.122 1.276]
Step   81000 (bc23.0)s  | [R_te] min: 263.76          max: 442.38         Avg: 330.61 (16.51)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.703 0.831 0.989 1.123 1.272]
Step   82000 (bc23.0)s  | [R_te] min: 288.62          max: 420.13         Avg: 370.28 (13.74)      | [MSE_tr]  0.3795    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.704 0.834 0.986 1.119 1.271]
Step   83000 (bc23.1)s  | [R_te] min: 286.14          max: 435.52         Avg: 337.50 (14.41)      | [MSE_tr]  0.3803    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.704 0.831 0.984 1.120 1.279]
Step   84000 (bc23.1)s  | [R_te] min: 260.42          max: 419.32         Avg: 319.80 (18.64)      | [MSE_tr]  0.3797    | w_noise: [0.361 0.365 0.373 0.421 0.513 0.702 0.830 0.985 1.120 1.277]
Step   85000 (bc23.1)s  | [R_te] min: 285.75          max: 478.35         Avg: 382.78 (20.75)      | [MSE_tr]  0.3803    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.704 0.830 0.984 1.118 1.278]
Step   86000 (bc23.1)s  | [R_te] min: 299.72          max: 412.22         Avg: 374.07 (9.41)       | [MSE_tr]  0.3803    | w_noise: [0.361 0.365 0.373 0.422 0.514 0.703 0.831 0.983 1.112 1.279]
Step   87000 (bc23.0)s  | [R_te] min: 280.89          max: 417.56         Avg: 363.03 (13.70)      | [MSE_tr]  0.3799    | w_noise: [0.361 0.365 0.373 0.421 0.513 0.704 0.831 0.983 1.118 1.275]
Step   88000 (bc23.0)s  | [R_te] min: 294.68          max: 429.00         Avg: 356.15 (13.54)      | [MSE_tr]  0.3806    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.704 0.830 0.985 1.120 1.276]
Step   89000 (bc23.0)s  | [R_te] min: 268.32          max: 369.19         Avg: 311.29 (10.86)      | [MSE_tr]  0.3792    | w_noise: [0.361 0.366 0.372 0.421 0.514 0.704 0.832 0.984 1.120 1.273]
Step   90000 (bc23.0)s  | [R_te] min: 272.61          max: 386.69         Avg: 321.18 (12.59)      | [MSE_tr]  0.3794    | w_noise: [0.361 0.366 0.373 0.421 0.512 0.704 0.832 0.986 1.121 1.276]
Step   91000 (bc23.0)s  | [R_te] min: 266.05          max: 465.02         Avg: 321.47 (22.92)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.365 0.373 0.422 0.512 0.703 0.830 0.986 1.121 1.276]
Step   92000 (bc23.0)s  | [R_te] min: 269.74          max: 411.51         Avg: 313.97 (14.47)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.704 0.830 0.986 1.121 1.274]
Step   93000 (bc23.0)s  | [R_te] min: 270.24          max: 428.52         Avg: 346.93 (15.44)      | [MSE_tr]  0.3801    | w_noise: [0.361 0.364 0.373 0.422 0.513 0.705 0.829 0.986 1.117 1.276]
Step   94000 (bc23.2)s  | [R_te] min: 263.88          max: 424.96         Avg: 317.17 (19.34)      | [MSE_tr]  0.3799    | w_noise: [0.361 0.366 0.372 0.422 0.514 0.703 0.832 0.986 1.118 1.276]
Step   95000 (bc23.3)s  | [R_te] min: 273.36          max: 406.58         Avg: 348.27 (15.17)      | [MSE_tr]  0.3801    | w_noise: [0.361 0.365 0.373 0.422 0.514 0.704 0.832 0.986 1.120 1.279]
Step   96000 (bc23.1)s  | [R_te] min: 253.14          max: 297.07         Avg: 272.77 (4.16)       | [MSE_tr]  0.3801    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.703 0.831 0.985 1.121 1.273]
Step   97000 (bc23.0)s  | [R_te] min: 274.09          max: 392.06         Avg: 330.11 (13.99)      | [MSE_tr]  0.3789    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.704 0.832 0.986 1.121 1.275]
Step   98000 (bc23.0)s  | [R_te] min: 258.27          max: 399.07         Avg: 293.11 (16.28)      | [MSE_tr]  0.3808    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.702 0.834 0.983 1.120 1.277]
Step   99000 (bc22.9)s  | [R_te] min: 274.10          max: 447.68         Avg: 342.04 (20.78)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.365 0.373 0.422 0.514 0.701 0.833 0.986 1.120 1.276]
Step  100000 (bc23.1)s  | [R_te] min: 253.03          max: 409.21         Avg: 285.04 (14.15)      | [MSE_tr]  0.3795    | w_noise: [0.361 0.365 0.372 0.422 0.514 0.703 0.833 0.985 1.117 1.275]
Step  101000 (bc23.0)s  | [R_te] min: 301.62          max: 435.70         Avg: 368.25 (12.84)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.365 0.372 0.421 0.515 0.704 0.833 0.985 1.118 1.278]
Step  102000 (bc23.1)s  | [R_te] min: 267.26          max: 417.20         Avg: 316.99 (17.40)      | [MSE_tr]  0.3796    | w_noise: [0.360 0.365 0.372 0.423 0.514 0.703 0.832 0.987 1.120 1.276]
Step  103000 (bc23.0)s  | [R_te] min: 285.28          max: 427.98         Avg: 352.76 (15.79)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.365 0.373 0.421 0.514 0.704 0.833 0.986 1.119 1.275]
Step  104000 (bc22.9)s  | [R_te] min: 262.65          max: 439.25         Avg: 346.09 (18.74)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.703 0.833 0.986 1.120 1.275]
Step  105000 (bc22.9)s  | [R_te] min: 284.48          max: 438.22         Avg: 359.53 (18.43)      | [MSE_tr]  0.3796    | w_noise: [0.361 0.365 0.373 0.422 0.514 0.704 0.831 0.984 1.119 1.274]
Step  106000 (bc23.0)s  | [R_te] min: 276.94          max: 412.44         Avg: 370.19 (16.28)      | [MSE_tr]  0.3793    | w_noise: [0.361 0.365 0.373 0.423 0.514 0.704 0.831 0.985 1.120 1.276]
Step  107000 (bc22.3)s  | [R_te] min: 255.60          max: 271.25         Avg: 261.23 (1.27)       | [MSE_tr]  0.3804    | w_noise: [0.361 0.365 0.372 0.422 0.514 0.703 0.834 0.983 1.118 1.274]
Step  108000 (bc22.2)s  | [R_te] min: 262.78          max: 494.80         Avg: 353.37 (23.73)      | [MSE_tr]  0.3792    | w_noise: [0.361 0.365 0.373 0.423 0.513 0.703 0.834 0.985 1.121 1.274]
Step  109000 (bc22.3)s  | [R_te] min: 268.00          max: 422.42         Avg: 364.33 (15.89)      | [MSE_tr]  0.3802    | w_noise: [0.361 0.366 0.373 0.422 0.513 0.704 0.831 0.983 1.120 1.274]
Step  110000 (bc22.3)s  | [R_te] min: 283.89          max: 374.49         Avg: 326.24 (11.69)      | [MSE_tr]  0.3782    | w_noise: [0.361 0.365 0.372 0.422 0.513 0.703 0.832 0.983 1.119 1.278]
Step  111000 (bc22.2)s  | [R_te] min: 269.84          max: 398.63         Avg: 350.21 (14.52)      | [MSE_tr]  0.3797    | w_noise: [0.361 0.366 0.372 0.422 0.514 0.702 0.831 0.984 1.120 1.277]
Step  112000 (bc22.3)s  | [R_te] min: 269.04          max: 404.41         Avg: 325.45 (13.25)      | [MSE_tr]  0.3795    | w_noise: [0.360 0.365 0.373 0.422 0.514 0.704 0.833 0.985 1.120 1.277]
Step  113000 (bc22.2)s  | [R_te] min: 280.16          max: 405.76         Avg: 352.98 (14.65)      | [MSE_tr]  0.3788    | w_noise: [0.360 0.365 0.373 0.422 0.514 0.704 0.833 0.985 1.120 1.278]
Step  114000 (bc22.3)s  | [R_te] min: 258.11          max: 314.92         Avg: 283.68 (5.79)       | [MSE_tr]  0.3784    | w_noise: [0.361 0.365 0.372 0.422 0.514 0.704 0.832 0.984 1.120 1.273]
Step  115000 (bc22.3)s  | [R_te] min: 281.28          max: 426.01         Avg: 325.06 (13.75)      | [MSE_tr]  0.3801    | w_noise: [0.361 0.365 0.373 0.422 0.515 0.704 0.830 0.985 1.118 1.277]
Step  116000 (bc22.3)s  | [R_te] min: 283.95          max: 418.60         Avg: 356.79 (16.61)      | [MSE_tr]  0.3779    | w_noise: [0.361 0.365 0.372 0.422 0.514 0.703 0.833 0.985 1.117 1.279]
Step  117000 (bc22.4)s  | [R_te] min: 298.43          max: 411.34         Avg: 354.94 (11.21)      | [MSE_tr]  0.3799    | w_noise: [0.361 0.366 0.373 0.422 0.514 0.703 0.834 0.986 1.122 1.279]
Step  118000 (bc22.5)s  | [R_te] min: 286.38          max: 426.47         Avg: 356.29 (13.41)      | [MSE_tr]  0.3797    | w_noise: [0.360 0.366 0.373 0.422 0.514 0.702 0.833 0.984 1.121 1.278]
Step  119000 (bc22.7)s  | [R_te] min: 269.95          max: 420.08         Avg: 319.42 (14.31)      | [MSE_tr]  0.3789    | w_noise: [0.361 0.365 0.373 0.422 0.514 0.703 0.834 0.982 1.118 1.277]
Step  120000 (bc22.5)s  | [R_te] min: 266.07          max: 390.98         Avg: 309.19 (14.06)      | [MSE_tr]  0.3788    | w_noise: [0.361 0.365 0.373 0.422 0.513 0.703 0.832 0.986 1.121 1.274]
Step  121000 (bc22.5)s  | [R_te] min: 274.50          max: 418.99         Avg: 344.60 (15.46)      | [MSE_tr]  0.3801    | w_noise: [0.361 0.365 0.373 0.421 0.513 0.703 0.832 0.986 1.121 1.277]
